pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
64.5,102.0,2.61,4.97,15.2,0.48,3.93,41.14,28.84,36.27,0.34,93.86,2024-02-20 09:30:00,2.8,0.0,,0.0,
64.5,102.0,2.67,4.85,15.0,0.48,3.94,41.48,28.53,35.88,0.8,72.52,2024-02-20 09:45:00,2.73,0.0,,0.0,
37.72,62.83,2.69,4.83,14.71,0.48,3.97,41.35,28.85,35.96,0.68,80.71,2024-02-20 10:00:00,2.61,0.0,,0.0,
36.8,55.0,2.64,4.68,14.5,0.48,3.92,41.74,29.1,36.29,0.85,71.43,2024-02-20 10:15:00,2.85,0.0,,0.0,
36.8,55.0,2.69,4.39,14.33,0.48,3.97,41.31,30.14,35.06,0.52,103.61,2024-02-20 10:30:00,2.72,0.0,,0.0,
36.8,55.0,2.62,4.59,14.02,0.48,3.96,41.07,30.62,34.21,0.7,90.39,2024-02-20 10:45:00,2.81,0.0,,0.0,
30.17,45.88,2.7,4.28,13.84,0.48,3.94,40.91,31.15,33.12,0.72,130.76,2024-02-20 11:00:00,2.81,0.0,,0.0,
29.7,43.6,2.72,4.35,13.66,0.48,3.96,40.18,31.64,31.65,0.69,97.38,2024-02-20 11:15:00,2.73,0.0,,0.0,
29.7,43.6,2.68,4.3,13.52,0.47,3.91,40.96,31.82,31.89,0.74,96.12,2024-02-20 11:30:00,3.06,0.0,,0.0,
29.7,43.6,2.65,4.32,13.49,0.47,3.81,42.06,31.94,31.58,0.83,137.44,2024-02-20 11:45:00,3.31,0.0,,0.0,
26.53,41.76,2.6,4.3,13.32,0.47,3.6,41.77,31.97,32.23,0.76,106.13,2024-02-20 12:00:00,4.16,0.0,,0.0,
26.3,41.3,2.54,4.35,13.19,0.46,3.58,41.44,32.12,31.92,1.2,154.43,2024-02-20 12:15:00,4.04,0.0,,0.0,
26.3,41.3,2.56,4.32,13.34,0.46,3.55,42.93,31.81,31.73,1.01,141.5,2024-02-20 12:30:00,3.69,0.0,,0.0,
26.3,41.3,2.2,4.36,13.3,0.45,3.61,42.35,32.41,29.26,0.88,164.1,2024-02-20 12:45:00,2.68,0.0,,0.0,
20.23,37.86,2.23,4.33,13.21,0.44,3.59,41.17,32.8,28.36,0.93,161.77,2024-02-20 13:00:00,2.94,0.0,,0.0,
19.8,37.0,2.39,4.33,12.54,0.41,3.56,36.97,32.14,28.29,1.64,84.19,2024-02-20 13:15:00,3.06,0.0,,0.0,
19.8,37.0,2.62,4.38,11.69,0.39,3.56,38.8,32.31,27.15,0.94,99.32,2024-02-20 13:30:00,3.43,0.0,,0.0,
19.8,37.0,2.82,4.32,11.41,0.39,3.53,39.39,32.04,26.71,1.47,92.32,2024-02-20 13:45:00,3.64,0.0,,0.0,
12.8,28.2,2.68,4.19,11.51,0.38,3.62,39.06,32.74,26.32,0.8,124.52,2024-02-20 14:00:00,3.58,0.0,,0.0,
12.3,26.0,2.75,3.97,11.41,0.38,3.62,40.19,32.94,25.55,0.88,156.69,2024-02-20 14:15:00,3.93,0.0,,0.0,
12.3,26.0,2.77,3.89,11.29,0.38,3.41,41.51,33.32,25.77,0.94,94.18,2024-02-20 14:30:00,4.06,0.0,,0.0,
12.3,26.0,2.56,3.72,11.27,0.37,3.2,42.79,32.88,26.02,1.13,128.94,2024-02-20 14:45:00,4.14,0.0,,0.0,
12.49,24.0,2.81,3.62,11.38,0.37,3.16,43.42,32.46,25.61,1.15,106.42,2024-02-20 15:00:00,4.63,0.0,,0.0,
12.5,23.5,2.85,3.6,11.37,0.37,3.19,42.32,31.96,25.1,1.54,91.61,2024-02-20 15:15:00,4.89,0.0,,0.0,
12.5,23.5,2.79,3.65,11.32,0.38,3.25,42.64,31.95,26.46,1.13,51.7,2024-02-20 15:30:00,4.05,0.0,,0.0,
12.5,23.5,2.75,3.65,11.39,0.38,3.23,42.31,32.25,25.84,1.04,63.5,2024-02-20 15:45:00,4.1,0.0,,0.0,
16.14,22.38,2.87,3.67,11.35,0.38,3.14,41.7,32.12,26.62,0.89,79.37,2024-02-20 16:00:00,4.41,0.0,,0.0,
16.4,22.1,2.74,3.72,11.41,0.39,3.25,41.19,31.92,25.63,1.23,77.57,2024-02-20 16:15:00,4.04,0.0,,0.0,
16.4,22.1,2.82,3.7,11.37,0.39,3.21,41.71,31.37,25.1,0.98,64.4,2024-02-20 16:30:00,4.04,0.0,,0.0,
16.4,22.1,2.71,3.6,11.25,0.39,3.3,42.23,30.96,24.63,1.25,90.19,2024-02-20 16:45:00,3.99,0.0,,0.0,
9.12,22.1,2.68,3.57,11.23,0.39,3.25,41.49,30.79,24.37,1.04,85.86,2024-02-20 17:00:00,3.92,0.0,,0.0,
8.6,22.1,2.76,3.7,11.23,0.39,3.15,40.58,30.29,25.87,0.71,91.39,2024-02-20 17:15:00,4.34,0.0,,0.0,
8.6,22.1,2.73,3.67,11.28,0.4,3.23,40.06,29.64,27.6,0.84,50.51,2024-02-20 17:30:00,4.1,0.0,,0.0,
8.6,22.1,2.82,3.62,11.29,0.4,3.15,40.42,28.53,29.71,0.78,38.33,2024-02-20 17:45:00,4.4,0.0,,0.0,
14.39,27.06,2.81,3.54,12.22,0.4,3.13,40.67,27.71,31.62,0.53,76.15,2024-02-20 18:00:00,4.46,0.0,,0.0,
14.8,28.3,2.76,3.47,13.06,0.4,3.24,39.94,26.93,33.96,0.26,46.83,2024-02-20 18:15:00,3.9,0.0,,0.0,
14.8,28.3,2.69,3.54,13.14,0.4,3.51,38.88,25.36,37.98,0.13,60.46,2024-02-20 18:30:00,3.22,0.0,,0.0,
14.8,28.3,2.67,3.42,13.14,0.41,3.58,38.44,24.49,39.32,0.17,64.48,2024-02-20 18:45:00,3.71,0.0,,0.0,
20.31,34.78,2.69,3.78,13.11,0.41,3.51,38.04,24.22,39.59,0.25,106.74,2024-02-20 19:00:00,4.21,0.0,,0.0,
20.7,36.4,2.67,4.28,13.11,0.42,3.51,37.89,23.77,40.4,0.19,155.37,2024-02-20 19:15:00,4.18,0.0,,0.0,
20.7,36.4,2.64,4.24,13.16,0.44,3.77,37.15,23.19,42.06,0.17,105.17,2024-02-20 19:30:00,3.27,0.0,,0.0,
20.7,36.4,2.62,4.22,13.24,0.45,3.94,36.97,22.76,43.61,0.21,108.11,2024-02-20 19:45:00,3.29,0.0,,0.0,
37.87,57.76,2.7,4.12,13.45,0.46,3.93,37.2,22.73,44.11,0.14,74.06,2024-02-20 20:00:00,4.15,0.0,,0.0,
39.1,63.1,2.77,4.19,13.39,0.47,3.9,37.42,22.59,44.19,0.21,64.65,2024-02-20 20:15:00,4.25,0.0,,0.0,
39.1,63.1,2.77,4.29,13.49,0.48,3.97,37.14,22.74,42.89,0.18,109.97,2024-02-20 20:30:00,3.97,0.0,,0.0,
39.1,63.1,2.77,4.3,13.76,0.48,4.11,37.21,22.66,42.22,0.28,166.32,2024-02-20 20:45:00,3.52,0.0,,0.0,
33.03,56.46,2.77,4.86,13.74,0.49,4.32,37.14,22.55,42.61,0.22,134.93,2024-02-20 21:00:00,2.74,0.0,,0.0,
32.6,54.8,2.74,4.9,13.61,0.5,4.33,36.99,21.94,44.65,0.17,93.15,2024-02-20 21:15:00,2.71,0.0,,0.0,
32.6,54.8,2.87,4.9,14.05,0.51,4.31,36.67,21.58,45.67,0.18,96.28,2024-02-20 21:30:00,3.17,0.0,,0.0,
32.6,54.8,3.02,4.78,14.03,0.52,4.3,37.04,21.65,45.77,0.22,102.9,2024-02-20 21:45:00,3.69,0.0,,0.0,
38.2,62.4,2.97,4.9,14.13,0.52,4.31,36.08,21.42,46.34,0.17,85.6,2024-02-20 22:00:00,3.43,0.0,,0.0,
38.6,64.3,2.88,4.92,14.58,0.52,4.3,37.2,21.03,48.0,0.19,121.49,2024-02-20 22:15:00,3.33,0.0,,0.0,
38.6,64.3,2.77,4.88,14.34,0.53,4.3,36.82,21.27,47.93,0.17,98.24,2024-02-20 22:30:00,2.94,0.0,,0.0,
38.6,64.3,2.68,4.93,14.56,0.53,4.33,36.36,21.28,48.46,0.19,88.89,2024-02-20 22:45:00,2.7,0.0,,0.0,
33.09,54.7,2.64,5.05,13.21,0.53,4.36,35.58,21.59,47.39,0.4,88.41,2024-02-20 23:00:00,2.74,0.0,,0.0,
32.9,52.3,2.63,5.04,12.98,0.53,4.39,36.3,22.0,45.8,0.13,90.31,2024-02-20 23:15:00,2.55,0.0,,0.0,
32.9,52.3,2.69,5.04,12.74,0.52,4.31,36.23,21.76,46.22,0.2,72.31,2024-02-20 23:30:00,2.49,0.0,,0.0,
32.9,52.3,2.65,5.05,12.7,0.52,4.19,36.04,21.4,46.4,0.21,73.43,2024-02-20 23:45:00,2.41,0.0,,0.0,
20.53,40.22,2.71,5.07,12.71,0.52,4.04,36.42,21.47,46.41,0.29,62.02,2024-02-21 00:00:00,2.7,0.0,,0.0,
20.1,37.8,2.71,5.08,12.85,0.51,3.99,36.6,21.23,46.84,0.22,112.52,2024-02-21 00:15:00,2.68,0.0,,0.0,
20.1,37.8,2.69,5.08,12.85,0.51,3.95,37.02,21.14,47.1,0.41,53.51,2024-02-21 00:30:00,2.94,0.0,,0.0,
20.1,37.8,2.53,5.08,12.92,0.5,3.96,37.4,21.75,45.53,0.63,50.61,2024-02-21 00:45:00,2.85,0.0,,0.0,
25.79,41.24,2.27,5.02,13.36,0.5,3.72,37.43,21.44,46.69,0.46,54.37,2024-02-21 01:00:00,2.56,0.0,,0.0,
26.2,42.1,2.18,4.94,13.4,0.49,3.63,37.44,20.89,48.34,0.4,115.33,2024-02-21 01:15:00,3.1,0.0,,0.0,
26.2,42.1,2.21,4.51,14.04,0.49,3.54,37.44,20.87,48.53,0.37,105.86,2024-02-21 01:30:00,3.22,0.0,,0.0,
26.2,42.1,2.19,4.35,13.59,0.49,3.6,37.16,20.38,50.09,0.25,68.58,2024-02-21 01:45:00,2.5,0.0,,0.0,
26.2,39.94,2.26,4.35,13.7,0.48,3.59,36.6,20.23,50.86,0.33,74.25,2024-02-21 02:00:00,2.74,0.0,,0.0,
,39.4,2.2,4.37,13.41,0.48,3.57,36.97,19.89,52.19,0.17,84.93,2024-02-21 02:15:00,2.64,0.0,,0.0,
,39.4,2.23,4.32,13.63,0.48,3.57,36.6,19.45,53.63,0.21,72.18,2024-02-21 02:30:00,2.68,0.0,,0.0,
,39.4,2.21,4.35,13.19,0.47,3.59,36.89,19.37,53.66,0.17,76.68,2024-02-21 02:45:00,2.73,0.0,,0.0,
,26.28,2.21,4.35,13.39,0.47,3.6,37.69,18.85,55.55,0.09,58.65,2024-02-21 03:00:00,2.61,0.0,,0.0,
,23.0,2.21,4.37,13.1,0.47,3.59,36.65,18.57,56.48,0.12,80.69,2024-02-21 03:15:00,2.61,0.0,,0.0,
,23.0,2.2,4.32,13.37,0.47,3.56,37.04,18.86,55.99,0.21,57.99,2024-02-21 03:30:00,2.85,0.0,,0.0,
,23.0,2.19,4.32,13.19,0.46,3.58,37.22,18.81,56.47,0.17,65.3,2024-02-21 03:45:00,2.59,0.0,,0.0,
,26.12,2.21,4.32,13.35,0.46,3.5,37.14,18.16,58.35,0.09,24.13,2024-02-21 04:00:00,2.89,0.0,,0.0,
,26.9,2.19,4.27,13.54,0.46,3.54,37.22,17.65,60.19,0.08,52.43,2024-02-21 04:15:00,2.7,0.0,,0.0,
,26.9,2.13,4.21,13.84,0.45,3.58,37.47,17.2,61.98,0.05,37.82,2024-02-21 04:30:00,2.63,0.0,,0.0,
,26.9,2.11,4.27,14.11,0.45,3.53,36.14,16.88,65.62,0.11,78.23,2024-02-21 04:45:00,3.15,0.0,,0.0,
,29.22,2.13,4.22,14.46,0.45,3.53,37.34,16.59,66.35,0.09,81.82,2024-02-21 05:00:00,3.84,0.0,,0.0,
,29.8,2.15,4.22,14.9,0.45,3.5,37.31,16.65,66.58,0.06,27.82,2024-02-21 05:15:00,4.15,0.0,,0.0,
,29.8,2.14,4.18,15.14,0.45,3.52,37.5,16.75,67.19,0.09,62.68,2024-02-21 05:30:00,4.04,0.0,,0.0,
,29.8,2.25,4.16,15.53,0.45,3.53,37.33,16.76,67.06,0.12,82.51,2024-02-21 05:45:00,4.09,0.0,,0.0,
,53.88,2.6,4.11,16.02,0.45,3.71,37.66,16.87,67.31,0.07,35.75,2024-02-21 06:00:00,3.46,0.0,,0.0,
,59.9,2.6,4.17,16.01,0.45,3.89,36.99,16.98,68.1,0.16,110.69,2024-02-21 06:15:00,2.84,0.0,,0.0,
,59.9,2.56,4.52,15.26,0.45,3.94,36.6,17.88,66.83,0.37,98.86,2024-02-21 06:30:00,2.72,0.0,,0.0,
,59.9,2.6,4.37,15.83,0.45,3.9,37.72,18.65,65.18,0.32,29.82,2024-02-21 06:45:00,2.86,0.0,,0.0,
,59.42,2.49,4.4,16.25,0.45,3.91,37.7,18.64,65.94,0.24,88.36,2024-02-21 07:00:00,2.99,0.0,,0.0,
,59.3,2.53,4.38,16.47,0.45,3.91,37.69,19.01,66.2,0.49,64.44,2024-02-21 07:15:00,3.01,0.0,,0.0,
,59.3,2.55,4.35,15.97,0.45,3.91,37.09,19.54,66.94,0.63,79.31,2024-02-21 07:30:00,2.72,0.0,,0.0,
,59.3,2.62,4.16,15.48,0.45,3.93,37.94,20.02,68.44,1.44,95.35,2024-02-21 07:45:00,2.71,0.0,,0.0,
,63.62,2.62,4.14,16.1,0.45,3.9,38.5,20.46,69.01,1.25,87.04,2024-02-21 08:00:00,2.73,0.0,,0.0,
,64.7,2.63,4.12,16.38,0.45,3.88,37.95,21.22,69.3,1.02,55.55,2024-02-21 08:15:00,2.86,0.0,,0.0,
,64.7,2.68,4.17,14.33,0.45,4.0,36.6,22.09,68.45,0.81,94.21,2024-02-21 08:30:00,2.65,0.0,,0.0,
,64.7,2.74,4.25,13.59,0.45,3.95,36.92,22.83,66.65,0.83,73.61,2024-02-21 08:45:00,2.88,0.0,,0.0,
,52.7,2.62,4.32,13.44,0.45,3.9,37.11,23.26,64.21,1.04,103.12,2024-02-21 09:00:00,3.13,0.0,,0.0,
,49.7,2.68,4.37,13.37,0.45,3.69,37.57,23.88,62.06,1.37,74.14,2024-02-21 09:15:00,3.74,0.0,,0.0,
,49.7,2.71,4.35,13.12,0.45,3.64,38.79,24.37,61.15,1.42,64.57,2024-02-21 09:30:00,4.02,0.0,,0.0,
,49.7,2.78,3.8,12.96,0.42,3.57,36.77,25.3,59.13,1.3,59.4,2024-02-21 09:45:00,4.16,0.0,,0.0,
,41.38,2.82,3.57,12.44,0.41,3.57,38.42,25.31,59.12,1.37,66.06,2024-02-21 10:00:00,4.39,0.0,,0.0,
,39.3,2.88,3.57,12.11,0.41,3.55,52.89,25.85,58.59,1.18,85.76,2024-02-21 10:15:00,4.28,0.0,,0.0,
,39.3,2.93,3.57,11.88,0.41,3.51,39.04,26.62,57.21,1.43,54.8,2024-02-21 10:30:00,4.38,0.0,,0.0,
,39.3,2.67,3.67,11.72,0.41,3.64,40.76,26.16,58.55,1.68,104.2,2024-02-21 10:45:00,4.07,0.0,,0.0,
22.87,40.74,2.87,3.62,11.75,0.41,3.34,41.3,26.08,58.9,1.47,80.12,2024-02-21 11:00:00,4.8,0.0,,0.0,
24.5,41.1,2.86,3.6,11.56,0.4,3.16,42.5,25.7,59.68,1.63,43.14,2024-02-21 11:15:00,4.48,0.0,,0.0,
24.5,41.1,2.87,3.65,11.36,0.4,3.13,42.35,26.0,59.05,1.4,107.15,2024-02-21 11:30:00,4.46,0.0,,0.0,
24.5,41.1,2.85,3.65,11.1,0.4,3.14,42.04,26.26,57.31,1.58,110.27,2024-02-21 11:45:00,4.32,0.0,,0.0,
30.47,47.98,2.81,3.6,10.93,0.4,3.22,41.66,26.95,55.03,1.19,122.78,2024-02-21 12:00:00,4.01,0.0,,0.0,
30.9,49.7,2.79,3.66,10.75,0.4,3.2,42.13,27.02,53.58,1.69,75.62,2024-02-21 12:15:00,4.07,0.0,,0.0,
30.9,49.7,2.65,3.66,10.68,0.4,3.32,42.25,27.65,51.7,1.21,110.54,2024-02-21 12:30:00,3.68,0.0,,0.0,
30.9,49.7,2.69,3.67,10.6,0.4,3.26,43.45,27.45,49.22,1.79,43.59,2024-02-21 12:45:00,3.57,0.0,,0.0,
23.25,44.9,2.47,3.67,10.64,0.39,3.27,44.34,27.77,49.75,1.12,63.12,2024-02-21 13:00:00,3.25,0.0,,0.0,
22.7,43.7,2.66,3.49,11.7,0.39,3.26,44.11,28.3,49.06,1.12,113.21,2024-02-21 13:15:00,3.58,0.0,,0.0,
22.7,43.7,2.69,3.53,12.38,0.39,3.22,44.35,28.42,47.55,1.41,109.78,2024-02-21 13:30:00,3.95,0.0,,0.0,
22.7,43.7,2.61,3.52,12.26,0.39,3.21,43.99,29.27,45.86,1.11,99.67,2024-02-21 13:45:00,3.74,0.0,,0.0,
26.81,43.3,2.53,3.54,12.05,0.39,3.36,44.14,29.28,44.74,1.5,48.02,2024-02-21 14:00:00,3.34,0.0,,0.0,
27.1,43.2,2.4,3.52,12.13,0.39,3.22,44.51,29.4,42.58,1.19,103.15,2024-02-21 14:15:00,3.56,0.0,,0.0,
27.1,43.2,2.38,3.62,11.97,0.39,3.34,43.58,29.04,44.03,1.33,89.02,2024-02-21 14:30:00,3.22,0.0,,0.0,
27.1,43.2,2.33,3.69,11.94,0.39,3.24,44.08,29.11,43.66,1.31,92.61,2024-02-21 14:45:00,3.41,0.0,,0.0,
32.42,45.92,2.19,3.78,11.95,0.38,3.26,45.52,28.6,44.26,1.7,64.78,2024-02-21 15:00:00,2.88,0.0,,0.0,
32.8,46.6,2.2,3.77,11.79,0.38,3.16,44.35,28.71,42.61,1.36,76.82,2024-02-21 15:15:00,2.96,0.0,,0.0,
32.8,46.6,2.23,4.15,11.62,0.38,3.17,44.21,28.88,42.11,1.23,84.78,2024-02-21 15:30:00,2.95,0.0,,0.0,
32.8,46.6,2.23,3.99,11.65,0.38,3.15,44.55,28.62,42.73,1.24,69.54,2024-02-21 15:45:00,3.02,0.0,,0.0,
30.56,45.08,2.21,3.75,11.58,0.38,3.2,43.93,28.95,40.09,1.17,70.13,2024-02-21 16:00:00,2.84,0.0,,0.0,
30.4,44.7,2.18,4.1,11.52,0.38,3.18,43.68,29.03,36.97,1.36,84.2,2024-02-21 16:15:00,2.85,0.0,,0.0,
30.4,44.7,2.23,4.2,11.44,0.38,3.15,43.61,28.55,38.22,1.22,84.62,2024-02-21 16:30:00,3.28,0.0,,0.0,
30.4,44.7,2.21,4.22,11.38,0.38,3.15,44.69,27.95,39.06,1.65,101.41,2024-02-21 16:45:00,2.81,0.0,,0.0,
30.03,43.5,2.2,3.98,11.38,0.38,3.18,44.93,27.75,38.88,1.3,80.17,2024-02-21 17:00:00,2.57,0.0,,0.0,
30.0,43.2,2.2,4.3,11.43,0.38,3.17,44.44,27.37,38.07,1.14,80.75,2024-02-21 17:15:00,2.94,0.0,,0.0,
30.0,43.2,2.29,4.18,11.42,0.38,3.1,43.63,26.98,37.62,0.76,85.4,2024-02-21 17:30:00,3.01,0.0,,0.0,
30.0,43.2,2.17,4.23,11.61,0.39,3.15,42.17,26.02,39.16,0.79,87.74,2024-02-21 17:45:00,3.06,0.0,,0.0,
22.72,43.28,2.22,4.4,11.27,0.39,3.16,40.26,25.28,41.84,0.68,48.55,2024-02-21 18:00:00,2.79,0.0,,0.0,
22.2,43.3,2.33,4.32,10.49,0.4,3.17,39.11,24.61,43.89,0.41,98.54,2024-02-21 18:15:00,3.26,0.0,,0.0,
22.2,43.3,2.19,4.42,10.33,0.4,3.3,37.76,23.54,47.76,0.12,86.65,2024-02-21 18:30:00,3.58,0.0,,0.0,
22.2,43.3,2.2,4.51,10.13,0.4,3.38,37.28,22.44,51.04,0.18,77.67,2024-02-21 18:45:00,3.48,0.0,,0.0,
29.76,46.1,2.17,4.39,10.12,0.41,3.59,36.79,22.72,49.64,0.64,74.93,2024-02-21 19:00:00,2.92,0.0,,0.0,
30.3,46.8,2.2,4.37,10.18,0.42,3.63,37.82,23.43,46.85,0.46,77.22,2024-02-21 19:15:00,2.67,0.0,,0.0,
30.3,46.8,2.24,4.32,10.23,0.42,3.62,37.77,23.26,47.02,0.58,126.65,2024-02-21 19:30:00,2.49,0.0,,0.0,
30.3,46.8,2.29,4.4,10.24,0.43,3.57,37.62,22.9,48.33,0.44,39.6,2024-02-21 19:45:00,2.71,0.0,,0.0,
36.46,60.24,2.45,4.37,10.25,0.43,3.6,37.65,22.27,51.0,0.25,45.64,2024-02-21 20:00:00,2.64,0.0,,0.0,
36.9,63.6,2.62,4.35,10.21,0.44,3.56,36.66,21.6,53.1,0.33,69.3,2024-02-21 20:15:00,3.0,0.0,,0.0,
36.9,63.6,2.75,4.3,10.35,0.44,3.58,37.21,21.45,53.84,0.22,76.21,2024-02-21 20:30:00,2.73,0.0,,0.0,
36.9,63.6,2.69,4.35,10.43,0.45,3.6,36.83,21.07,55.09,0.45,55.07,2024-02-21 20:45:00,2.84,0.0,,0.0,
44.18,71.12,2.71,4.35,10.49,0.45,3.57,37.39,21.48,54.05,0.47,72.03,2024-02-21 21:00:00,2.74,0.0,,0.0,
44.7,73.0,2.71,4.32,10.86,0.45,3.6,38.2,21.67,53.67,0.67,106.54,2024-02-21 21:15:00,2.77,0.0,,0.0,
44.7,73.0,2.77,4.27,10.73,0.45,3.57,39.04,21.65,54.08,0.72,93.25,2024-02-21 21:30:00,2.61,0.0,,0.0,
44.7,73.0,2.73,4.15,10.7,0.46,3.58,39.41,21.51,54.77,0.5,125.67,2024-02-21 21:45:00,2.89,0.0,,0.0,
36.21,62.68,2.68,4.37,10.63,0.46,3.58,39.24,21.12,56.22,0.46,129.78,2024-02-21 22:00:00,2.8,0.0,,0.0,
35.6,60.1,2.68,4.23,11.03,0.45,3.56,39.69,21.24,55.98,0.77,46.88,2024-02-21 22:15:00,3.0,0.0,,0.0,
35.6,60.1,2.45,4.08,10.89,0.46,3.47,40.5,21.12,56.73,0.81,85.22,2024-02-21 22:30:00,3.03,0.0,,0.0,
35.6,60.1,2.4,3.77,10.76,0.45,3.3,41.56,20.87,57.55,0.86,94.67,2024-02-21 22:45:00,3.59,0.0,,0.0,
36.63,61.7,2.34,3.6,11.46,0.45,3.16,42.63,20.65,58.45,0.79,68.13,2024-02-21 23:00:00,3.99,0.0,,0.0,
36.7,62.1,2.39,3.46,12.12,0.44,3.16,42.92,20.45,58.96,0.67,62.11,2024-02-21 23:15:00,4.12,0.0,,0.0,
36.7,62.1,2.3,3.54,12.68,0.44,3.11,43.05,20.19,59.32,0.67,69.92,2024-02-21 23:30:00,4.27,0.0,,0.0,
36.7,62.1,2.23,3.47,13.23,0.44,3.13,42.91,20.01,59.86,0.6,105.99,2024-02-21 23:45:00,4.11,0.0,,0.0,
32.03,57.7,2.34,3.47,13.95,0.43,3.2,43.12,19.8,60.38,0.56,70.36,2024-02-22 00:00:00,3.8,0.0,,0.0,
31.7,56.6,2.18,3.72,13.56,0.43,3.14,42.39,19.71,60.69,0.72,76.39,2024-02-22 00:15:00,4.14,0.0,,0.0,
31.7,56.6,2.16,4.04,13.75,0.43,3.28,42.87,19.4,61.81,0.41,130.32,2024-02-22 00:30:00,3.62,0.0,,0.0,
31.7,56.6,2.29,4.09,13.9,0.43,3.44,41.38,19.05,64.51,0.36,45.99,2024-02-22 00:45:00,3.01,0.0,,0.0,
33.66,57.64,2.26,4.22,13.48,0.42,3.5,41.63,18.94,64.82,0.34,44.01,2024-02-22 01:00:00,2.75,0.0,,0.0,
33.8,57.9,2.23,4.22,14.08,0.42,3.51,41.42,18.85,64.91,0.5,76.23,2024-02-22 01:15:00,2.66,0.0,,0.0,
33.8,57.9,2.26,4.19,13.26,0.42,3.51,41.12,18.64,65.39,0.31,50.21,2024-02-22 01:30:00,2.75,0.0,,0.0,
33.8,57.9,2.33,4.19,13.99,0.42,3.5,41.09,18.26,66.38,0.22,31.46,2024-02-22 01:45:00,2.67,0.0,,0.0,
35.2,52.3,2.15,4.2,13.79,0.42,3.56,39.94,17.87,67.48,0.11,31.88,2024-02-22 02:00:00,2.55,0.0,,0.0,
35.3,50.9,2.31,4.19,13.57,0.42,3.5,40.49,17.59,68.39,0.16,44.32,2024-02-22 02:15:00,2.75,0.0,,0.0,
35.3,50.9,2.33,4.18,14.23,0.42,3.5,40.43,17.74,67.98,0.33,55.58,2024-02-22 02:30:00,2.8,0.0,,0.0,
35.3,50.9,2.19,4.22,13.34,0.42,3.5,40.2,17.72,68.25,0.31,78.61,2024-02-22 02:45:00,2.85,0.0,,0.0,
33.62,51.86,2.15,4.15,13.81,0.42,3.53,40.91,17.99,67.71,0.46,67.88,2024-02-22 03:00:00,2.66,0.0,,0.0,
33.5,52.1,2.15,4.17,14.07,0.41,3.51,41.21,18.14,67.39,0.37,44.16,2024-02-22 03:15:00,2.75,0.0,,0.0,
33.5,52.1,2.16,4.28,12.5,0.42,3.54,34.27,17.9,68.37,0.29,53.63,2024-02-22 03:30:00,2.65,0.0,,0.0,
33.5,52.1,2.21,4.32,11.49,0.42,3.6,38.98,17.96,68.14,0.48,48.06,2024-02-22 03:45:00,1.25,0.0,,0.0,
26.87,44.9,2.23,4.42,11.23,0.42,3.59,39.47,18.12,67.42,0.59,57.52,2024-02-22 04:00:00,1.3,0.0,,0.0,
26.4,43.1,2.26,4.4,11.45,0.42,3.39,39.89,17.89,68.01,0.5,85.67,2024-02-22 04:15:00,1.92,0.0,,0.0,
26.4,43.1,2.24,4.38,11.5,0.41,3.35,40.26,17.73,68.6,0.58,71.88,2024-02-22 04:30:00,2.19,0.0,,0.0,
26.4,43.1,2.24,4.36,11.34,0.41,3.26,40.0,17.56,69.44,0.46,48.96,2024-02-22 04:45:00,2.57,0.0,,0.0,
27.15,41.5,2.25,4.42,11.53,0.42,3.17,39.86,17.29,71.59,0.33,73.17,2024-02-22 05:00:00,2.86,0.0,,0.0,
27.2,41.1,2.27,4.4,11.07,0.41,3.17,39.11,16.81,75.21,0.36,79.28,2024-02-22 05:15:00,2.75,0.0,,0.0,
27.2,41.1,2.23,4.35,11.51,0.42,3.17,39.01,16.79,78.66,0.36,61.5,2024-02-22 05:30:00,2.75,0.0,,0.0,
27.2,41.1,2.26,4.4,11.03,0.41,3.16,38.57,16.7,81.31,0.21,70.67,2024-02-22 05:45:00,2.94,0.0,,0.0,
27.39,45.02,2.22,4.32,11.4,0.41,3.21,37.89,16.61,84.7,0.52,74.83,2024-02-22 06:00:00,2.66,0.0,,0.0,
27.4,46.0,2.2,4.3,11.06,0.41,3.2,38.4,17.1,83.88,0.51,54.91,2024-02-22 06:15:00,2.68,0.0,,0.0,
27.4,46.0,2.23,4.36,11.45,0.41,3.19,38.03,16.95,83.76,0.33,94.93,2024-02-22 06:30:00,2.66,0.0,,0.0,
27.4,46.0,2.25,4.36,11.01,0.41,3.15,37.22,16.49,85.37,0.34,68.84,2024-02-22 06:45:00,2.94,0.0,,0.0,
29.36,51.68,2.25,4.42,10.93,0.41,3.17,36.97,16.51,84.49,0.13,63.43,2024-02-22 07:00:00,2.92,0.0,,0.0,
29.5,53.1,2.24,4.37,11.01,0.41,3.19,36.78,16.42,86.99,0.3,67.17,2024-02-22 07:15:00,2.68,0.0,,0.0,
29.5,53.1,2.32,4.4,10.94,0.42,3.13,37.07,17.6,87.13,0.64,64.23,2024-02-22 07:30:00,3.03,0.0,,0.0,
29.5,53.1,2.27,4.35,11.07,0.42,3.15,37.63,18.16,86.97,0.58,52.3,2024-02-22 07:45:00,2.96,0.0,,0.0,
40.42,58.22,2.27,4.37,10.77,0.42,3.2,37.07,18.89,85.31,0.87,48.39,2024-02-22 08:00:00,2.81,0.0,,0.0,
