pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
,,2.46,5.64,37.03,0.43,6.0,6.78,10.1,77.47,0.13,113.8,2024-01-23 07:30:00,2.58,0.06,0.03,0.7,0.05
,,2.46,5.83,36.34,0.43,6.0,6.54,10.54,74.98,0.08,72.98,2024-01-23 07:45:00,2.98,0.08,0.02,0.69,0.03
39.25,40.34,2.46,6.62,36.2,0.43,6.0,6.7,11.42,71.53,0.17,62.4,2024-01-23 08:00:00,3.5,0.07,0.03,0.67,
40.0,40.9,2.46,6.89,36.28,0.44,6.0,7.18,12.55,67.75,0.07,39.06,2024-01-23 08:15:00,3.5,0.05,0.03,0.66,0.02
40.0,40.9,2.46,7.24,35.93,0.44,6.0,6.72,15.4,55.73,0.18,53.04,2024-01-23 08:30:00,3.5,0.07,,0.68,0.02
40.0,40.9,2.46,7.52,35.02,0.44,6.0,7.46,18.09,46.49,0.24,78.52,2024-01-23 08:45:00,3.5,0.06,,0.68,0.03
41.09,42.8,2.46,7.34,35.4,0.44,6.0,7.9,19.8,41.41,0.18,39.52,2024-01-23 09:00:00,3.5,0.05,0.02,0.66,0.02
41.2,42.9,2.46,7.52,34.9,0.44,6.1,7.82,21.71,36.73,0.25,117.78,2024-01-23 09:15:00,3.17,0.06,0.02,0.68,0.03
41.2,42.9,2.46,7.52,34.64,0.44,6.16,8.09,22.32,35.58,0.24,105.99,2024-01-23 09:30:00,2.95,0.07,0.04,0.69,0.02
41.2,42.9,2.46,7.52,34.36,0.44,6.0,8.31,23.35,34.41,0.22,61.34,2024-01-23 09:45:00,4.5,0.07,0.03,0.68,0.03
35.05,37.66,2.46,7.52,33.85,0.44,6.52,8.3,24.29,33.46,0.4,134.01,2024-01-23 10:00:00,3.83,0.06,0.03,0.69,0.03
34.4,37.4,2.46,7.52,33.61,0.44,6.38,8.66,24.89,32.53,0.36,70.26,2024-01-23 10:15:00,5.67,0.06,,0.7,
34.4,37.4,2.46,7.52,33.46,0.44,6.4,10.77,23.7,34.08,0.55,58.43,2024-01-23 10:30:00,5.6,0.06,,0.71,0.03
34.4,37.4,2.46,7.52,33.44,0.43,6.15,11.07,24.46,31.89,0.42,133.73,2024-01-23 10:45:00,7.0,0.05,0.03,0.72,0.04
,,2.46,7.52,33.32,0.43,6.0,11.22,24.96,29.6,0.61,159.2,2024-01-23 11:00:00,7.17,0.05,0.03,0.72,0.02
,,2.46,7.52,33.41,0.42,6.0,12.01,25.28,28.48,0.54,128.42,2024-01-23 11:15:00,7.0,0.05,0.04,0.73,0.03
,,2.46,7.52,33.43,0.41,6.0,12.56,25.43,26.19,0.64,77.2,2024-01-23 11:30:00,7.0,0.05,0.03,0.73,
,,2.46,7.52,33.37,0.41,6.0,13.72,25.46,24.19,0.84,129.49,2024-01-23 11:45:00,7.0,0.05,0.02,0.74,0.04
,,2.46,7.52,33.32,0.4,6.0,13.64,25.6,22.8,0.87,103.62,2024-01-23 12:00:00,4.33,0.06,0.05,0.76,0.02
,,2.46,7.34,33.42,0.39,6.0,13.98,26.01,22.39,0.72,143.7,2024-01-23 12:15:00,2.5,0.05,0.02,0.75,0.03
,,2.46,5.64,33.41,0.35,5.7,14.25,25.87,22.77,0.84,145.59,2024-01-23 12:30:00,1.05,0.06,,0.72,0.03
,,2.46,5.64,33.49,0.33,5.39,13.92,26.75,21.59,0.77,147.9,2024-01-23 12:45:00,2.14,0.05,0.03,0.71,0.02
23.36,24.48,2.46,5.64,33.59,0.34,5.0,15.13,26.87,21.62,0.76,146.86,2024-01-23 13:00:00,3.5,0.06,0.04,0.66,0.02
23.1,24.4,2.46,5.64,33.73,0.34,5.1,15.23,27.15,21.7,0.52,144.07,2024-01-23 13:15:00,3.15,0.04,0.03,0.66,
23.1,24.4,2.46,5.64,33.76,0.34,5.25,14.49,27.7,21.17,0.5,113.74,2024-01-23 13:30:00,2.62,0.05,0.03,0.66,0.02
23.1,24.4,2.46,5.64,33.84,0.34,5.3,14.08,27.57,21.4,0.48,148.39,2024-01-23 13:45:00,2.45,0.04,0.04,0.71,
,,2.46,5.64,33.82,0.34,5.5,12.97,27.92,21.56,0.51,108.33,2024-01-23 14:00:00,1.75,0.05,0.02,0.68,0.02
,,2.46,5.64,33.85,0.34,5.88,13.19,27.55,20.72,0.45,197.33,2024-01-23 14:15:00,0.44,0.04,0.02,0.69,0.03
,,2.46,5.64,33.85,0.33,6.0,13.07,26.54,22.14,0.39,134.61,2024-01-23 14:30:00,0.88,0.04,0.03,0.7,0.01
,,2.46,5.64,33.85,0.33,6.0,13.15,25.9,23.61,0.59,36.59,2024-01-23 14:45:00,3.18,0.04,,0.68,
21.3,21.7,2.46,5.64,33.8,0.33,6.0,13.1,,,,,2024-01-23 15:00:00,3.5,0.05,0.04,0.67,
21.3,21.7,2.46,5.85,33.86,0.33,6.0,15.14,,,,,2024-01-23 15:15:00,3.5,0.03,0.03,0.7,0.03
21.3,21.7,2.46,6.81,33.88,0.34,6.0,18.03,,,,,2024-01-23 15:30:00,3.5,0.04,0.06,0.7,
21.3,21.7,2.46,7.1,33.87,0.33,6.0,17.07,,,,,2024-01-23 15:45:00,3.5,0.04,0.04,0.73,0.03
23.61,26.9,2.46,6.89,33.86,0.34,6.0,18.37,,,,,2024-01-23 16:00:00,5.83,0.04,0.06,0.71,0.02
23.9,26.9,2.46,7.31,33.91,0.34,6.0,17.52,23.67,24.12,0.31,357.09,2024-01-23 16:15:00,7.0,0.03,0.04,0.73,
23.9,26.9,2.46,7.33,33.87,0.34,6.0,16.15,24.08,23.56,0.72,95.8,2024-01-23 16:30:00,7.0,0.06,0.04,0.75,0.03
23.9,26.9,2.46,7.33,33.82,0.34,6.0,14.63,23.95,23.66,0.79,89.3,2024-01-23 16:45:00,7.0,0.04,,0.74,0.03
18.83,22.8,2.46,7.52,33.88,0.34,6.0,13.85,23.3,25.18,0.72,210.05,2024-01-23 17:00:00,7.0,0.04,0.05,0.74,0.02
18.3,22.8,2.46,7.25,34.02,0.35,6.0,12.6,22.64,26.88,0.35,153.37,2024-01-23 17:15:00,7.0,0.03,0.03,0.75,
18.3,22.8,2.46,7.52,34.1,0.35,6.0,11.22,21.47,29.94,0.41,159.58,2024-01-23 17:30:00,6.65,0.03,0.08,0.74,0.03
18.3,22.8,2.46,7.52,34.21,0.36,6.0,9.57,19.69,34.33,0.24,199.87,2024-01-23 17:45:00,4.03,0.04,0.04,0.75,0.04
24.27,29.2,2.46,7.52,34.3,0.37,6.1,8.19,18.43,36.51,0.12,123.39,2024-01-23 18:00:00,3.17,0.04,0.04,0.75,0.04
24.9,29.2,2.46,7.52,34.7,0.38,6.86,7.09,17.01,42.78,0.1,105.34,2024-01-23 18:15:00,0.5,0.04,0.04,0.77,0.02
24.9,29.2,2.46,8.18,34.71,0.41,7.0,6.31,16.04,47.29,0.16,132.22,2024-01-23 18:30:00,2.98,0.05,0.05,0.78,0.03
24.9,29.2,2.46,9.4,34.72,0.44,7.7,5.52,15.52,49.86,0.24,174.81,2024-01-23 18:45:00,1.05,0.04,0.05,0.78,0.04
42.72,48.15,3.22,9.4,35.06,0.47,8.0,6.33,15.44,49.61,0.07,54.63,2024-01-23 19:00:00,2.0,0.05,0.05,0.8,0.04
44.6,49.1,3.69,9.4,35.07,0.51,8.71,5.4,14.87,53.32,0.06,79.93,2024-01-23 19:15:00,1.0,0.04,0.05,0.8,0.05
44.6,49.1,3.69,9.4,35.09,0.53,9.0,5.84,14.25,57.36,0.05,42.71,2024-01-23 19:30:00,,0.06,0.05,0.82,0.07
44.6,49.1,3.75,9.4,35.76,0.56,9.0,5.64,13.63,59.21,0.06,51.43,2024-01-23 19:45:00,3.17,0.05,0.05,0.82,0.06
53.08,62.53,4.92,9.67,35.21,0.6,9.67,5.22,13.17,64.38,0.02,14.4,2024-01-23 20:00:00,1.33,0.06,0.05,0.86,0.04
53.5,63.2,5.68,10.74,35.42,0.64,10.62,5.91,12.72,68.69,0.11,151.62,2024-01-23 20:15:00,1.33,0.07,0.05,0.86,0.08
53.5,63.2,6.52,11.0,35.99,0.69,11.35,5.92,12.41,69.35,0.1,147.75,2024-01-23 20:30:00,1.92,0.08,0.08,0.86,0.07
53.5,63.2,7.61,10.56,36.29,0.76,12.19,5.75,12.11,71.41,0.12,159.76,2024-01-23 20:45:00,2.83,0.08,0.08,0.9,0.12
83.0,100.0,9.43,11.28,35.57,0.85,14.1,6.27,11.78,74.38,0.09,127.88,2024-01-23 21:00:00,1.33,0.07,0.05,0.92,0.09
86.1,100.0,11.62,12.13,36.23,0.98,16.3,7.28,11.44,77.33,0.09,128.57,2024-01-23 21:15:00,1.4,0.09,0.09,0.92,0.14
86.1,100.0,12.3,13.16,36.67,1.07,17.86,7.27,11.46,81.82,0.14,130.76,2024-01-23 21:30:00,2.5,0.11,0.1,0.98,0.15
,,,,,0.0,0.0,,,,,,2024-01-23 21:45:00,,0.0,,0.0,
,,,,,0.0,0.0,,,,,,2024-01-23 22:00:00,,0.0,,0.0,
,,,,,0.0,0.0,,,,,,2024-01-23 22:15:00,,0.0,,0.0,
103.8,115.8,12.51,13.16,36.35,1.16,18.0,6.05,10.38,86.97,0.1,135.0,2024-01-23 22:30:00,6.42,0.13,0.12,1.07,0.21
103.8,115.8,13.18,13.43,36.55,1.14,18.14,5.79,10.26,87.03,0.04,64.29,2024-01-23 22:45:00,6.17,0.14,0.13,1.08,0.18
80.0,85.04,12.3,13.16,36.66,1.11,17.62,5.46,9.94,88.27,0.03,53.53,2024-01-23 23:00:00,5.83,0.14,0.08,1.08,0.16
77.5,83.5,12.3,12.62,36.84,1.08,16.95,5.3,9.78,89.31,0.07,115.94,2024-01-23 23:15:00,6.33,0.15,0.12,1.05,0.21
77.5,83.5,11.38,11.28,36.79,1.04,16.0,5.11,9.61,89.7,0.07,114.82,2024-01-23 23:30:00,5.78,0.16,0.13,1.04,0.19
77.5,83.5,11.07,11.28,36.48,1.01,15.25,4.82,9.48,90.09,0.05,77.21,2024-01-23 23:45:00,2.1,0.14,0.1,1.02,0.17
64.11,67.2,10.82,11.28,36.59,0.97,14.9,4.8,9.46,90.71,0.05,64.62,2024-01-24 00:00:00,0.7,0.15,0.08,0.99,0.14
62.7,67.2,9.84,10.03,36.73,0.94,14.0,4.79,9.41,90.85,0.1,141.38,2024-01-24 00:15:00,1.33,0.14,0.11,0.99,0.17
62.7,67.2,9.84,9.4,36.65,0.92,14.0,4.72,9.37,91.2,0.06,96.75,2024-01-24 00:30:00,,0.14,0.07,0.97,0.07
62.7,67.2,9.84,9.4,36.77,0.9,13.62,4.42,9.65,92.1,0.02,25.79,2024-01-24 00:45:00,0.17,0.14,0.1,0.98,0.15
66.77,71.5,9.84,9.4,35.7,0.89,13.75,4.05,9.63,92.37,0.11,138.77,2024-01-24 01:00:00,0.35,0.13,0.1,0.98,0.19
67.2,71.5,9.84,9.4,35.81,0.88,13.38,4.23,9.42,92.43,0.2,257.86,2024-01-24 01:15:00,1.5,0.12,0.11,0.97,0.13
67.2,71.5,10.43,9.4,36.2,0.87,14.0,4.54,9.68,93.33,0.2,143.86,2024-01-24 01:30:00,,0.13,0.09,0.98,0.14
67.2,71.5,11.07,9.04,36.38,0.86,14.0,4.55,9.48,92.6,0.07,87.62,2024-01-24 01:45:00,,0.12,0.11,1.03,0.16
71.1,75.79,11.07,8.68,36.59,0.86,14.0,4.64,9.11,93.04,0.04,64.29,2024-01-24 02:00:00,0.33,0.13,0.06,1.06,0.06
71.3,76.0,11.07,8.59,36.7,0.84,14.0,4.46,8.89,93.07,0.18,231.58,2024-01-24 02:15:00,1.33,0.12,0.09,1.11,0.13
71.3,76.0,11.07,8.81,36.68,0.84,14.0,4.42,8.84,93.95,0.09,149.49,2024-01-24 02:30:00,2.95,0.14,0.1,1.17,0.14
71.3,76.0,11.07,8.86,36.79,0.82,14.14,4.48,8.6,93.82,0.07,103.55,2024-01-24 02:45:00,3.0,0.14,0.09,1.2,0.13
,,11.07,8.5,36.82,0.81,14.0,4.23,8.57,94.28,0.1,129.93,2024-01-24 03:00:00,3.5,0.12,0.08,1.27,0.12
61.5,62.4,11.07,8.24,36.7,0.78,14.0,3.99,8.58,95.06,0.03,53.97,2024-01-24 03:15:00,2.5,0.13,0.09,1.29,0.11
61.5,62.4,9.84,9.4,36.81,0.74,13.24,3.88,8.7,95.59,0.06,90.27,2024-01-24 03:30:00,3.33,0.11,0.1,1.29,0.13
61.5,62.4,9.84,9.13,36.63,0.72,13.0,3.93,8.55,95.36,0.1,150.01,2024-01-24 03:45:00,3.5,0.11,0.05,1.3,0.09
45.21,45.92,8.73,8.68,36.55,0.72,12.48,3.96,8.62,95.61,0.1,156.69,2024-01-24 04:00:00,5.33,0.1,0.04,1.27,0.09
44.4,45.1,8.61,8.24,36.55,0.72,11.86,3.75,8.56,95.42,0.16,205.62,2024-01-24 04:15:00,7.0,0.08,0.09,1.22,0.1
44.4,45.1,8.61,7.61,36.5,0.69,11.8,3.56,8.61,95.36,0.17,218.19,2024-01-24 04:30:00,7.7,0.09,0.04,1.23,0.08
44.4,45.1,7.73,7.52,36.4,0.66,11.0,3.83,8.42,95.74,0.01,12.86,2024-01-24 04:45:00,7.33,0.09,0.09,1.19,0.06
,,7.38,7.52,36.32,0.64,11.0,3.74,8.29,96.42,0.05,59.91,2024-01-24 05:00:00,7.0,0.08,0.05,1.14,0.09
,,7.38,7.52,36.29,0.62,10.57,3.98,8.13,96.31,,,2024-01-24 05:15:00,6.83,0.1,0.07,1.12,0.1
,,7.38,7.52,36.16,0.6,10.0,3.92,8.29,96.29,0.21,226.14,2024-01-24 05:30:00,6.48,0.09,0.06,1.11,0.05
,,7.2,7.52,36.1,0.6,10.0,3.83,8.76,96.5,0.31,200.51,2024-01-24 05:45:00,2.5,0.09,0.04,1.11,0.07
45.74,46.9,6.15,7.52,36.12,0.58,10.0,3.89,8.19,96.21,0.02,25.94,2024-01-24 06:00:00,0.18,0.07,0.04,1.12,0.08
46.2,46.9,6.15,7.52,36.06,0.57,9.62,3.87,7.82,96.64,0.02,33.6,2024-01-24 06:15:00,1.33,0.08,0.04,1.09,0.08
46.2,46.9,6.15,7.52,36.03,0.56,9.0,3.9,7.75,96.43,0.05,93.28,2024-01-24 06:30:00,3.0,0.08,0.03,1.13,0.05
46.2,46.9,6.15,7.25,35.91,0.54,9.0,4.05,7.93,96.44,0.09,128.64,2024-01-24 06:45:00,,0.09,0.04,1.11,0.05
41.83,43.95,6.15,7.52,35.85,0.53,9.0,3.91,8.02,96.88,0.04,81.67,2024-01-24 07:00:00,,0.07,0.04,1.1,0.06
41.6,43.8,5.84,7.33,35.65,0.51,9.0,3.92,7.85,96.59,0.08,118.4,2024-01-24 07:15:00,,0.09,0.05,1.07,0.09
41.6,43.8,5.05,7.22,35.62,0.51,8.63,4.0,8.19,96.96,0.16,146.98,2024-01-24 07:30:00,1.29,0.09,0.04,1.08,0.04
41.6,43.8,5.1,6.98,35.64,0.51,8.05,3.89,8.68,96.98,0.18,198.16,2024-01-24 07:45:00,3.33,0.08,0.06,1.04,0.06
,,4.92,7.52,35.62,0.5,8.19,3.99,9.57,97.21,0.18,144.54,2024-01-24 08:00:00,2.83,0.07,0.04,1.04,0.04
,,4.92,7.52,35.58,0.49,8.0,4.09,10.19,97.01,0.1,53.39,2024-01-24 08:15:00,3.5,0.07,0.05,1.04,0.05
,,4.92,7.52,35.61,0.49,8.15,4.49,12.38,96.83,0.26,117.8,2024-01-24 08:30:00,2.98,0.07,0.05,1.01,0.06
,,4.92,7.52,35.83,0.49,8.6,4.7,14.07,82.12,0.49,219.54,2024-01-24 08:45:00,2.62,0.07,0.07,1.0,0.03
,,4.86,9.4,35.78,0.49,9.0,5.07,17.93,49.21,0.41,170.71,2024-01-24 09:00:00,3.5,0.07,0.06,0.97,0.05
,,3.75,9.4,35.18,0.5,9.0,5.84,19.76,45.95,0.53,174.29,2024-01-24 09:15:00,3.5,0.08,0.03,0.99,0.04
,,3.69,10.62,34.82,0.51,9.0,6.15,20.48,42.56,0.6,218.4,2024-01-24 09:30:00,5.78,0.09,0.02,0.96,0.02
,,3.69,10.65,34.4,0.5,8.86,6.23,21.41,36.31,0.78,210.89,2024-01-24 09:45:00,5.83,0.08,0.04,0.95,0.05
56.74,56.78,2.93,10.92,34.18,0.49,8.67,7.02,21.71,33.8,1.05,231.11,2024-01-24 10:00:00,6.5,0.09,0.06,0.94,0.04
56.5,57.0,2.46,11.0,34.02,0.48,8.15,7.45,22.62,31.79,0.97,227.37,2024-01-24 10:15:00,7.52,0.1,0.04,0.9,0.04
56.5,57.0,2.46,9.61,33.88,0.47,8.0,8.11,23.2,30.18,1.12,230.47,2024-01-24 10:30:00,7.0,0.09,0.04,0.92,0.03
56.5,57.0,2.46,9.59,33.62,0.47,8.0,8.83,24.25,27.26,0.79,198.1,2024-01-24 10:45:00,5.6,0.07,0.04,0.9,0.03
35.6,37.6,2.46,9.4,33.51,0.46,8.0,9.42,25.26,25.84,0.83,241.18,2024-01-24 11:00:00,3.5,0.07,0.04,0.89,0.03
35.6,37.6,2.46,9.4,33.43,0.45,7.05,10.01,26.0,22.94,0.71,183.05,2024-01-24 11:15:00,3.15,0.07,0.03,0.89,0.04
35.6,37.6,2.46,8.86,33.37,0.44,7.0,10.64,26.43,22.33,0.44,177.94,2024-01-24 11:30:00,0.83,0.07,0.04,0.88,0.04
35.6,37.6,2.46,8.37,33.49,0.43,7.0,13.22,26.38,21.73,0.72,184.0,2024-01-24 11:45:00,,0.07,,0.85,0.04
,,2.46,7.52,33.4,0.42,7.0,14.6,26.85,21.97,0.55,154.75,2024-01-24 12:00:00,,0.06,0.04,0.87,0.03
,,2.46,7.52,33.39,0.42,6.33,13.3,27.23,21.87,0.45,111.86,2024-01-24 12:15:00,2.33,0.06,0.07,0.86,0.05
,,2.46,7.52,33.45,0.41,6.0,13.73,27.3,21.13,0.66,165.81,2024-01-24 12:30:00,3.5,0.06,0.05,0.88,0.03
,,2.46,7.52,33.4,0.4,6.0,13.88,26.72,22.78,0.88,146.13,2024-01-24 12:45:00,3.5,0.05,0.06,0.87,0.04
,,2.46,7.25,33.48,0.4,6.0,15.89,26.77,21.8,0.66,201.78,2024-01-24 13:00:00,3.0,0.05,0.04,0.83,0.03
,,2.46,7.34,33.57,0.39,6.0,14.49,27.66,21.07,0.5,204.02,2024-01-24 13:15:00,3.0,0.06,,0.86,0.03
,,2.46,6.11,33.55,0.38,6.0,14.41,27.65,22.54,0.61,169.98,2024-01-24 13:30:00,3.5,0.06,0.04,0.83,0.03
,,2.46,6.86,33.63,0.38,6.0,14.4,27.98,21.99,0.68,177.33,2024-01-24 13:45:00,3.5,0.04,0.04,0.83,0.02
21.54,22.08,2.46,7.52,33.71,0.38,6.0,16.44,27.39,22.5,0.54,117.35,2024-01-24 14:00:00,3.5,0.06,0.08,0.8,0.03
21.4,22.1,2.46,7.52,33.69,0.38,6.0,15.42,27.79,22.76,0.56,93.8,2024-01-24 14:15:00,5.5,0.04,0.03,0.83,0.03
21.4,22.1,2.46,7.52,33.71,0.38,6.0,17.4,26.27,24.0,1.13,179.65,2024-01-24 14:30:00,7.0,0.04,0.02,0.82,0.05
21.4,22.1,2.46,7.52,33.73,0.38,6.0,19.03,24.82,26.36,0.58,136.03,2024-01-24 14:45:00,7.0,0.05,0.02,0.82,0.03
23.57,25.14,2.46,7.52,33.68,0.37,6.0,18.08,24.26,27.18,0.94,127.54,2024-01-24 15:00:00,7.0,0.06,0.04,0.87,0.03
23.8,25.3,2.46,7.52,33.76,0.37,6.0,18.93,23.81,28.7,1.06,104.29,2024-01-24 15:15:00,7.0,0.05,0.03,0.85,0.02
23.8,25.3,2.46,7.52,33.8,0.37,6.0,18.32,23.93,28.19,0.71,215.22,2024-01-24 15:30:00,7.0,0.04,0.04,0.85,
23.8,25.3,2.46,7.33,33.8,0.37,6.0,16.6,23.75,29.2,0.92,169.41,2024-01-24 15:45:00,3.85,0.05,0.04,0.84,0.03
,,2.46,7.52,33.85,0.37,6.0,17.35,23.39,30.07,0.53,110.27,2024-01-24 16:00:00,2.67,0.05,0.03,0.85,0.03
,,2.46,6.8,33.85,0.36,6.0,14.19,23.85,29.26,0.17,101.63,2024-01-24 16:15:00,1.83,0.04,0.02,0.82,0.02
,,2.46,7.52,33.89,0.36,6.0,13.28,24.66,27.85,0.29,124.79,2024-01-24 16:30:00,1.84,0.04,0.04,0.85,
,,2.46,7.52,33.93,0.37,6.0,12.21,24.95,27.7,0.45,113.06,2024-01-24 16:45:00,3.5,0.05,0.06,0.84,0.03
25.25,27.97,2.46,7.52,33.94,0.36,6.0,12.38,23.84,29.55,0.54,154.31,2024-01-24 17:00:00,3.5,0.06,0.03,0.82,0.02
25.4,28.2,2.46,7.52,34.0,0.37,6.0,12.86,22.91,32.17,0.73,84.5,2024-01-24 17:15:00,3.5,0.04,0.08,0.84,0.03
25.4,28.2,2.46,7.52,34.15,0.36,6.15,12.18,21.69,35.64,0.28,147.04,2024-01-24 17:30:00,2.98,0.04,0.04,0.85,
25.4,28.2,2.46,7.52,34.16,0.38,6.75,9.73,20.32,38.73,0.5,163.5,2024-01-24 17:45:00,0.88,0.04,0.04,0.83,0.03
30.29,36.49,2.46,7.52,34.39,0.39,7.0,8.89,19.25,41.94,0.11,61.67,2024-01-24 18:00:00,2.5,0.05,0.05,0.89,0.01
30.8,36.9,2.46,8.33,34.5,0.4,7.0,7.3,17.63,47.52,0.06,78.91,2024-01-24 18:15:00,3.5,0.04,0.04,0.85,0.02
30.8,36.9,2.46,9.31,34.62,0.42,7.85,5.75,16.26,55.06,0.03,57.09,2024-01-24 18:30:00,2.28,0.04,0.07,0.86,0.02
30.8,36.9,3.38,9.4,34.89,0.45,8.0,5.24,15.29,61.5,0.02,42.25,2024-01-24 18:45:00,3.5,0.05,0.05,0.85,0.03
43.65,49.0,3.69,9.67,34.75,0.48,8.71,5.11,14.48,64.62,,,2024-01-24 19:00:00,3.17,0.04,0.04,0.85,0.04
45.0,49.6,3.98,11.01,35.24,0.53,9.48,5.16,13.98,66.76,0.03,54.0,2024-01-24 19:15:00,4.0,0.06,0.07,0.88,0.04
45.0,49.6,5.41,11.37,34.92,0.61,11.15,5.46,13.74,70.43,0.03,54.0,2024-01-24 19:30:00,5.08,0.05,0.05,0.91,0.07
45.0,49.6,6.89,12.88,35.56,0.7,12.65,6.2,13.46,74.38,0.09,146.04,2024-01-24 19:45:00,5.95,0.06,0.04,0.94,0.03
89.51,103.6,8.9,13.7,36.21,0.8,14.81,6.06,13.21,77.06,0.13,193.32,2024-01-24 20:00:00,6.67,0.07,0.05,1.0,0.08
94.2,106.3,10.89,15.4,35.73,0.91,17.62,6.5,12.92,79.18,0.14,175.29,2024-01-24 20:15:00,6.17,0.08,0.07,1.08,0.12
94.2,106.3,13.27,16.52,36.38,1.03,20.32,7.32,13.31,80.62,0.51,236.87,2024-01-24 20:30:00,4.97,0.09,0.12,1.18,0.17
94.2,106.3,13.53,15.49,38.14,1.06,20.0,7.28,14.24,78.2,0.29,205.74,2024-01-24 20:45:00,7.0,0.12,0.13,1.28,0.22
131.06,137.16,13.47,15.31,35.86,1.07,19.29,6.9,13.66,81.46,0.02,14.45,2024-01-24 21:00:00,4.67,0.13,0.15,1.34,0.22
133.0,138.7,12.3,14.38,36.11,1.05,18.5,6.64,13.02,84.2,0.01,25.71,2024-01-24 21:15:00,2.45,0.14,0.14,1.35,0.2
133.0,138.7,12.3,13.16,36.58,1.03,17.9,6.35,12.65,82.64,0.13,99.5,2024-01-24 21:30:00,0.35,0.15,0.14,1.34,0.19
133.0,138.7,12.3,13.16,35.9,1.03,17.1,5.61,12.42,84.25,0.11,141.43,2024-01-24 21:45:00,0.7,0.14,0.14,1.29,0.2
104.05,110.89,12.3,13.16,35.93,1.02,17.0,5.79,12.25,85.92,0.17,197.15,2024-01-24 22:00:00,,0.14,0.15,1.26,0.19
101.0,109.5,12.3,12.26,36.46,1.02,17.0,6.01,11.94,86.05,0.14,163.2,2024-01-24 22:15:00,,0.12,0.15,1.23,0.2
101.0,109.5,12.3,11.28,36.48,1.05,16.3,5.79,11.58,86.36,0.03,40.58,2024-01-24 22:30:00,2.1,0.14,0.13,1.22,0.2
101.0,109.5,12.3,11.28,37.13,1.07,16.0,5.94,11.66,87.16,0.19,150.35,2024-01-24 22:45:00,0.52,0.14,0.14,1.23,0.2
95.48,101.6,12.01,11.28,35.9,1.06,16.0,5.8,11.7,87.85,0.09,13.75,2024-01-24 23:00:00,,0.16,0.09,1.23,0.14
94.9,101.2,11.07,10.83,36.31,1.03,15.0,5.89,11.29,88.27,0.03,56.69,2024-01-24 23:15:00,1.17,0.14,0.13,1.21,0.18
94.9,101.2,10.7,9.68,36.49,1.01,14.6,5.55,11.09,89.53,0.07,121.2,2024-01-24 23:30:00,1.4,0.15,0.13,1.18,0.17
94.9,101.2,9.84,9.4,37.38,0.97,13.7,4.83,10.77,90.63,0.08,115.71,2024-01-24 23:45:00,1.23,0.13,0.11,1.19,0.16
71.74,72.72,9.66,9.4,35.47,0.94,13.19,4.65,10.79,91.56,0.04,64.29,2024-01-25 00:00:00,2.83,0.13,0.1,1.17,0.12
69.3,71.3,8.9,9.4,35.66,0.91,13.0,4.52,10.76,91.97,0.08,135.19,2024-01-25 00:15:00,2.0,0.14,0.07,1.1,0.06
69.3,71.3,8.61,9.12,35.94,0.88,12.05,4.36,10.9,92.97,0.03,36.0,2024-01-25 00:30:00,3.32,0.12,0.09,1.08,0.08
69.3,71.3,7.87,9.4,36.14,0.85,12.0,4.45,10.69,92.95,0.15,205.82,2024-01-25 00:45:00,3.5,0.13,0.07,1.05,0.12
,,7.38,9.4,36.34,0.83,11.52,4.48,10.53,93.27,0.08,111.22,2024-01-25 01:00:00,5.17,0.11,0.06,1.06,0.1
,,7.38,9.4,36.49,0.81,11.05,4.35,10.63,93.94,0.07,79.16,2024-01-25 01:15:00,6.83,0.11,0.06,1.04,0.08
,,7.38,9.4,36.18,0.79,11.0,3.71,10.74,94.08,0.2,255.85,2024-01-25 01:30:00,6.45,0.12,0.06,0.99,0.09
,,7.38,9.4,35.28,0.77,11.0,3.63,10.47,94.21,0.1,155.69,2024-01-25 01:45:00,7.0,0.1,0.05,0.98,0.09
,,7.38,9.13,35.59,0.74,10.86,3.81,10.32,94.35,0.14,175.81,2024-01-25 02:00:00,7.5,0.1,0.06,0.96,0.09
,,7.01,9.21,35.82,0.71,10.95,4.09,10.37,95.03,0.11,85.94,2024-01-25 02:15:00,7.18,0.1,0.05,0.96,0.09
,,6.15,8.27,35.95,0.68,10.0,4.0,10.18,94.83,0.14,162.81,2024-01-25 02:30:00,7.52,0.12,0.07,0.92,0.08
,,6.15,7.52,36.12,0.65,10.0,3.73,10.0,95.36,0.04,56.86,2024-01-25 02:45:00,7.0,0.1,0.05,0.9,0.08
,,6.15,7.52,36.15,0.62,9.48,3.8,9.51,95.59,0.01,26.23,2024-01-25 03:00:00,4.67,0.08,0.07,0.88,0.06
,,6.15,7.52,36.23,0.6,9.0,3.82,9.3,95.49,0.13,202.75,2024-01-25 03:15:00,4.0,0.1,0.06,0.87,0.06
,,5.97,7.52,36.26,0.59,9.0,3.9,9.17,95.63,0.03,40.5,2024-01-25 03:30:00,,0.08,0.06,0.83,0.03
,,5.41,7.52,37.19,0.57,8.95,3.77,9.24,95.68,0.05,64.24,2024-01-25 03:45:00,0.18,0.08,0.04,0.82,0.05
36.46,36.5,4.92,6.89,36.32,0.55,8.29,3.9,9.4,95.7,0.04,51.43,2024-01-25 04:00:00,2.5,0.07,0.05,0.8,0.05
