pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,toluene,xylene,mp_xylene
3.64,17.68,3.92,7.11,7.31,0.56,6.97,9.56,27.52,94.09,0.1,223.9,742.6,2024-07-16 04:00:00,4.52,0.28,0.24,0.89,0.83,0.67
2.45,20.02,3.96,5.51,7.39,0.56,6.15,9.65,27.4,94.81,0.21,226.45,742.7,2024-07-16 04:15:00,4.36,0.29,0.28,0.87,0.73,0.54
10.41,22.35,3.97,5.6,7.38,0.57,6.21,9.49,27.34,95.13,0.19,210.42,742.8,2024-07-16 04:30:00,4.61,0.27,0.27,0.87,0.67,0.5
10.64,16.01,4.25,6.71,7.14,0.59,7.02,9.6,27.33,95.07,0.39,208.61,742.9,2024-07-16 04:45:00,4.23,0.34,0.27,0.93,0.69,0.51
7.22,14.67,4.48,6.87,7.22,0.62,7.3,9.63,27.38,94.85,0.24,213.45,743.1,2024-07-16 05:00:00,4.4,0.41,0.23,0.97,0.69,0.53
13.24,17.91,4.72,7.83,7.32,0.62,8.0,9.0,27.4,94.47,0.25,207.76,743.3,2024-07-16 05:15:00,4.19,0.65,0.25,1.03,0.67,0.5
15.67,20.78,5.07,8.27,7.56,0.65,8.52,9.26,27.45,93.84,0.32,209.06,743.4,2024-07-16 05:30:00,4.11,0.83,0.33,1.28,0.9,0.7
10.5,21.08,6.03,11.85,7.41,0.68,11.21,8.28,27.56,93.13,0.2,195.83,743.5,2024-07-16 05:45:00,4.3,0.67,0.3,1.29,0.93,0.75
7.55,22.66,5.3,9.06,7.32,0.67,9.13,9.07,27.77,91.74,0.07,212.2,743.6,2024-07-16 06:00:00,4.06,0.66,0.35,1.33,0.99,0.82
10.2,32.67,6.33,10.74,7.32,0.69,10.86,8.49,28.03,89.54,0.26,207.86,743.8,2024-07-16 06:15:00,4.15,0.93,0.44,1.71,1.28,1.08
11.4,32.33,6.18,10.3,7.36,0.7,10.5,9.35,27.97,89.07,0.17,207.86,743.8,2024-07-16 06:30:00,4.06,0.75,0.4,1.45,1.16,0.97
10.66,36.74,8.51,13.03,7.66,0.8,13.85,9.25,27.89,90.68,0.48,203.68,743.9,2024-07-16 06:45:00,3.41,0.71,0.37,1.48,1.12,0.91
14.56,35.42,6.91,14.38,7.38,0.78,13.27,7.4,27.86,91.96,0.15,210.11,744.1,2024-07-16 07:00:00,3.35,2.23,0.4,1.7,1.3,1.03
15.86,31.07,9.68,16.04,7.25,0.97,16.4,6.93,28.03,91.33,0.14,196.82,744.2,2024-07-16 07:15:00,3.46,1.27,0.52,1.98,1.71,1.46
16.33,33.78,9.92,16.29,7.32,0.86,16.73,7.62,28.16,89.77,0.05,196.0,744.4,2024-07-16 07:30:00,3.98,1.03,0.72,2.59,2.27,2.04
13.74,42.44,8.33,16.02,7.45,0.71,15.29,9.37,28.59,86.55,0.48,207.55,744.5,2024-07-16 07:45:00,3.29,1.19,0.86,3.13,2.82,2.58
11.35,46.11,7.85,12.02,7.6,0.72,12.78,11.13,29.55,78.75,0.07,191.6,744.6,2024-07-16 08:00:00,3.51,0.9,0.7,2.44,2.25,2.03
12.56,44.45,6.33,8.82,7.46,0.68,9.84,12.41,29.89,75.64,0.46,225.59,744.7,2024-07-16 08:15:00,4.1,0.9,0.6,2.07,1.95,1.74
9.81,44.56,6.54,9.32,7.45,0.64,10.27,14.2,30.27,74.47,0.59,203.52,744.6,2024-07-16 08:30:00,3.93,0.69,0.63,2.13,2.09,1.88
9.67,44.27,6.83,12.2,7.32,0.72,12.04,14.07,30.66,70.93,0.37,214.44,744.7,2024-07-16 08:45:00,3.52,0.61,0.52,1.8,1.83,1.63
10.74,42.55,8.18,13.09,7.62,0.71,13.61,14.64,30.39,72.57,0.47,204.02,744.7,2024-07-16 09:00:00,3.38,0.6,0.48,1.69,1.68,1.47
10.84,39.54,6.28,9.32,7.92,0.68,10.06,18.03,31.39,67.13,0.65,218.31,744.6,2024-07-16 09:15:00,3.38,0.71,0.66,2.37,2.13,1.96
7.19,40.38,6.82,8.43,7.65,0.68,10.03,19.12,31.51,63.34,0.77,204.12,744.6,2024-07-16 09:30:00,3.53,0.72,0.69,2.4,2.15,1.95
6.76,38.35,6.28,10.02,7.82,0.7,10.44,18.5,31.99,60.87,0.68,207.68,744.5,2024-07-16 09:45:00,3.33,0.58,0.6,2.0,1.88,1.69
10.62,28.07,5.39,7.84,8.06,0.64,8.55,20.35,32.3,59.31,0.51,209.38,744.4,2024-07-16 10:00:00,3.41,0.55,0.6,1.88,1.85,1.64
10.31,26.23,5.45,8.42,7.84,0.69,8.91,19.6,32.74,58.56,0.39,237.43,744.4,2024-07-16 10:15:00,3.54,0.57,0.56,1.83,1.77,1.57
3.61,28.35,5.56,8.75,7.78,0.68,9.17,21.52,32.71,56.8,0.68,209.06,744.4,2024-07-16 10:30:00,3.76,0.76,0.6,1.75,1.67,1.47
4.68,29.66,5.34,7.97,8.01,0.68,8.58,22.2,32.44,58.94,0.51,211.16,744.3,2024-07-16 10:45:00,3.59,0.6,0.57,1.8,1.64,1.45
4.83,27.74,5.95,8.55,7.74,0.64,9.39,21.63,32.93,54.99,0.62,213.76,744.2,2024-07-16 11:00:00,3.75,0.56,0.62,1.88,1.71,1.54
7.07,23.1,5.06,7.59,8.07,0.64,8.15,22.57,33.19,52.68,0.85,198.1,743.9,2024-07-16 11:15:00,3.63,0.64,0.59,1.77,1.76,1.57
7.73,27.54,5.11,8.48,8.14,0.65,8.67,21.49,33.51,51.47,0.52,218.59,743.8,2024-07-16 11:30:00,3.13,0.5,0.5,1.54,1.46,1.27
4.01,22.8,5.13,10.25,7.83,0.68,9.62,22.42,32.34,61.04,0.62,208.97,743.7,2024-07-16 11:45:00,3.85,0.63,0.55,1.8,1.6,1.42
5.08,22.7,5.02,7.31,8.12,0.66,7.97,24.02,32.28,62.66,0.75,198.84,743.6,2024-07-16 12:00:00,3.64,0.6,0.54,1.74,1.53,1.36
8.86,24.15,6.29,11.3,7.91,0.71,11.12,22.79,31.39,67.67,0.93,206.93,743.6,2024-07-16 12:15:00,3.59,0.61,0.46,1.53,1.53,1.32
9.83,27.34,5.38,8.13,7.65,0.67,8.7,21.07,30.79,70.69,0.8,214.21,743.7,2024-07-16 12:30:00,3.84,0.57,0.41,1.31,1.29,1.11
12.5,30.83,6.32,9.35,7.83,0.68,10.11,20.34,30.27,73.78,0.91,214.36,743.5,2024-07-16 12:45:00,3.98,0.69,0.49,1.6,1.45,1.28
12.02,31.84,5.18,10.24,7.7,0.72,9.66,19.64,30.0,74.42,0.37,206.4,743.4,2024-07-16 13:00:00,3.44,0.57,0.37,1.38,1.24,1.08
8.61,33.55,6.04,11.44,7.61,0.69,11.0,17.5,30.32,73.15,0.29,218.87,743.1,2024-07-16 13:15:00,3.09,0.84,0.38,1.39,1.19,1.01
9.07,37.73,7.28,10.74,7.83,0.77,11.63,18.91,31.81,60.8,0.52,195.43,742.9,2024-07-16 13:30:00,4.1,0.69,0.44,1.56,1.38,1.2
9.18,37.66,7.07,11.57,7.91,0.64,11.9,18.79,32.43,57.47,0.48,207.53,742.8,2024-07-16 13:45:00,3.01,0.72,0.52,1.76,1.59,1.4
6.23,40.02,5.03,9.55,7.85,0.67,9.17,18.67,31.92,61.72,0.34,223.07,742.7,2024-07-16 14:00:00,3.96,0.84,0.76,2.62,2.26,2.06
4.98,37.18,5.74,7.5,7.5,0.61,8.66,18.99,32.14,61.92,0.61,233.09,742.5,2024-07-16 14:15:00,3.54,0.53,0.62,1.86,1.8,1.63
7.83,34.01,5.15,8.31,7.58,0.64,8.61,19.55,32.23,62.19,0.31,202.97,742.3,2024-07-16 14:30:00,3.89,0.46,0.53,1.7,1.67,1.5
10.67,38.37,4.87,7.19,7.83,0.66,7.78,19.35,31.07,68.71,0.44,212.3,742.2,2024-07-16 14:45:00,4.12,0.35,0.42,1.4,1.46,1.29
7.79,32.72,4.88,8.15,7.76,0.62,8.3,21.2,30.87,72.13,0.51,199.89,742.1,2024-07-16 15:00:00,3.88,0.38,0.4,1.25,1.26,1.09
6.39,30.41,5.5,10.31,8.03,0.59,9.96,20.1,31.15,70.48,0.46,192.59,741.9,2024-07-16 15:15:00,3.71,0.45,0.49,1.51,1.44,1.27
6.33,26.21,4.51,8.79,7.78,0.63,8.34,19.16,30.56,74.28,0.19,207.91,741.8,2024-07-16 15:30:00,4.02,0.39,0.4,1.32,1.34,1.17
4.91,25.65,4.36,7.47,7.83,0.65,7.52,20.87,30.35,76.41,0.25,207.53,741.8,2024-07-16 15:45:00,3.71,0.41,0.31,1.03,1.02,0.87
10.69,30.74,4.95,8.76,7.88,0.64,8.68,18.54,30.63,75.85,0.17,204.11,741.7,2024-07-16 16:00:00,3.92,0.41,0.35,1.17,1.06,0.9
6.89,37.44,4.75,9.16,7.84,0.65,8.73,20.43,30.84,73.79,0.38,198.8,741.6,2024-07-16 16:15:00,3.71,0.5,0.34,1.22,1.09,0.92
5.73,38.03,4.26,7.07,7.93,0.64,7.22,22.14,31.22,70.76,0.29,196.36,741.6,2024-07-16 16:30:00,4.23,0.44,0.34,1.23,1.12,0.96
6.64,41.42,4.35,7.89,8.15,0.65,7.73,21.84,30.84,73.57,0.19,191.78,741.8,2024-07-16 16:45:00,4.31,0.54,0.44,1.53,1.36,1.19
7.58,37.38,4.42,8.59,7.93,0.67,8.16,21.59,30.71,75.9,0.47,187.24,741.7,2024-07-16 17:00:00,4.13,0.5,0.5,1.56,1.44,1.26
8.84,35.26,4.77,7.86,7.9,0.64,8.06,21.86,30.87,74.55,0.41,210.82,741.8,2024-07-16 17:15:00,4.0,0.51,0.38,1.21,1.09,0.93
11.82,33.89,4.3,7.33,8.0,0.68,7.39,21.48,30.9,73.55,0.28,200.15,741.8,2024-07-16 17:30:00,4.3,0.55,0.4,1.39,1.28,1.11
8.44,32.49,4.8,13.28,7.73,0.74,10.97,17.38,30.34,79.39,0.14,213.41,742.0,2024-07-16 17:45:00,3.94,0.56,0.41,1.43,1.25,1.08
9.24,26.59,5.14,15.94,8.08,0.84,12.66,15.9,29.54,85.07,0.13,197.04,741.9,2024-07-16 18:00:00,3.45,0.56,0.46,1.5,1.35,1.19
7.28,19.18,5.92,18.64,7.45,0.9,14.73,14.57,29.37,86.9,0.13,209.74,742.1,2024-07-16 18:15:00,2.87,0.7,0.52,1.9,1.64,1.5
13.73,21.99,7.28,20.52,7.68,0.99,16.83,10.22,29.2,87.49,,242.44,742.1,2024-07-16 18:30:00,3.16,0.82,0.76,2.57,2.29,2.11
15.8,25.63,5.95,20.07,7.71,0.96,15.51,13.27,28.97,86.73,0.17,218.42,742.2,2024-07-16 18:45:00,3.13,0.9,0.76,2.67,2.33,2.15
16.18,29.26,9.11,32.08,7.73,1.09,24.47,9.74,28.96,86.37,0.07,216.73,742.4,2024-07-16 19:00:00,1.75,0.94,0.86,2.83,2.72,2.52
13.85,37.89,7.72,28.93,7.44,1.07,21.66,8.32,29.01,86.63,0.09,213.28,742.5,2024-07-16 19:15:00,2.98,1.16,0.93,3.2,2.94,2.72
13.99,47.3,8.63,26.39,7.44,1.17,21.05,8.81,28.86,88.51,,211.87,742.6,2024-07-16 19:30:00,2.23,1.53,1.1,4.11,3.43,3.22
21.44,52.36,7.95,26.63,7.5,1.11,20.63,10.18,28.95,89.41,0.03,220.21,742.7,2024-07-16 19:45:00,2.99,1.69,1.05,3.72,3.35,3.12
23.09,54.95,7.19,21.59,7.12,1.23,17.33,8.37,28.87,90.57,,218.83,742.9,2024-07-16 20:00:00,3.77,1.78,1.17,4.17,3.7,3.44
21.01,58.85,6.64,19.08,7.76,1.06,15.55,11.18,28.99,90.37,,212.72,743.0,2024-07-16 20:15:00,3.82,1.66,1.22,4.13,3.87,3.61
18.0,54.61,5.93,15.22,7.73,0.87,12.92,12.26,29.17,89.07,0.1,216.43,743.1,2024-07-16 20:30:00,3.88,2.17,1.42,5.11,4.45,4.18
13.24,44.8,5.78,15.41,7.59,0.88,12.9,12.76,29.33,87.59,0.11,215.44,743.3,2024-07-16 20:45:00,4.18,1.56,1.31,4.36,4.32,4.05
14.35,45.02,5.93,15.6,7.61,0.96,13.12,12.73,29.37,87.97,0.21,201.4,743.5,2024-07-16 21:00:00,4.02,1.1,0.88,2.77,2.95,2.73
18.66,47.68,6.01,15.2,7.15,0.98,12.97,11.33,29.21,89.08,0.15,216.9,743.6,2024-07-16 21:15:00,3.72,1.16,0.83,2.82,2.71,2.5
23.65,47.08,5.81,13.27,7.39,0.83,11.78,10.45,29.1,89.58,0.15,232.31,743.7,2024-07-16 21:30:00,3.92,1.26,0.76,2.83,2.68,2.48
24.35,50.43,5.59,18.95,7.39,0.99,14.62,10.26,29.0,89.4,0.23,246.07,743.9,2024-07-16 21:45:00,3.63,1.18,0.85,2.92,2.71,2.49
26.2,54.93,5.48,22.61,7.41,0.92,16.48,5.41,28.64,90.81,,260.19,743.9,2024-07-16 22:00:00,3.46,1.01,0.64,2.21,2.13,1.92
30.74,59.08,12.66,33.8,7.19,1.4,28.27,1.76,28.54,92.67,,313.63,743.9,2024-07-16 22:15:00,2.06,0.93,0.67,2.08,1.99,1.77
30.27,58.87,5.2,17.73,7.0,0.75,13.66,6.37,28.55,93.01,0.12,208.88,744.0,2024-07-16 22:30:00,3.6,0.82,0.81,1.96,1.89,1.67
26.4,47.97,5.01,18.31,7.09,0.73,13.81,6.63,28.67,91.49,0.11,216.38,744.0,2024-07-16 22:45:00,3.33,1.07,1.22,2.65,2.5,2.3
24.98,43.79,4.81,17.55,7.09,0.7,13.25,6.75,28.66,91.25,0.13,222.06,743.9,2024-07-16 23:00:00,3.43,0.72,0.68,1.82,1.82,1.63
20.08,34.24,4.67,18.23,7.07,0.69,13.49,6.28,28.6,91.43,0.23,210.51,743.9,2024-07-16 23:15:00,3.38,0.6,0.49,1.59,1.47,1.3
20.42,33.51,4.95,24.3,7.36,0.78,16.95,4.39,28.61,91.06,0.11,207.55,743.8,2024-07-16 23:30:00,3.1,0.59,0.45,1.64,1.37,1.19
18.19,32.56,5.1,23.4,7.14,0.77,16.59,4.3,28.49,91.3,0.1,206.41,743.8,2024-07-16 23:45:00,3.32,0.61,0.43,1.69,1.35,1.17
24.23,43.64,4.6,19.49,7.09,0.72,14.11,5.7,28.4,91.42,0.17,209.65,743.8,2024-07-17 00:00:00,3.39,0.68,0.44,1.72,1.36,1.17
24.98,46.03,5.22,20.9,7.29,0.87,15.36,4.73,28.31,91.66,,192.43,743.8,2024-07-17 00:15:00,3.42,0.6,0.45,1.61,1.22,1.05
31.21,60.24,4.78,18.7,7.49,0.83,13.83,4.84,28.24,92.13,0.03,203.0,743.7,2024-07-17 00:30:00,3.61,0.71,0.46,1.74,1.29,1.12
33.13,63.4,4.66,17.57,7.1,0.74,13.13,3.96,28.08,92.92,0.03,251.6,743.6,2024-07-17 00:45:00,3.5,0.71,0.48,1.78,1.24,1.07
30.47,59.5,4.84,19.56,7.14,0.84,14.34,2.71,27.94,93.71,0.13,210.24,743.6,2024-07-17 01:00:00,3.58,0.64,0.44,1.7,1.08,0.91
26.89,58.9,5.43,28.89,7.27,1.22,19.78,3.17,27.99,93.26,0.11,212.23,743.6,2024-07-17 01:15:00,2.89,0.57,0.44,1.66,1.11,0.93
39.6,76.42,5.38,28.51,6.79,0.98,19.54,2.77,28.06,92.01,0.15,229.01,743.5,2024-07-17 01:30:00,2.72,0.65,0.61,1.76,1.3,1.12
66.41,110.69,5.23,29.34,7.49,0.79,19.86,3.05,28.1,91.25,0.13,217.68,743.5,2024-07-17 01:45:00,2.65,0.91,1.08,2.02,1.5,1.3
86.25,141.89,5.54,29.44,6.86,0.73,20.16,3.29,28.01,91.35,0.13,222.19,743.4,2024-07-17 02:00:00,2.73,0.98,0.64,2.17,1.34,1.15
100.06,154.6,5.65,30.3,7.45,0.74,20.71,3.34,27.96,91.6,0.07,208.78,743.3,2024-07-17 02:15:00,2.66,0.98,0.55,2.22,1.23,1.03
103.2,155.75,4.96,24.29,7.79,1.26,16.95,5.05,27.98,91.35,0.13,221.71,743.3,2024-07-17 02:30:00,3.24,0.9,0.51,2.23,1.13,0.93
98.61,160.23,4.5,19.91,7.36,0.72,14.25,7.68,27.99,91.15,0.07,188.42,743.3,2024-07-17 02:45:00,3.05,1.03,0.52,2.15,1.29,1.06
90.6,152.74,4.29,15.08,7.09,0.64,11.51,9.09,27.95,90.81,0.11,220.24,743.2,2024-07-17 03:00:00,3.69,1.14,2.03,2.35,1.83,1.62
82.56,131.65,4.48,20.31,7.37,1.03,14.45,6.68,27.9,91.42,0.05,248.73,743.2,2024-07-17 03:15:00,3.48,1.06,1.14,2.12,1.49,1.21
74.26,128.3,4.75,23.13,7.48,1.59,16.16,4.18,27.9,91.73,0.03,213.8,743.2,2024-07-17 03:30:00,3.13,1.08,0.67,2.26,1.31,0.99
71.12,149.51,4.62,20.2,7.43,0.73,14.5,4.17,27.78,92.05,,210.64,743.1,2024-07-17 03:45:00,3.47,1.18,0.65,2.44,1.32,1.04
60.28,143.61,5.65,27.69,7.29,0.72,19.32,1.48,27.69,92.87,,214.09,743.2,2024-07-17 04:00:00,2.85,1.06,1.08,2.51,1.59,1.28
43.86,114.33,5.0,20.2,6.87,0.72,14.81,2.66,27.56,93.67,0.07,210.85,743.2,2024-07-17 04:15:00,3.43,0.94,0.87,2.51,1.48,1.21
32.35,82.82,5.49,22.01,6.83,0.76,16.17,1.79,27.49,94.41,0.13,210.01,743.1,2024-07-17 04:30:00,3.3,0.94,0.73,2.59,1.43,1.19
27.76,63.7,5.72,22.35,6.98,0.78,16.54,1.11,27.47,94.91,0.07,220.04,743.2,2024-07-17 04:45:00,2.89,0.99,0.66,2.54,1.29,1.07
26.66,54.35,5.12,14.99,7.25,0.74,12.14,3.01,27.41,95.36,0.13,221.47,743.3,2024-07-17 05:00:00,3.59,1.18,0.65,2.64,1.47,1.25
24.07,46.41,6.68,17.35,7.04,0.74,14.66,2.75,27.43,95.65,0.24,217.12,743.4,2024-07-17 05:15:00,3.18,1.1,0.6,2.46,1.45,1.24
26.02,43.32,6.24,15.16,7.39,0.78,13.14,3.71,27.53,95.51,0.15,205.82,743.4,2024-07-17 05:30:00,3.34,1.04,0.57,2.45,1.38,1.19
25.22,42.85,8.48,18.45,7.17,0.84,16.71,3.56,27.74,94.07,0.33,205.7,743.6,2024-07-17 05:45:00,3.55,1.06,0.6,2.5,1.42,1.25
29.02,47.72,7.66,15.62,7.59,0.76,14.54,5.28,28.01,91.32,0.22,212.28,743.7,2024-07-17 06:00:00,3.78,1.26,0.57,2.6,1.43,1.24
30.92,51.67,6.68,11.51,7.45,0.7,11.55,7.45,28.37,89.11,0.45,207.58,743.7,2024-07-17 06:15:00,3.37,1.62,0.61,2.83,1.58,1.33
31.2,50.11,6.5,14.05,7.4,0.76,12.76,9.01,28.73,86.22,0.33,221.45,743.9,2024-07-17 06:30:00,3.71,1.11,0.58,2.52,1.58,1.35
29.7,54.57,7.55,15.03,7.25,0.83,14.13,8.87,28.98,84.28,0.4,212.89,744.0,2024-07-17 06:45:00,3.72,0.86,0.53,2.13,1.44,1.24
29.93,49.01,7.79,14.94,7.4,0.79,14.28,9.72,29.06,83.8,0.27,212.39,744.1,2024-07-17 07:00:00,3.94,1.09,0.49,2.06,1.33,1.13
25.21,53.41,7.58,12.51,7.6,0.73,12.82,10.46,29.81,79.7,0.49,208.98,744.2,2024-07-17 07:15:00,3.62,1.74,0.59,2.38,1.44,1.2
25.03,53.98,7.2,14.71,7.47,0.76,13.68,11.14,29.67,78.27,0.32,204.4,744.3,2024-07-17 07:30:00,3.48,1.64,0.58,2.2,1.5,1.23
23.91,56.14,6.74,8.85,7.71,0.7,10.19,14.42,30.09,74.77,0.46,206.66,744.3,2024-07-17 07:45:00,3.64,0.85,0.55,1.91,1.49,1.28
19.34,46.35,7.62,11.86,7.74,0.69,12.5,12.3,29.95,75.43,0.19,218.35,744.3,2024-07-17 08:00:00,3.51,0.78,0.58,1.86,1.6,1.4
14.07,44.78,6.48,11.64,7.85,0.72,11.46,13.51,30.05,75.24,0.38,194.13,744.5,2024-07-17 08:15:00,3.82,0.66,0.53,1.85,1.6,1.42
12.22,46.07,6.53,9.08,7.84,0.74,10.14,14.93,30.85,69.27,0.37,210.27,744.5,2024-07-17 08:30:00,3.93,0.83,0.69,2.36,2.02,1.81
12.81,47.46,6.92,11.73,7.92,0.66,11.87,16.97,31.49,62.66,0.45,202.29,744.5,2024-07-17 08:45:00,3.33,0.73,0.7,2.38,2.16,1.99
12.62,45.71,6.52,12.61,7.79,0.75,12.01,15.75,30.99,65.25,0.3,220.97,744.5,2024-07-17 09:00:00,3.29,0.76,0.61,2.13,1.84,1.65
9.42,39.73,5.95,10.48,7.53,0.71,10.41,15.36,31.91,61.21,0.21,208.62,744.5,2024-07-17 09:15:00,3.83,0.59,0.59,1.92,1.81,1.62
9.81,35.67,5.16,9.62,7.69,0.7,9.31,17.15,31.95,60.29,0.14,215.84,744.6,2024-07-17 09:30:00,3.41,0.74,0.68,2.29,2.05,1.86
11.27,37.73,6.48,11.58,7.9,0.74,11.43,18.58,31.89,61.03,0.58,197.53,744.5,2024-07-17 09:45:00,3.46,0.69,0.56,1.9,1.71,1.51
9.66,43.46,6.53,11.17,7.81,0.69,11.25,17.07,31.81,63.38,0.25,229.4,744.4,2024-07-17 10:00:00,3.33,1.05,0.59,2.11,1.8,1.62
12.18,39.67,5.11,8.38,8.01,0.7,8.61,19.92,32.34,59.05,0.47,223.23,744.3,2024-07-17 10:15:00,3.71,0.87,0.63,2.18,1.94,1.75
10.53,29.0,5.19,9.0,7.85,0.69,9.01,19.59,32.69,57.22,0.36,232.41,744.2,2024-07-17 10:30:00,3.86,0.69,0.46,1.69,1.59,1.4
7.5,33.15,5.13,8.46,7.88,0.67,8.67,21.47,32.69,57.89,0.63,201.06,744.0,2024-07-17 10:45:00,3.45,0.66,0.5,1.6,1.56,1.37
10.08,35.35,6.68,12.34,7.67,0.7,11.99,17.74,32.56,61.02,0.19,234.24,743.9,2024-07-17 11:00:00,3.29,0.71,0.46,1.53,1.35,1.16
12.14,33.58,5.9,11.21,8.12,0.72,10.76,20.05,32.57,58.73,0.38,206.89,743.8,2024-07-17 11:15:00,3.43,0.57,0.46,1.76,1.57,1.38
11.3,34.34,5.59,11.77,7.84,0.72,10.81,16.16,32.36,62.63,0.23,238.94,743.7,2024-07-17 11:30:00,3.3,0.57,0.5,1.87,1.65,1.47
7.49,33.45,5.29,10.04,7.94,0.69,9.64,18.09,32.75,59.61,0.25,218.65,743.6,2024-07-17 11:45:00,3.51,0.65,0.79,1.92,1.75,1.56
7.43,32.36,5.47,10.97,7.53,0.75,10.28,19.09,32.97,57.6,0.37,220.13,743.5,2024-07-17 12:00:00,3.6,0.66,0.81,2.22,1.98,1.81
11.47,30.59,5.78,14.1,8.05,0.77,12.2,19.75,32.84,59.57,0.25,210.18,743.5,2024-07-17 12:15:00,2.73,0.57,0.57,1.82,1.77,1.56
9.29,35.87,6.28,14.3,7.9,0.71,12.71,19.45,33.3,58.25,0.17,190.89,743.4,2024-07-17 12:30:00,2.9,0.63,0.62,1.9,1.81,1.63
18.82,42.3,5.32,10.96,8.0,0.7,10.15,23.56,33.26,57.18,0.38,206.72,743.2,2024-07-17 12:45:00,3.22,0.68,0.86,2.14,1.93,1.76
19.46,43.94,5.54,10.96,7.89,0.72,10.33,24.66,33.69,55.69,0.41,200.88,743.0,2024-07-17 13:00:00,3.65,0.71,0.69,1.78,1.72,1.55
14.29,38.99,5.12,10.11,7.79,0.65,9.54,23.37,34.65,49.62,0.52,243.13,742.8,2024-07-17 13:15:00,3.38,0.61,0.55,1.67,1.57,1.4
12.54,34.5,4.72,8.17,7.68,0.66,8.18,23.89,35.21,47.09,0.43,201.65,742.6,2024-07-17 13:30:00,3.35,0.6,0.51,1.57,1.48,1.28
19.36,37.52,5.5,11.04,7.87,0.72,10.34,23.56,34.75,49.31,0.3,214.2,742.5,2024-07-17 13:45:00,3.49,0.42,0.5,1.47,1.42,1.24
10.69,33.42,4.35,6.76,8.0,0.68,7.13,25.12,34.01,54.12,0.59,201.02,742.3,2024-07-17 14:00:00,3.68,0.42,0.41,1.34,1.21,1.04
10.91,31.8,6.15,13.24,7.68,0.8,12.04,19.04,33.19,61.03,0.23,222.85,742.2,2024-07-17 14:15:00,2.97,0.52,0.5,1.53,1.38,1.21
7.61,32.78,5.17,9.56,8.02,0.64,9.29,24.16,34.59,51.91,0.27,224.49,741.9,2024-07-17 14:30:00,3.48,0.46,0.42,1.37,1.26,1.09
9.86,33.38,5.18,9.14,8.07,0.62,9.07,22.32,34.63,50.91,0.27,261.72,741.7,2024-07-17 14:45:00,3.28,0.56,0.49,1.82,1.62,1.45
7.73,29.65,4.54,7.52,8.2,0.63,7.69,23.21,35.34,47.52,0.19,234.58,741.5,2024-07-17 15:00:00,3.41,0.4,0.43,1.4,1.34,1.16
8.22,29.75,4.91,7.65,8.03,0.62,8.06,23.06,35.63,46.46,0.21,226.93,741.4,2024-07-17 15:15:00,3.44,0.37,0.4,1.35,1.2,1.03
9.55,30.42,4.39,7.77,8.18,0.62,7.7,25.41,35.2,48.33,0.23,219.52,741.4,2024-07-17 15:30:00,3.35,0.43,0.5,1.59,1.35,1.18
14.42,26.02,4.5,8.4,7.92,0.66,8.13,24.46,35.15,50.36,0.21,211.67,741.4,2024-07-17 15:45:00,3.35,0.32,0.33,1.2,1.13,0.95
9.19,21.52,4.46,7.92,8.14,0.63,7.84,24.15,35.25,48.0,0.09,242.35,741.2,2024-07-17 16:00:00,3.67,0.35,0.32,1.05,0.96,0.81
8.5,21.99,4.49,11.46,7.83,0.65,9.75,21.95,34.82,50.3,0.27,201.73,741.1,2024-07-17 16:15:00,3.22,0.42,0.41,1.3,1.16,0.98
8.29,24.4,4.67,10.54,8.15,0.68,9.4,26.81,34.07,54.89,0.33,231.72,741.1,2024-07-17 16:30:00,3.76,0.41,0.4,1.36,1.15,1.0
12.41,35.37,4.76,19.37,8.12,0.69,14.17,21.25,33.11,59.75,0.38,229.27,741.1,2024-07-17 16:45:00,3.21,0.43,0.45,1.44,1.28,1.09
15.22,43.65,4.25,12.91,8.48,0.69,10.32,23.21,31.76,69.17,1.16,172.22,741.4,2024-07-17 17:00:00,3.32,0.39,0.42,1.35,1.19,1.02
28.27,64.9,4.13,10.68,8.17,0.66,9.04,23.4,30.4,74.43,0.83,152.12,741.5,2024-07-17 17:15:00,3.51,0.71,0.71,1.58,1.27,1.11
35.57,70.44,4.3,18.08,7.53,0.7,13.11,18.73,30.09,76.71,0.66,103.21,741.4,2024-07-17 17:30:00,3.25,0.57,0.64,14.83,1.15,0.99
41.16,82.72,4.31,22.05,7.51,0.74,15.23,15.97,30.41,75.57,0.21,119.04,741.4,2024-07-17 17:45:00,3.21,0.49,0.47,16.4,1.2,1.02
53.17,103.18,4.98,28.91,7.83,1.23,19.43,12.5,30.23,75.23,0.25,190.27,741.5,2024-07-17 18:00:00,2.57,0.59,0.42,22.21,1.17,1.0
67.48,129.13,5.76,33.86,7.76,1.51,22.69,10.13,29.73,77.75,0.33,83.6,741.9,2024-07-17 18:15:00,2.15,0.66,0.44,19.51,1.17,0.99
70.71,137.4,5.52,32.18,7.41,0.88,21.6,9.33,29.49,79.72,0.4,49.83,742.0,2024-07-17 18:30:00,2.77,0.79,0.83,24.87,1.52,1.34
69.88,142.79,5.69,32.98,7.36,0.95,22.17,7.45,29.28,81.53,0.15,53.87,742.1,2024-07-17 18:45:00,3.09,0.77,0.84,36.69,1.53,1.36
