pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
35.0,76.0,6.33,5.48,12.92,0.29,11.21,8.7,25.82,73.86,1.51,210.68,972.35,2024-10-29 07:45:00,16.41,3.45,13.82,10.59
57.4,88.8,6.39,5.48,12.85,0.58,11.29,8.92,26.36,71.25,1.36,198.78,972.52,2024-10-29 08:00:00,16.42,3.43,13.75,10.54
59.0,92.0,6.33,5.47,12.92,0.43,11.14,8.98,26.94,68.93,1.25,207.86,972.81,2024-10-29 08:15:00,16.38,3.45,13.82,10.59
59.0,92.0,6.33,5.49,12.85,0.3,11.17,9.2,27.57,65.88,1.09,215.25,972.87,2024-10-29 08:30:00,16.41,3.43,13.76,10.54
59.0,92.0,6.41,5.37,12.73,0.24,11.25,8.83,27.8,64.58,1.32,238.55,972.89,2024-10-29 08:45:00,16.42,3.4,13.63,10.45
43.13,74.4,6.48,5.21,12.79,0.12,11.25,8.95,36.95,82.23,20.5,139.9,983.95,2024-10-29 09:00:00,16.38,3.42,13.69,10.49
42.0,70.0,6.4,5.42,12.8,0.13,11.3,8.97,43.82,98.79,37.22,41.12,993.59,2024-10-29 09:15:00,16.41,3.42,13.7,10.5
42.0,70.0,6.33,5.67,12.73,0.13,11.38,9.48,43.21,98.4,37.45,41.26,993.32,2024-10-29 09:30:00,16.48,3.4,13.63,10.44
42.0,70.0,6.27,5.7,12.71,0.13,11.26,9.0,44.58,98.08,37.0,41.24,993.06,2024-10-29 09:45:00,16.48,3.4,13.61,10.43
42.0,66.0,6.34,5.43,12.52,0.13,11.17,8.96,44.61,97.91,37.21,41.29,992.87,2024-10-29 10:00:00,16.42,3.37,13.49,10.34
42.0,65.0,6.29,5.87,12.51,0.13,11.49,8.84,44.41,97.61,37.96,41.66,992.83,2024-10-29 10:15:00,16.52,3.36,13.47,10.33
42.0,65.0,6.35,5.5,12.57,0.13,11.24,9.46,47.45,95.99,38.32,41.56,992.78,2024-10-29 10:30:00,16.39,3.36,13.47,10.33
42.0,65.0,6.34,5.35,12.69,0.13,11.08,8.4,50.67,97.4,23.98,217.01,992.68,2024-10-29 10:45:00,16.43,3.39,13.59,10.42
34.53,55.53,6.34,5.67,12.37,0.13,11.39,9.17,51.54,98.59,36.25,132.78,992.56,2024-10-29 11:00:00,16.5,3.31,13.26,10.17
34.0,53.0,6.32,5.4,12.63,0.19,11.08,8.43,42.46,79.58,19.91,190.13,982.74,2024-10-29 11:15:00,16.39,3.38,13.53,10.37
34.0,53.0,6.23,5.54,12.79,0.65,11.01,8.59,31.04,55.75,1.18,203.86,971.56,2024-10-29 11:30:00,16.4,3.42,13.69,10.49
34.0,53.0,6.29,5.42,12.82,0.47,11.01,8.86,30.75,55.57,1.44,222.84,971.25,2024-10-29 11:45:00,16.33,3.43,13.72,10.52
42.4,57.8,6.3,5.22,12.54,0.36,10.85,8.95,30.89,54.96,1.57,241.63,970.9,2024-10-29 12:00:00,16.3,3.36,13.45,10.31
43.0,59.0,6.27,5.2,12.82,0.49,10.8,8.23,31.03,54.63,1.63,239.56,970.61,2024-10-29 12:15:00,16.34,3.44,13.78,10.56
43.0,59.0,6.29,5.35,12.84,0.54,10.96,8.89,32.02,52.22,1.19,193.07,970.41,2024-10-29 12:30:00,16.45,3.43,13.74,10.53
43.0,59.0,6.27,5.51,12.74,0.38,11.07,8.81,31.82,52.33,1.78,201.89,970.16,2024-10-29 12:45:00,16.45,3.41,13.65,10.46
44.87,61.4,6.27,5.45,12.72,0.47,11.02,9.18,31.63,53.59,1.91,229.28,969.85,2024-10-29 13:00:00,16.43,3.4,13.62,10.44
45.0,62.0,6.27,5.13,12.75,0.72,10.72,9.71,31.61,53.46,1.96,207.43,969.72,2024-10-29 13:15:00,16.29,3.41,13.65,10.46
45.0,62.0,6.19,5.41,12.85,0.52,10.81,9.39,31.84,53.07,1.75,206.5,969.46,2024-10-29 13:30:00,16.39,3.43,13.75,10.54
45.0,62.0,6.23,5.34,12.83,0.45,10.82,8.55,31.66,52.33,2.16,236.27,969.11,2024-10-29 13:45:00,16.37,3.43,13.73,10.52
42.2,69.2,6.21,5.56,12.94,0.45,10.98,8.92,31.39,52.97,2.52,215.29,968.96,2024-10-29 14:00:00,16.44,3.46,13.84,10.61
42.0,71.0,6.18,5.48,12.94,0.46,10.82,8.55,31.51,53.0,2.32,210.34,968.75,2024-10-29 14:15:00,16.43,3.45,13.84,10.6
42.0,71.0,6.18,5.29,12.95,0.42,10.66,8.95,31.78,51.88,2.08,220.23,968.52,2024-10-29 14:30:00,16.34,3.46,13.84,10.61
42.0,71.0,6.19,5.31,12.88,0.23,10.7,9.37,31.81,51.78,2.19,206.05,968.25,2024-10-29 14:45:00,16.39,3.44,13.79,10.56
46.67,69.4,6.22,5.32,12.83,0.45,10.8,9.08,31.65,51.4,2.28,224.57,968.13,2024-10-29 15:00:00,16.46,3.43,13.72,10.52
47.0,69.0,6.14,5.3,12.83,0.41,10.62,9.25,31.81,51.42,1.66,221.58,968.02,2024-10-29 15:15:00,16.34,3.43,13.73,10.52
47.0,69.0,6.27,5.07,12.85,0.13,10.66,9.15,44.11,98.9,37.24,41.23,993.62,2024-10-29 15:30:00,16.34,3.43,13.75,10.54
47.0,69.0,6.2,5.53,13.0,0.13,10.98,9.48,43.64,98.61,37.25,41.08,993.5,2024-10-29 15:45:00,16.4,3.47,13.9,10.65
51.67,71.37,6.22,5.41,13.46,0.13,10.85,9.21,43.87,98.32,37.4,41.64,993.19,2024-10-29 16:00:00,16.39,3.58,14.35,10.99
52.0,72.0,6.24,5.51,13.34,0.13,11.02,8.96,44.61,97.91,37.03,40.93,992.95,2024-10-29 16:15:00,16.43,3.56,14.25,10.91
52.0,72.0,6.31,5.35,13.05,0.13,11.01,8.82,44.61,97.93,37.47,41.49,992.84,2024-10-29 16:30:00,16.44,3.48,13.95,10.69
52.0,72.0,6.25,5.28,12.83,0.13,10.83,9.19,44.04,96.41,38.25,41.66,992.82,2024-10-29 16:45:00,16.37,3.43,13.74,10.53
48.27,86.6,6.24,5.67,12.79,0.13,11.15,9.03,52.97,97.29,27.74,158.78,992.72,2024-10-29 17:00:00,16.42,3.42,13.68,10.49
48.0,90.0,6.24,5.6,13.03,0.13,11.12,9.2,47.65,97.26,33.57,142.3,992.64,2024-10-29 17:15:00,16.43,3.48,13.93,10.67
48.0,90.0,6.32,5.4,12.94,0.13,11.05,9.11,54.02,99.34,36.2,132.72,992.45,2024-10-29 17:30:00,16.44,3.45,13.83,10.6
48.0,90.0,6.32,5.49,12.98,0.32,11.17,8.92,29.98,61.18,4.06,217.57,970.84,2024-10-29 17:45:00,16.42,3.47,13.89,10.64
37.73,73.2,6.37,5.11,12.97,0.27,10.91,8.92,28.88,59.4,1.74,233.6,969.53,2024-10-29 18:00:00,16.37,3.46,13.87,10.63
37.0,69.0,6.34,5.22,13.03,0.28,10.95,9.05,28.74,59.96,1.48,229.94,969.72,2024-10-29 18:15:00,16.34,3.48,13.92,10.67
37.0,69.0,6.28,5.24,13.05,0.31,10.85,8.8,28.59,60.58,1.66,222.41,970.01,2024-10-29 18:30:00,16.36,3.48,13.94,10.68
37.0,69.0,6.43,5.13,12.87,0.35,11.06,9.02,28.25,61.94,2.27,217.09,970.29,2024-10-29 18:45:00,16.41,3.42,13.71,10.51
57.29,100.2,6.34,5.23,13.05,0.5,10.97,8.95,27.99,63.11,2.26,212.32,970.73,2024-10-29 19:00:00,16.37,3.48,13.94,10.68
59.0,108.0,6.25,5.46,12.99,0.64,10.96,9.07,27.91,63.65,2.32,225.3,970.97,2024-10-29 19:15:00,16.3,3.47,13.89,10.64
59.0,108.0,6.35,5.19,12.93,0.4,10.97,8.79,27.78,64.14,2.91,222.35,971.23,2024-10-29 19:30:00,16.31,3.45,13.83,10.6
59.0,108.0,6.45,5.25,12.79,0.64,11.25,8.78,27.63,64.79,2.09,228.65,971.58,2024-10-29 19:45:00,16.4,3.42,13.69,10.49
60.87,96.0,6.37,5.27,12.72,0.4,11.12,9.09,27.61,64.91,2.2,231.55,971.8,2024-10-29 20:00:00,16.44,3.4,13.62,10.44
61.0,93.0,6.41,5.48,12.88,0.39,11.38,8.77,27.65,64.47,2.12,227.65,971.73,2024-10-29 20:15:00,16.45,3.44,13.78,10.56
61.0,93.0,6.35,5.77,12.87,0.57,11.55,8.18,27.59,64.59,1.77,216.93,972.05,2024-10-29 20:30:00,16.47,3.45,13.83,10.6
61.0,93.0,6.31,5.77,12.83,0.4,11.38,9.09,27.46,65.12,1.69,247.38,972.32,2024-10-29 20:45:00,16.45,3.43,13.73,10.52
60.07,90.6,6.39,5.57,12.87,0.59,11.41,7.89,27.44,65.09,1.81,249.33,972.54,2024-10-29 21:00:00,16.48,3.44,13.77,10.55
60.0,90.0,6.37,5.6,12.89,0.42,11.41,8.5,27.33,65.35,2.03,243.65,972.7,2024-10-29 21:15:00,16.47,3.46,13.85,10.61
60.0,90.0,6.35,5.66,12.89,0.53,11.38,8.39,27.2,65.88,1.69,229.65,972.67,2024-10-29 21:30:00,16.41,3.44,13.79,10.56
60.0,90.0,6.33,5.59,12.84,0.3,11.29,8.45,27.08,66.49,1.62,225.17,972.59,2024-10-29 21:45:00,16.42,3.43,13.74,10.53
46.93,85.27,6.35,5.45,12.78,0.46,11.19,9.08,26.98,66.98,1.58,225.11,972.6,2024-10-29 22:00:00,16.35,3.42,13.68,10.49
46.0,84.0,6.4,5.2,12.81,0.5,11.13,8.99,26.69,68.41,2.34,212.42,972.62,2024-10-29 22:15:00,16.3,3.42,13.71,10.51
46.0,84.0,6.46,5.23,12.81,0.52,11.26,8.65,26.55,68.86,1.26,221.97,972.67,2024-10-29 22:30:00,16.39,3.42,13.71,10.51
46.0,84.0,6.41,5.36,12.69,0.58,11.25,9.06,26.51,68.79,1.54,226.79,972.67,2024-10-29 22:45:00,16.43,3.38,13.52,10.37
43.2,75.2,6.38,5.42,12.77,0.42,11.24,9.25,26.46,68.73,1.32,227.53,972.61,2024-10-29 23:00:00,16.38,3.41,13.67,10.48
43.0,73.0,6.38,5.4,12.76,0.43,11.21,9.08,26.39,68.95,1.78,210.99,972.46,2024-10-29 23:15:00,16.34,3.41,13.66,10.47
43.0,73.0,6.57,5.02,12.81,0.38,11.29,8.8,26.33,69.53,1.9,211.82,972.32,2024-10-29 23:30:00,16.38,3.42,13.71,10.51
43.0,73.0,6.43,5.3,12.79,0.42,11.24,8.75,26.22,70.12,1.34,214.71,972.2,2024-10-29 23:45:00,16.36,3.42,13.69,10.49
39.31,75.37,6.38,5.6,12.83,0.42,11.39,9.07,26.04,70.84,1.11,223.51,972.07,2024-10-30 00:00:00,16.42,3.43,13.73,10.53
39.0,76.0,6.47,5.11,12.83,0.14,11.12,8.77,25.93,71.43,1.03,223.16,971.94,2024-10-30 00:15:00,16.38,3.43,13.73,10.52
39.0,76.0,6.42,5.45,12.8,0.49,11.38,8.67,25.81,71.75,1.26,215.01,971.72,2024-10-30 00:30:00,16.41,3.42,13.7,10.5
39.0,76.0,6.39,5.59,12.8,0.47,11.39,9.25,25.81,71.43,1.07,219.35,971.38,2024-10-30 00:45:00,16.41,3.42,13.7,10.5
45.53,76.0,6.39,5.5,12.74,0.34,11.34,8.68,25.78,70.87,1.32,211.14,971.12,2024-10-30 01:00:00,16.44,3.4,13.64,10.45
46.0,76.0,6.33,5.4,12.86,0.45,11.11,9.07,25.76,70.09,1.39,213.08,970.93,2024-10-30 01:15:00,16.39,3.43,13.76,10.54
46.0,76.0,6.4,5.27,12.84,0.37,11.15,9.47,25.82,68.81,1.06,235.23,970.9,2024-10-30 01:30:00,16.29,3.43,13.74,10.53
46.0,76.0,6.32,5.56,12.83,0.28,11.24,9.24,25.85,67.91,1.15,215.03,970.67,2024-10-30 01:45:00,16.37,3.43,13.73,10.53
37.6,76.0,6.4,5.61,12.83,0.27,11.42,8.68,25.79,67.55,1.11,234.22,970.47,2024-10-30 02:00:00,16.4,3.43,13.73,10.52
37.0,76.0,6.4,5.41,12.84,0.19,11.23,8.73,25.67,67.74,0.85,233.38,970.25,2024-10-30 02:15:00,16.34,3.43,13.74,10.53
37.0,76.0,6.35,5.48,12.69,0.38,11.23,8.53,25.57,68.36,0.79,274.78,970.18,2024-10-30 02:30:00,16.32,3.39,13.59,10.41
37.0,76.0,6.46,5.26,12.69,0.21,11.28,8.65,25.43,70.13,0.56,274.43,970.29,2024-10-30 02:45:00,16.41,3.39,13.59,10.42
47.27,80.0,6.49,5.1,12.77,0.34,11.2,9.07,25.42,70.37,0.6,261.57,970.4,2024-10-30 03:00:00,16.42,3.41,13.67,10.47
48.0,81.0,6.48,4.93,12.88,0.25,11.02,8.49,25.46,69.97,0.45,237.53,970.56,2024-10-30 03:15:00,16.36,3.44,13.77,10.56
48.0,81.0,6.39,5.26,12.94,0.24,11.13,8.95,25.5,69.07,0.63,213.06,970.57,2024-10-30 03:30:00,16.41,3.46,13.84,10.61
48.0,81.0,6.38,5.21,12.83,0.36,11.06,8.93,25.26,72.28,0.65,161.11,970.7,2024-10-30 03:45:00,16.34,3.43,13.74,10.53
49.87,85.0,6.46,5.1,12.73,0.12,11.09,8.79,33.98,87.68,17.82,101.64,981.44,2024-10-30 04:00:00,16.34,3.4,13.63,10.45
50.0,86.0,6.42,5.22,12.84,0.13,11.15,8.96,43.87,98.81,37.23,41.15,993.6,2024-10-30 04:15:00,16.41,3.43,13.74,10.53
50.0,86.0,6.41,5.3,12.76,0.13,11.2,8.64,43.13,98.41,37.43,41.26,993.35,2024-10-30 04:30:00,16.35,3.41,13.66,10.47
50.0,86.0,6.39,5.31,12.88,0.13,11.17,8.79,44.58,98.12,37.03,41.29,993.08,2024-10-30 04:45:00,16.32,3.44,13.78,10.56
54.61,98.62,6.25,5.68,12.82,0.13,11.24,9.15,44.6,97.9,37.2,41.25,992.87,2024-10-30 05:00:00,16.37,3.43,13.72,10.52
55.0,102.0,6.31,5.63,12.9,0.13,11.24,8.95,44.45,97.72,37.87,41.59,992.84,2024-10-30 05:15:00,16.39,3.44,13.8,10.57
55.0,102.0,6.36,5.3,12.81,0.13,11.05,8.99,46.91,95.94,38.32,41.57,992.79,2024-10-30 05:30:00,16.33,3.42,13.71,10.51
55.0,102.0,6.46,5.05,12.83,0.13,11.05,8.61,50.9,97.33,24.11,210.95,992.68,2024-10-30 05:45:00,16.31,3.43,13.73,10.52
60.6,101.2,6.3,5.47,12.92,0.13,11.12,8.53,51.06,98.47,36.27,132.77,992.57,2024-10-30 06:00:00,16.38,3.45,13.82,10.59
61.0,101.0,6.37,5.44,12.97,0.34,11.29,8.43,42.07,88.77,22.18,177.28,984.35,2024-10-30 06:15:00,16.46,3.46,13.87,10.62
61.0,101.0,6.41,5.33,13.0,0.38,11.17,7.47,25.24,72.75,1.4,217.34,972.44,2024-10-30 06:30:00,16.44,3.47,13.9,10.65
61.0,101.0,6.34,5.55,12.99,0.16,11.28,9.18,41.65,95.31,32.5,63.78,990.8,2024-10-30 06:45:00,16.42,3.47,13.88,10.64
58.2,98.6,6.4,5.45,12.87,0.13,11.3,8.92,43.75,98.69,37.24,41.12,993.54,2024-10-30 07:00:00,16.37,3.44,13.76,10.55
58.0,98.0,6.36,5.49,12.89,0.13,11.24,8.58,43.66,98.31,37.41,41.6,993.22,2024-10-30 07:15:00,16.4,3.44,13.79,10.57
58.0,98.0,6.33,5.5,12.88,0.13,11.21,8.69,44.57,97.96,37.01,40.93,992.98,2024-10-30 07:30:00,16.37,3.44,13.78,10.56
58.0,98.0,6.35,5.45,12.73,0.13,11.17,8.47,44.64,97.95,37.42,41.4,992.84,2024-10-30 07:45:00,16.35,3.42,13.7,10.5
45.09,80.4,6.38,5.49,12.71,0.13,11.35,8.58,44.13,96.79,38.16,41.7,992.83,2024-10-30 08:00:00,16.45,3.4,13.61,10.43
44.0,76.0,6.44,5.43,12.77,0.13,11.37,8.89,52.21,97.03,32.7,132.52,992.73,2024-10-30 08:15:00,16.45,3.41,13.67,10.48
44.0,76.0,6.32,5.65,12.64,0.13,11.35,9.11,47.71,97.13,28.88,156.42,992.65,2024-10-30 08:30:00,16.47,3.38,13.54,10.38
44.0,76.0,6.35,5.59,12.61,0.13,11.35,8.87,53.84,99.25,36.2,132.72,992.49,2024-10-30 08:45:00,16.43,3.37,13.51,10.36
42.13,76.8,6.37,5.38,12.62,0.31,11.2,9.1,31.77,68.13,8.67,220.21,977.97,2024-10-30 09:00:00,16.39,3.37,13.52,10.36
42.0,77.0,6.39,5.43,12.76,0.33,11.26,8.7,28.04,59.43,2.24,220.18,974.43,2024-10-30 09:15:00,16.44,3.41,13.66,10.47
42.0,77.0,6.4,5.48,12.7,0.71,11.34,9.25,28.38,59.53,2.13,212.96,974.42,2024-10-30 09:30:00,16.46,3.4,13.6,10.43
42.0,77.0,6.4,5.12,12.58,0.61,11.03,8.68,29.02,58.08,2.32,223.88,974.19,2024-10-30 09:45:00,16.37,3.37,13.48,10.34
38.27,66.6,6.43,5.3,12.52,0.46,11.22,8.9,29.4,56.93,2.31,219.19,974.01,2024-10-30 10:00:00,16.44,3.36,13.48,10.33
38.0,64.0,6.42,5.23,12.59,0.46,11.12,9.07,29.76,55.27,1.78,210.06,973.87,2024-10-30 10:15:00,16.41,3.37,13.49,10.34
38.0,64.0,6.37,5.13,12.65,0.38,10.94,9.3,30.4,53.23,1.47,212.79,973.88,2024-10-30 10:30:00,16.36,3.38,13.55,10.39
38.0,64.0,6.28,5.32,12.6,0.48,10.92,9.0,30.75,52.53,1.73,222.22,973.84,2024-10-30 10:45:00,16.33,3.37,13.5,10.35
36.13,59.2,6.26,5.49,12.71,0.25,11.08,8.71,30.51,52.32,1.88,207.22,973.75,2024-10-30 11:00:00,16.39,3.4,13.62,10.44
36.0,58.0,6.28,5.78,12.8,0.35,11.35,9.13,30.26,54.22,2.38,218.2,973.54,2024-10-30 11:15:00,16.44,3.42,13.69,10.49
36.0,58.0,6.3,5.6,12.91,0.27,11.29,8.79,30.63,53.23,2.19,242.36,973.28,2024-10-30 11:30:00,16.4,3.45,13.81,10.58
36.0,58.0,6.36,5.27,12.75,0.39,11.07,8.99,30.67,52.63,2.74,197.49,972.93,2024-10-30 11:45:00,16.37,3.41,13.65,10.46
38.8,62.73,6.36,4.93,12.76,0.39,10.73,8.98,30.6,53.56,2.4,201.84,972.63,2024-10-30 12:00:00,16.32,3.41,13.66,10.47
39.0,64.0,6.27,5.52,12.77,0.59,11.04,8.5,30.98,51.6,2.21,193.6,972.27,2024-10-30 12:15:00,16.37,3.41,13.66,10.47
39.0,64.0,6.26,5.45,12.82,0.56,10.98,9.14,30.93,51.81,1.86,192.56,972.13,2024-10-30 12:30:00,16.36,3.42,13.71,10.51
39.0,64.0,6.31,5.46,12.91,0.38,11.1,9.13,31.47,50.88,1.22,223.44,971.83,2024-10-30 12:45:00,16.43,3.46,13.87,10.63
37.16,63.21,6.29,5.42,13.02,0.46,11.05,8.38,31.08,50.89,2.15,193.55,971.44,2024-10-30 13:00:00,16.37,3.48,13.92,10.67
37.0,63.0,6.29,5.41,13.0,0.22,11.01,8.89,31.82,50.0,1.31,191.93,971.04,2024-10-30 13:15:00,16.39,3.47,13.9,10.65
37.0,63.0,6.35,5.37,13.01,0.43,11.12,8.17,31.94,48.33,1.45,249.46,970.75,2024-10-30 13:30:00,16.5,3.47,13.91,10.66
37.0,63.0,6.38,5.26,12.97,0.38,11.03,8.45,31.97,48.44,0.56,195.01,970.57,2024-10-30 13:45:00,16.4,3.46,13.87,10.62
33.27,51.0,6.34,5.45,13.11,0.52,11.21,7.94,32.48,49.05,1.37,226.54,970.44,2024-10-30 14:00:00,16.42,3.5,14.01,10.73
33.0,48.0,6.28,5.74,13.0,0.53,11.3,8.25,32.58,49.59,1.47,206.55,970.22,2024-10-30 14:15:00,16.46,3.47,13.91,10.66
33.0,48.0,6.32,5.43,12.81,0.5,11.12,9.22,31.8,51.37,1.61,214.23,970.15,2024-10-30 14:30:00,16.36,3.42,13.71,10.51
33.0,48.0,6.34,5.42,12.78,0.57,11.16,8.97,31.1,53.93,2.05,195.01,970.03,2024-10-30 14:45:00,16.41,3.42,13.68,10.49
42.44,52.8,6.33,5.33,12.76,0.67,11.02,8.66,31.02,54.47,2.8,198.66,969.94,2024-10-30 15:00:00,16.35,3.41,13.67,10.47
43.0,54.0,6.31,5.29,12.65,0.33,10.94,9.03,31.17,53.29,2.42,221.37,969.82,2024-10-30 15:15:00,16.3,3.38,13.55,10.39
43.0,54.0,6.32,5.38,12.65,0.36,11.08,8.78,30.76,54.11,2.6,205.84,969.78,2024-10-30 15:30:00,16.34,3.38,13.55,10.39
43.0,54.0,6.29,5.5,12.72,0.37,11.13,8.71,30.91,53.54,3.56,212.29,969.65,2024-10-30 15:45:00,16.41,3.4,13.62,10.44
32.73,54.0,6.24,5.44,12.8,0.44,10.95,9.15,30.62,53.68,3.35,207.25,969.72,2024-10-30 16:00:00,16.42,3.42,13.7,10.5
32.0,54.0,6.31,5.31,12.94,0.47,10.97,8.78,30.47,54.81,3.19,210.11,969.82,2024-10-30 16:15:00,16.35,3.44,13.77,10.55
32.0,54.0,6.25,5.54,12.97,0.27,11.03,8.87,35.93,73.49,16.56,146.18,979.36,2024-10-30 16:30:00,16.46,3.43,13.73,10.53
32.0,54.0,6.24,5.66,12.98,0.13,11.18,8.86,43.86,98.81,37.22,41.14,993.6,2024-10-30 16:45:00,16.44,3.46,13.88,10.63
35.69,72.14,6.24,5.42,12.99,0.13,10.95,8.49,43.1,98.42,37.43,41.27,993.37,2024-10-30 17:00:00,16.4,3.47,13.89,10.64
36.0,77.0,6.26,5.68,13.02,0.13,11.2,8.65,44.58,98.17,37.07,41.32,993.09,2024-10-30 17:15:00,16.48,3.48,13.92,10.67
36.0,77.0,6.25,5.49,13.1,0.13,11.05,9.24,44.6,97.91,37.21,41.27,992.88,2024-10-30 17:30:00,16.48,3.49,14.0,10.72
36.0,77.0,6.31,5.33,13.07,0.13,10.97,8.75,44.49,97.79,37.74,41.51,992.84,2024-10-30 17:45:00,16.41,3.49,13.97,10.7
35.07,59.64,6.25,5.36,13.05,0.13,10.88,8.62,46.44,95.96,38.35,41.59,992.79,2024-10-30 18:00:00,16.35,3.5,14.02,10.74
35.0,55.0,6.21,5.64,13.04,0.13,11.11,9.3,51.18,97.28,24.19,204.9,992.69,2024-10-30 18:15:00,16.37,3.5,14.01,10.73
35.0,55.0,6.27,5.46,13.24,0.13,11.03,9.08,50.5,98.31,36.3,132.71,992.58,2024-10-30 18:30:00,16.38,3.53,14.14,10.83
35.0,55.0,6.32,5.4,12.98,0.2,11.08,9.34,45.12,86.68,24.88,163.74,985.6,2024-10-30 18:45:00,16.37,3.47,13.88,10.64
53.67,71.0,6.32,5.48,12.81,0.48,11.17,9.27,28.2,62.35,1.82,230.28,972.15,2024-10-30 19:00:00,16.44,3.42,13.71,10.51
55.0,75.0,6.33,5.41,12.93,0.35,11.15,8.83,27.92,63.42,1.87,219.31,972.3,2024-10-30 19:15:00,16.41,3.45,13.83,10.6
55.0,75.0,6.44,5.26,12.83,0.34,11.16,8.9,27.78,63.74,1.83,226.84,972.32,2024-10-30 19:30:00,16.48,3.43,13.73,10.52
55.0,75.0,6.36,5.45,12.82,0.48,11.22,9.08,27.65,64.12,1.62,242.55,972.57,2024-10-30 19:45:00,16.42,3.43,13.72,10.52
86.73,119.8,6.32,5.55,12.91,0.36,11.23,9.11,27.58,64.23,1.83,228.21,972.89,2024-10-30 20:00:00,16.37,3.45,13.81,10.58
89.0,131.0,6.32,5.58,12.91,0.39,11.26,9.06,27.51,64.12,1.79,253.9,973.19,2024-10-30 20:15:00,16.39,3.45,13.8,10.58
89.0,131.0,6.34,5.58,12.93,0.28,11.31,8.83,27.43,63.73,2.25,259.82,973.42,2024-10-30 20:30:00,16.45,3.45,13.83,10.6
89.0,131.0,6.39,5.52,12.77,0.31,11.35,8.44,27.2,64.27,2.33,230.62,973.71,2024-10-30 20:45:00,16.44,3.43,13.73,10.53
71.27,100.6,6.35,5.49,12.72,0.14,11.27,9.6,27.06,64.76,2.34,223.11,973.83,2024-10-30 21:00:00,16.43,3.42,13.68,10.49
70.0,93.0,6.36,5.63,12.84,0.39,11.42,9.76,26.98,65.41,2.63,223.96,973.83,2024-10-30 21:15:00,16.47,3.43,13.74,10.53
70.0,93.0,6.36,5.34,12.85,0.45,11.17,9.04,26.83,66.34,2.28,222.38,974.04,2024-10-30 21:30:00,16.46,3.43,13.75,10.54
70.0,93.0,6.47,5.01,12.87,0.28,11.06,9.33,26.71,67.24,1.76,225.39,974.15,2024-10-30 21:45:00,16.42,3.44,13.77,10.55
38.27,53.8,6.47,4.95,12.81,0.29,10.98,9.03,26.58,68.16,1.91,225.82,974.04,2024-10-30 22:00:00,16.34,3.42,13.71,10.51
36.0,44.0,6.39,5.43,12.89,0.57,11.27,9.14,26.43,69.02,1.73,221.59,973.74,2024-10-30 22:15:00,16.39,3.44,13.79,10.56
36.0,44.0,6.39,5.47,12.81,0.27,11.2,8.68,26.31,69.83,1.83,219.95,973.68,2024-10-30 22:30:00,16.37,3.42,13.72,10.51
36.0,44.0,6.31,5.72,12.67,0.44,11.36,8.72,26.21,70.29,1.65,223.02,973.67,2024-10-30 22:45:00,16.39,3.4,13.64,10.45
27.6,41.6,6.39,5.63,12.66,0.29,11.47,8.39,26.13,70.64,1.59,218.26,973.6,2024-10-30 23:00:00,16.47,3.4,13.62,10.44
27.0,41.0,6.41,5.47,12.84,0.27,11.38,8.72,26.09,70.7,1.35,223.83,973.58,2024-10-30 23:15:00,16.42,3.43,13.74,10.53
27.0,41.0,6.43,5.37,12.88,0.47,11.32,9.28,26.11,70.52,2.02,208.11,973.57,2024-10-30 23:30:00,16.43,3.44,13.78,10.56
27.0,41.0,6.48,5.3,12.81,0.36,11.31,8.71,26.12,70.03,1.94,220.31,973.46,2024-10-30 23:45:00,16.4,3.42,13.71,10.51
24.23,44.16,6.51,5.18,12.74,0.48,11.33,9.14,26.14,69.77,2.18,204.56,973.28,2024-10-31 00:00:00,16.41,3.42,13.71,10.5
24.0,45.0,6.48,5.2,12.71,1.27,11.21,9.01,49.03,,1.57,,,2024-10-31 00:15:00,16.36,3.4,13.61,10.43
24.0,45.0,6.4,5.3,12.79,1.28,11.13,8.88,49.26,,1.58,,,2024-10-31 00:30:00,16.37,3.42,13.69,10.49
24.0,45.0,6.33,5.5,12.81,1.28,11.2,9.24,49.55,,1.59,,,2024-10-31 00:45:00,16.38,3.44,13.78,10.56
23.08,42.63,6.4,5.42,12.72,1.27,11.26,8.81,49.26,,1.58,,,2024-10-31 01:00:00,16.39,3.42,13.69,10.49
23.0,42.0,6.38,5.47,12.8,1.28,11.25,8.72,49.28,,1.58,,,2024-10-31 01:15:00,16.4,3.42,13.69,10.49
23.0,42.0,6.35,5.57,12.8,1.28,11.28,8.95,49.31,,1.58,,,2024-10-31 01:30:00,16.41,3.42,13.7,10.5
23.0,42.0,6.32,5.63,12.79,1.28,11.34,9.51,49.28,,1.58,,,2024-10-31 01:45:00,16.39,3.42,13.69,10.49
26.73,42.8,6.38,5.49,12.77,1.28,11.33,9.34,49.21,,1.58,,,2024-10-31 02:00:00,16.42,3.41,13.67,10.48
27.0,43.0,6.4,5.36,12.9,1.29,11.26,9.51,49.6,,1.59,,,2024-10-31 02:15:00,16.41,3.44,13.8,10.57
27.0,43.0,6.36,5.66,12.84,1.28,11.46,9.06,49.42,,1.58,,,2024-10-31 02:30:00,16.52,3.43,13.74,10.53
27.0,43.0,6.4,5.71,12.91,1.29,11.54,9.15,49.64,,1.59,,,2024-10-31 02:45:00,16.47,3.45,13.81,10.58
