pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
17.0,28.0,,,40.99,0.29,,5.33,24.58,,2.56,217.47,1009.44,2022-11-23 07:45:00,,,,
17.0,28.0,,,40.9,0.55,,5.42,24.69,,2.6,222.79,1009.48,2022-11-23 08:00:00,,,,
28.71,32.04,,,40.74,0.38,,5.68,24.93,,2.31,231.61,1009.71,2022-11-23 08:15:00,,,,
34.0,41.0,,,40.98,0.31,,5.42,25.15,,2.51,239.23,1009.92,2022-11-23 08:30:00,,,,
34.0,41.0,,,40.79,0.31,,5.41,25.33,,2.69,235.08,1010.25,2022-11-23 08:45:00,,,,
34.0,41.0,,,40.79,0.24,,5.29,25.66,,2.41,236.48,1010.39,2022-11-23 09:00:00,,,,
29.18,38.1,,,40.74,0.18,,5.46,26.0,,2.63,234.3,1010.58,2022-11-23 09:15:00,,,,
27.0,32.0,,,40.03,0.49,,5.44,26.08,,2.37,237.78,1010.59,2022-11-23 09:30:00,,,,
27.0,32.0,331.12,,40.93,0.84,251.7,5.25,26.18,,2.36,233.35,1010.67,2022-11-23 09:45:00,,,,
27.0,32.0,162.21,,40.78,0.2,118.74,5.57,26.4,,1.58,222.43,1010.54,2022-11-23 10:00:00,,,,
26.31,33.87,88.64,,40.37,0.68,63.12,5.84,26.89,,1.44,209.68,1010.36,2022-11-23 10:15:00,,,,
26.0,38.0,52.18,3.86,40.07,0.52,44.47,5.55,27.11,,1.31,207.15,1010.26,2022-11-23 10:30:00,1.65,,,
26.0,38.0,24.03,16.13,39.66,0.91,28.09,5.6,27.6,,1.47,194.46,1010.07,2022-11-23 10:45:00,6.66,,,
26.0,38.0,13.36,16.87,40.17,0.58,19.83,6.25,27.69,,1.81,198.19,1009.94,2022-11-23 11:00:00,6.94,,,
28.83,43.91,,,41.36,0.48,,5.84,27.8,,1.81,195.59,1009.66,2022-11-23 11:15:00,,,,
30.0,57.0,12.85,21.07,41.68,0.79,21.64,5.74,28.04,,1.5,184.08,1009.33,2022-11-23 11:30:00,7.14,,,
30.0,57.0,11.62,21.37,41.47,0.47,20.82,5.51,28.74,,1.38,174.34,1008.99,2022-11-23 11:45:00,6.97,,,
30.0,57.0,11.0,22.74,41.13,1.25,21.05,6.13,28.59,,2.02,198.81,1008.74,2022-11-23 12:00:00,6.86,,,
43.09,61.19,11.12,23.57,40.8,0.34,21.59,5.75,28.57,,2.47,199.29,1008.5,2022-11-23 12:15:00,5.97,,,
49.0,70.0,8.78,24.89,40.79,0.67,20.38,5.8,28.37,,2.89,210.93,1008.36,2022-11-23 12:30:00,6.0,,,
49.0,70.0,7.22,25.17,41.59,0.75,19.26,5.64,28.52,,2.18,192.02,1008.18,2022-11-23 12:45:00,5.66,,,
49.0,70.0,6.42,24.64,42.62,0.77,18.32,5.58,28.94,,1.99,180.39,1008.04,2022-11-23 13:00:00,5.41,,,
33.84,68.13,6.74,26.42,41.19,0.75,19.53,5.82,28.89,,2.33,211.98,1007.88,2022-11-23 13:15:00,5.64,,,
27.0,64.0,6.55,28.53,40.87,1.12,20.48,5.6,28.72,,2.01,204.22,1007.77,2022-11-23 13:30:00,5.93,,,
27.0,64.0,4.2,27.73,40.74,1.1,18.15,5.6,29.91,,1.19,144.77,1007.59,2022-11-23 13:45:00,6.1,,,
27.0,64.0,4.97,26.09,40.63,0.44,17.91,5.24,29.19,,1.27,135.92,1007.53,2022-11-23 14:00:00,6.25,,,
27.7,66.7,6.19,27.32,41.15,0.45,19.57,5.55,28.78,,1.36,139.25,1007.48,2022-11-23 14:15:00,6.07,,,
,73.0,,,,,,,28.55,,1.21,155.65,1007.39,2022-11-23 14:30:00,,,,
28.0,73.0,7.4,23.99,40.55,0.69,18.76,5.65,28.47,,1.38,126.16,1007.3,2022-11-23 14:45:00,5.7,,,
28.0,73.0,7.82,24.06,40.58,0.52,19.16,6.11,28.39,,1.63,115.93,1007.3,2022-11-23 15:00:00,4.78,,,
25.2,68.49,6.1,21.2,41.46,0.24,16.24,5.71,29.0,,1.82,118.73,1007.35,2022-11-23 15:15:00,4.74,,,
24.0,59.0,4.14,18.98,41.48,0.4,13.46,5.79,29.04,,1.82,117.46,1007.38,2022-11-23 15:30:00,5.07,,,
24.0,59.0,2.68,17.81,41.24,0.4,11.66,5.54,28.6,,1.9,122.59,1007.36,2022-11-23 15:45:00,5.01,,,
24.0,59.0,3.6,16.14,41.46,0.46,11.51,5.29,28.79,,1.66,119.46,1007.39,2022-11-23 16:00:00,4.14,,,
10.91,45.62,4.85,13.02,41.06,0.39,10.86,5.21,28.7,,2.0,125.02,1007.54,2022-11-23 16:15:00,3.49,,,
5.0,16.0,3.74,13.54,41.49,0.47,10.25,5.55,28.61,,1.84,127.31,1007.72,2022-11-23 16:30:00,3.82,,,
5.0,16.0,3.35,14.1,41.3,0.14,10.22,5.84,28.19,,1.94,125.99,1008.07,2022-11-23 16:45:00,3.86,,,
5.0,16.0,3.46,13.9,41.31,0.21,10.2,5.47,27.87,,1.72,129.36,1008.23,2022-11-23 17:00:00,4.06,,,
7.07,17.56,3.92,14.56,41.19,0.25,10.92,5.48,27.72,,1.95,117.57,1008.41,2022-11-23 17:15:00,4.23,,,
8.0,21.0,5.24,13.61,41.31,0.21,11.49,5.7,27.61,,1.73,119.01,1008.57,2022-11-23 17:30:00,4.04,,,
8.0,21.0,5.27,13.89,41.46,0.09,11.68,5.63,27.56,,1.49,122.91,1008.69,2022-11-23 17:45:00,3.93,,,
8.0,21.0,5.41,14.28,41.25,0.16,11.99,5.75,27.52,,1.81,116.58,1008.9,2022-11-23 18:00:00,3.76,,,
10.8,19.76,5.57,14.44,41.82,0.33,12.21,5.96,27.53,,2.03,115.94,1009.1,2022-11-23 18:15:00,3.72,,,
12.0,17.0,5.44,14.75,41.53,0.32,12.27,5.95,27.49,,1.55,117.28,1009.33,2022-11-23 18:30:00,3.77,,,
12.0,17.0,5.21,14.48,40.94,0.44,11.94,5.98,27.48,,1.67,121.04,1009.44,2022-11-23 18:45:00,4.32,,,
12.0,17.0,4.78,14.36,41.0,0.47,11.53,5.5,27.49,,1.75,118.63,1009.6,2022-11-23 19:00:00,4.44,,,
17.51,21.98,4.61,14.18,40.26,0.6,11.29,5.49,27.46,,1.95,114.43,1009.88,2022-11-23 19:15:00,4.44,,,
20.0,33.0,2.6,13.74,40.95,0.2,9.42,5.37,27.4,,2.12,114.69,1010.24,2022-11-23 19:30:00,4.87,,,
20.0,33.0,2.8,14.15,40.95,0.58,9.8,5.44,27.38,,2.14,117.47,1010.44,2022-11-23 19:45:00,4.08,,,
20.0,33.0,3.21,14.42,41.14,0.31,10.28,5.76,27.35,,1.71,107.28,1010.75,2022-11-23 20:00:00,3.68,,,
16.56,28.96,4.04,15.93,40.83,0.23,11.75,5.9,27.38,,1.54,108.17,1011.02,2022-11-23 20:15:00,4.43,,,
15.0,20.0,3.56,19.04,40.88,0.29,13.01,5.73,27.38,,1.38,106.0,1011.33,2022-11-23 20:30:00,5.1,,,
15.0,20.0,4.87,17.24,40.56,0.45,13.12,5.91,27.37,,1.37,98.86,1011.46,2022-11-23 20:45:00,5.21,,,
15.0,20.0,5.7,18.29,40.55,0.43,14.37,5.38,27.36,,1.43,100.01,1011.53,2022-11-23 21:00:00,4.84,,,
19.13,24.98,6.41,17.56,40.69,0.41,14.56,5.69,27.33,,0.98,101.17,1011.54,2022-11-23 21:15:00,4.75,,,
21.0,36.0,5.74,18.27,41.02,1.49,14.4,5.78,27.29,,0.79,106.02,1011.56,2022-11-23 21:30:00,4.52,,,
21.0,36.0,5.45,16.23,40.13,0.31,13.06,5.86,27.23,,0.7,105.18,1011.5,2022-11-23 21:45:00,3.88,,,
21.0,36.0,5.49,14.65,40.37,0.54,12.25,5.55,27.19,,0.69,98.09,1011.37,2022-11-23 22:00:00,4.0,,,
43.73,60.27,5.45,15.5,40.5,0.42,12.68,5.47,27.16,,0.51,109.86,1011.3,2022-11-23 22:15:00,4.44,,,
54.0,114.0,4.81,15.03,40.8,0.42,11.92,5.46,27.14,,0.4,123.12,1011.21,2022-11-23 22:30:00,4.16,,,
54.0,114.0,4.66,12.09,40.65,0.53,10.21,5.3,27.06,,0.57,101.89,1011.07,2022-11-23 22:45:00,4.08,,,
54.0,114.0,4.68,11.17,40.47,0.59,9.75,5.13,27.06,,0.53,102.85,1011.08,2022-11-23 23:00:00,4.17,,,
50.5,100.93,3.43,11.73,40.25,0.55,9.01,5.53,27.03,,0.44,86.26,1011.16,2022-11-23 23:15:00,3.94,,,
49.0,72.0,4.63,11.42,40.81,0.34,9.85,6.17,27.01,,0.46,93.48,1011.04,2022-11-23 23:30:00,3.34,,,
49.0,72.0,4.57,12.76,39.98,0.4,10.49,5.79,26.97,,0.35,100.65,1010.99,2022-11-23 23:45:00,3.73,,,
49.0,72.0,3.45,12.89,40.61,0.26,9.65,5.63,26.93,,0.52,52.63,1010.88,2022-11-24 00:00:00,4.26,,,
34.53,66.0,3.94,13.76,40.67,0.0,10.52,5.44,26.91,,0.58,50.58,1010.83,2022-11-24 00:15:00,4.29,,,
28.0,52.0,3.31,12.48,39.92,0.08,9.31,5.98,26.84,,0.35,79.79,1010.7,2022-11-24 00:30:00,4.27,,,
28.0,52.0,4.02,9.61,40.7,0.94,8.38,5.89,26.8,,0.43,82.39,1010.55,2022-11-24 00:45:00,3.95,,,
28.0,52.0,3.95,10.02,40.64,1.32,8.53,5.99,26.72,,0.26,124.12,1010.45,2022-11-24 01:00:00,3.72,,,
27.3,50.44,4.91,10.18,40.76,1.02,9.4,5.54,26.65,,0.38,111.62,1010.28,2022-11-24 01:15:00,3.65,,,
27.0,47.0,5.01,8.73,40.71,0.54,8.72,5.4,26.58,,0.31,108.36,1010.13,2022-11-24 01:30:00,3.91,,,
27.0,47.0,4.63,7.4,40.84,1.21,7.71,5.94,26.59,,0.29,106.2,1009.95,2022-11-24 01:45:00,3.58,,,
27.0,47.0,5.12,8.57,40.64,0.62,8.73,5.88,26.61,,0.33,133.86,1009.71,2022-11-24 02:00:00,3.47,,,
27.69,44.82,4.43,8.85,40.61,0.54,8.29,5.43,26.49,,0.2,222.53,1009.53,2022-11-24 02:15:00,3.82,,,
28.0,40.0,4.65,6.65,40.89,0.6,7.32,5.43,26.38,,0.22,236.41,1009.35,2022-11-24 02:30:00,3.76,,,
28.0,40.0,7.2,3.97,40.32,0.47,7.98,5.71,26.27,,0.23,208.77,1009.3,2022-11-24 02:45:00,3.23,,,
28.0,40.0,9.68,2.54,40.34,0.6,9.22,6.01,26.31,,0.29,112.0,1009.33,2022-11-24 03:00:00,3.19,,,
23.84,47.78,,,40.86,,,,26.34,,0.27,164.41,1009.3,2022-11-24 03:15:00,,,,
22.0,65.0,12.34,0.81,40.93,0.62,10.46,5.27,26.34,,0.36,90.03,1009.18,2022-11-24 03:30:00,3.75,,,
22.0,65.0,12.89,0.77,40.78,1.04,10.88,5.29,26.3,,0.32,150.5,1009.13,2022-11-24 03:45:00,3.92,,,
22.0,65.0,13.58,1.52,40.68,0.73,11.83,5.07,26.21,,0.25,268.19,1009.15,2022-11-24 04:00:00,3.51,,,
25.47,62.2,13.75,2.55,40.54,1.01,12.54,5.24,26.11,,0.39,266.78,1009.18,2022-11-24 04:15:00,3.98,,,
27.0,56.0,14.99,2.34,40.52,0.85,13.43,5.94,26.0,,0.42,276.91,1009.31,2022-11-24 04:30:00,4.78,,,
27.0,56.0,15.84,2.19,40.46,0.94,14.02,5.61,25.92,,0.37,206.28,1009.44,2022-11-24 04:45:00,4.39,,,
27.0,56.0,17.1,1.88,40.84,1.08,14.91,5.42,26.0,,0.39,115.99,1009.43,2022-11-24 05:00:00,4.0,,,
24.93,60.67,17.76,2.66,40.79,0.99,15.85,6.09,26.09,,0.93,118.89,1009.6,2022-11-24 05:15:00,4.8,,,
24.0,71.0,17.54,2.57,41.07,0.88,15.63,5.56,25.37,,0.8,108.94,1009.77,2022-11-24 05:30:00,5.63,,,
24.0,71.0,15.92,4.89,40.14,0.71,15.53,5.45,25.33,,0.32,196.49,1009.92,2022-11-24 05:45:00,5.03,,,
24.0,71.0,15.25,8.59,40.87,1.2,16.96,5.75,25.43,,0.49,100.27,1010.15,2022-11-24 06:00:00,4.91,,,
31.7,63.84,15.6,8.89,40.91,1.0,17.4,5.55,25.62,,0.46,200.77,1010.45,2022-11-24 06:15:00,4.59,,,
35.0,48.0,18.81,9.55,40.84,1.07,20.37,5.96,25.57,,0.31,217.39,1010.66,2022-11-24 06:30:00,5.81,,,
35.0,48.0,20.28,8.5,40.88,1.27,21.02,5.39,25.8,,0.55,259.79,1010.91,2022-11-24 06:45:00,6.61,,,
35.0,48.0,23.52,5.45,40.74,1.4,22.03,5.59,26.16,,0.62,267.97,1011.16,2022-11-24 07:00:00,5.83,,,
37.1,52.36,27.59,2.89,40.47,1.31,23.98,5.3,26.59,,0.61,243.84,1011.37,2022-11-24 07:15:00,5.35,,,
38.0,62.0,29.15,3.87,40.43,1.06,25.76,5.53,27.39,,0.61,260.09,1011.58,2022-11-24 07:30:00,6.32,,,
38.0,62.0,30.26,5.17,40.39,1.12,27.35,5.49,28.27,,0.41,188.41,1011.86,2022-11-24 07:45:00,6.52,,,
38.0,62.0,29.71,6.24,40.42,1.13,27.48,5.82,29.03,,0.38,194.81,1012.16,2022-11-24 08:00:00,6.78,,,
41.5,61.07,25.54,8.28,39.78,1.21,25.17,5.65,29.94,,0.4,176.83,1012.35,2022-11-24 08:15:00,6.38,,,
43.0,59.0,23.24,9.37,40.47,0.37,23.88,5.71,29.42,,0.39,166.74,1012.57,2022-11-24 08:30:00,6.37,,,
43.0,59.0,20.75,13.24,40.12,0.17,23.92,5.56,29.59,,0.82,90.52,1012.8,2022-11-24 08:45:00,6.55,,,
43.0,59.0,17.23,16.04,40.42,0.43,22.54,5.87,30.13,,1.07,92.88,1012.88,2022-11-24 09:00:00,6.15,,,
41.6,57.71,11.56,16.9,40.42,0.66,18.37,5.85,30.34,,1.02,97.26,1012.87,2022-11-24 09:15:00,5.88,,,
41.0,55.0,6.81,13.57,40.39,1.38,12.75,5.63,30.7,,0.95,101.05,1012.84,2022-11-24 09:30:00,5.38,,,
41.0,55.0,5.76,13.49,40.34,0.81,11.87,5.64,30.36,,1.19,91.65,1012.81,2022-11-24 09:45:00,4.48,,,
41.0,55.0,5.75,13.08,40.16,1.29,11.63,5.8,30.69,,1.32,101.78,1012.74,2022-11-24 10:00:00,4.33,,,
38.24,58.54,5.83,12.84,40.22,0.3,11.55,5.41,29.73,,1.46,99.85,1012.69,2022-11-24 10:15:00,4.23,,,
37.0,66.0,6.29,11.33,39.81,0.35,11.16,5.67,29.69,,1.08,103.06,1012.59,2022-11-24 10:30:00,4.01,,,
37.0,66.0,6.21,12.39,39.56,0.19,11.63,5.32,30.33,,1.32,108.66,1012.5,2022-11-24 10:45:00,4.23,,,
37.0,66.0,5.55,13.41,40.42,0.64,11.62,5.5,30.62,,1.37,111.88,1012.3,2022-11-24 11:00:00,4.22,,,
37.7,66.31,5.53,13.48,40.14,0.48,11.66,5.54,30.32,,1.41,128.32,1012.15,2022-11-24 11:15:00,4.19,,,
38.0,67.0,5.84,14.79,40.43,0.49,12.61,5.89,30.46,,1.32,138.35,1011.88,2022-11-24 11:30:00,4.15,,,
38.0,67.0,6.33,14.94,39.05,0.44,13.1,5.46,30.47,,1.3,134.76,1011.65,2022-11-24 11:45:00,4.27,,,
38.0,67.0,6.23,15.98,40.09,0.74,13.56,5.6,30.6,,1.23,128.69,1011.42,2022-11-24 12:00:00,4.45,,,
35.93,69.8,6.15,16.04,40.57,0.36,13.51,5.98,30.56,,1.43,129.7,1011.14,2022-11-24 12:15:00,4.37,,,
35.0,76.0,6.88,16.28,40.59,0.71,14.24,5.17,30.55,,1.38,131.74,1010.87,2022-11-24 12:30:00,4.2,,,
35.0,76.0,6.06,15.48,40.49,0.59,13.15,5.72,30.85,,1.37,125.95,1010.58,2022-11-24 12:45:00,4.5,,,
35.0,76.0,6.38,14.67,40.18,0.7,12.98,5.49,30.7,,1.33,123.07,1010.24,2022-11-24 13:00:00,4.12,,,
39.13,81.6,6.53,15.17,40.34,1.18,13.38,5.62,30.31,,1.67,127.49,1009.98,2022-11-24 13:15:00,4.45,,,
41.0,94.0,4.52,15.78,40.81,0.98,12.06,5.3,30.55,,1.32,131.2,1009.68,2022-11-24 13:30:00,5.12,,,
41.0,94.0,3.53,13.53,40.65,0.91,10.06,5.36,30.77,,1.27,110.27,1009.51,2022-11-24 13:45:00,4.59,,,
41.0,94.0,3.16,13.17,40.49,1.07,9.58,5.3,30.23,,1.79,114.16,1009.31,2022-11-24 14:00:00,4.2,,,
39.62,89.96,3.27,12.32,40.88,1.04,9.2,5.32,30.13,,1.43,102.64,1009.14,2022-11-24 14:15:00,3.88,,,
39.0,81.0,4.21,11.3,41.08,0.69,9.42,5.29,30.32,,1.62,103.93,1008.98,2022-11-24 14:30:00,3.99,,,
39.0,81.0,4.37,10.71,40.95,0.79,9.25,5.46,30.14,,1.46,114.1,1008.93,2022-11-24 14:45:00,3.63,,,
39.0,81.0,,,41.17,,,5.5,30.21,,1.57,114.2,1008.9,2022-11-24 15:00:00,,,,
38.31,71.98,5.2,11.28,40.79,0.82,10.22,5.57,30.32,,1.37,102.76,1008.94,2022-11-24 15:15:00,3.79,,,
38.0,52.0,3.79,11.86,40.68,1.22,9.39,5.34,30.23,,1.26,99.31,1009.03,2022-11-24 15:30:00,4.34,,,
38.0,52.0,2.91,11.89,40.81,0.9,8.7,5.67,29.82,,1.65,109.56,1009.08,2022-11-24 15:45:00,4.01,,,
38.0,52.0,2.96,11.14,40.91,0.72,8.33,5.71,29.61,,1.44,110.64,1009.1,2022-11-24 16:00:00,3.27,,,
37.31,49.1,3.41,10.26,40.98,1.0,8.23,5.45,29.21,,1.74,109.77,1009.17,2022-11-24 16:15:00,3.31,,,
37.0,43.0,2.85,11.36,40.65,0.9,8.35,6.0,29.11,,1.61,111.64,1009.3,2022-11-24 16:30:00,3.63,,,
37.0,43.0,3.29,10.69,40.87,1.08,8.36,5.44,28.93,,1.28,109.07,1009.4,2022-11-24 16:45:00,3.59,,,
37.0,43.0,3.62,10.61,40.7,0.7,8.59,5.62,28.66,,1.47,107.1,1009.49,2022-11-24 17:00:00,3.39,,,
36.31,47.36,2.73,12.66,40.5,0.88,8.94,5.32,28.46,,1.03,102.56,1009.62,2022-11-24 17:15:00,4.11,,,
36.0,57.0,2.35,13.29,40.68,0.44,8.99,5.04,28.29,,0.94,111.05,1009.9,2022-11-24 17:30:00,4.27,,,
36.0,57.0,2.45,12.7,40.52,0.17,8.74,5.38,28.11,,0.98,107.15,1010.17,2022-11-24 17:45:00,4.25,,,
36.0,57.0,3.81,12.59,40.53,0.22,9.8,5.27,28.0,,0.91,100.61,1010.41,2022-11-24 18:00:00,3.49,,,
38.8,74.11,5.13,14.08,40.7,0.2,11.65,5.63,27.9,,1.04,97.55,1010.53,2022-11-24 18:15:00,3.68,,,
40.0,112.0,5.31,13.71,39.04,0.21,11.61,5.65,27.87,,0.96,99.29,1010.76,2022-11-24 18:30:00,3.97,,,
40.0,112.0,4.36,13.86,40.25,0.33,10.9,5.56,27.83,,0.95,99.18,1011.02,2022-11-24 18:45:00,3.5,,,
40.0,112.0,4.21,14.01,40.35,0.35,10.89,5.55,27.81,,0.92,102.0,1011.27,2022-11-24 19:00:00,3.65,,,
42.77,99.24,3.94,13.52,40.44,0.74,10.4,5.32,27.8,,0.9,106.64,1011.53,2022-11-24 19:15:00,3.66,,,
44.0,71.0,2.82,13.79,40.3,0.97,9.62,5.24,27.79,,0.95,109.47,1011.81,2022-11-24 19:30:00,4.06,,,
44.0,71.0,2.02,14.68,40.18,0.61,9.44,5.19,27.74,,0.94,95.25,1011.98,2022-11-24 19:45:00,4.35,,,
44.0,71.0,3.39,11.21,39.4,0.76,8.73,5.04,27.75,,0.7,87.34,1012.18,2022-11-24 20:00:00,3.73,,,
41.93,68.51,3.82,10.05,40.27,0.99,8.48,5.8,27.68,,0.86,101.4,1012.35,2022-11-24 20:15:00,3.43,,,
41.0,63.0,4.09,9.95,40.45,0.67,8.61,5.52,27.64,,0.85,100.54,1012.38,2022-11-24 20:30:00,3.41,,,
41.0,63.0,3.31,10.87,40.31,0.6,8.49,5.62,27.63,,0.87,99.76,1012.5,2022-11-24 20:45:00,3.32,,,
41.0,63.0,1.68,10.63,39.51,0.68,7.04,5.49,27.65,,0.7,92.67,1012.59,2022-11-24 21:00:00,3.71,,,
48.0,78.47,2.46,10.96,40.21,0.4,7.82,5.25,27.63,,0.67,92.43,1012.7,2022-11-24 21:15:00,3.66,,,
51.0,111.0,3.25,12.63,40.46,0.79,9.36,6.01,27.65,,0.57,93.51,1012.75,2022-11-24 21:30:00,3.78,,,
51.0,111.0,3.53,11.42,40.24,0.62,8.94,6.13,27.76,,0.44,69.93,1012.82,2022-11-24 21:45:00,3.6,,,
51.0,111.0,4.14,10.17,40.28,0.98,8.77,5.61,27.73,,0.52,82.55,1012.91,2022-11-24 22:00:00,3.41,,,
53.07,105.71,4.36,9.48,40.11,0.93,8.58,5.65,27.63,,0.63,86.98,1012.89,2022-11-24 22:15:00,3.07,,,
54.0,94.0,4.4,9.94,40.1,0.27,8.86,5.3,27.54,,0.7,94.92,1012.83,2022-11-24 22:30:00,3.33,,,
54.0,94.0,1.66,10.07,40.18,0.06,6.71,5.51,27.45,,0.68,104.88,1012.84,2022-11-24 22:45:00,3.94,,,
54.0,94.0,1.62,8.12,40.23,0.06,5.63,5.35,27.49,,0.56,69.91,1012.84,2022-11-24 23:00:00,3.8,,,
56.07,99.29,3.57,8.31,40.43,0.08,7.33,5.63,27.49,,0.43,60.03,1012.7,2022-11-24 23:15:00,3.43,,,
57.0,111.0,3.68,10.32,40.11,0.11,8.47,5.81,27.48,,0.31,76.92,1012.54,2022-11-24 23:30:00,3.44,,,
57.0,111.0,3.97,10.68,40.1,0.01,8.92,5.56,27.45,,0.44,55.4,1012.38,2022-11-24 23:45:00,3.31,,,
57.0,111.0,3.37,12.22,40.26,,9.23,5.83,27.4,,0.44,52.17,1012.33,2022-11-25 00:00:00,3.98,,,
45.29,103.2,3.68,11.21,40.47,0.34,8.96,5.55,27.41,,0.37,63.2,1012.22,2022-11-25 00:15:00,3.92,,,
40.0,85.0,4.29,11.03,40.22,0.63,9.35,5.54,27.4,,0.46,58.26,1012.14,2022-11-25 00:30:00,3.84,,,
40.0,85.0,4.32,10.19,40.07,0.6,8.93,5.49,27.35,,0.46,137.62,1012.06,2022-11-25 00:45:00,3.97,,,
40.0,85.0,4.99,10.33,40.18,0.72,9.54,5.64,27.2,,0.58,179.13,1011.88,2022-11-25 01:00:00,4.26,,,
34.49,92.09,7.42,9.74,40.3,0.77,11.22,4.99,27.0,,0.35,254.34,1011.65,2022-11-25 01:15:00,4.01,,,
32.0,107.0,8.91,12.43,40.54,0.25,13.85,5.67,26.82,,0.32,266.29,1011.42,2022-11-25 01:30:00,4.59,,,
32.0,107.0,,,40.33,0.89,,5.83,26.68,,0.33,247.0,1011.32,2022-11-25 01:45:00,,,,
32.0,107.0,,,,,,,26.64,,0.4,237.1,1011.25,2022-11-25 02:00:00,,,,
,,,,,,,,26.62,,0.27,210.61,1011.13,2022-11-25 02:15:00,,,,
51.0,105.0,13.57,7.58,40.32,1.33,15.06,5.83,26.65,,0.3,240.1,1010.98,2022-11-25 02:30:00,4.69,,,
51.0,105.0,,,40.49,,,5.8,26.46,,0.41,251.19,1010.84,2022-11-25 02:45:00,,,,
51.0,105.0,,,,,,,26.3,,0.38,240.07,1010.85,2022-11-25 03:00:00,,,,
,,,,,,,,26.21,,0.43,263.19,1010.8,2022-11-25 03:15:00,,,,
48.0,92.0,13.12,5.44,40.54,0.6,13.56,5.2,26.1,,0.53,271.73,1010.74,2022-11-25 03:30:00,4.52,,,
48.0,92.0,13.01,5.03,40.59,0.83,13.24,5.73,25.97,,0.57,284.55,1010.72,2022-11-25 03:45:00,4.71,,,
48.0,92.0,12.7,6.91,40.73,0.79,14.0,5.59,25.85,,0.53,303.3,1010.72,2022-11-25 04:00:00,5.08,,,
50.76,96.36,14.25,7.88,40.41,0.64,15.79,5.65,25.78,,0.49,276.14,1010.77,2022-11-25 04:15:00,4.9,,,
52.0,106.0,14.73,8.16,40.41,0.54,16.32,5.94,25.75,,0.71,284.18,1010.81,2022-11-25 04:30:00,4.71,,,
52.0,106.0,15.05,8.61,40.41,0.3,16.8,5.55,25.73,,0.53,271.21,1010.88,2022-11-25 04:45:00,4.74,,,
52.0,106.0,15.52,9.91,40.06,0.31,17.89,5.64,25.74,,0.56,274.09,1010.9,2022-11-25 05:00:00,4.97,,,
77.65,122.76,19.19,8.38,40.28,0.67,20.07,5.45,25.8,,0.53,265.55,1011.01,2022-11-25 05:15:00,5.38,,,
89.0,158.0,19.63,8.18,40.35,0.28,20.31,5.77,25.94,,0.53,271.53,1011.13,2022-11-25 05:30:00,5.97,,,
89.0,158.0,22.42,5.54,40.4,0.26,21.19,5.56,26.06,,0.56,279.68,1011.29,2022-11-25 05:45:00,6.09,,,
89.0,158.0,24.89,4.68,40.58,0.35,22.72,5.71,26.05,,0.57,263.93,1011.5,2022-11-25 06:00:00,6.1,,,
92.44,167.99,25.09,5.97,40.36,0.37,23.57,5.54,26.04,,0.48,274.69,1011.76,2022-11-25 06:15:00,5.98,,,
94.0,189.0,26.1,5.69,40.52,0.48,24.26,5.42,26.16,,0.55,260.49,1011.94,2022-11-25 06:30:00,6.44,,,
94.0,189.0,25.35,7.0,39.97,0.56,24.33,5.47,26.51,,0.52,251.42,1012.15,2022-11-25 06:45:00,6.84,,,
94.0,189.0,26.73,7.48,40.05,0.62,25.71,5.45,26.54,,0.76,216.96,1012.3,2022-11-25 07:00:00,7.17,,,
98.9,197.4,26.07,9.63,40.01,0.35,26.31,5.52,26.84,,0.58,141.89,1012.55,2022-11-25 07:15:00,6.94,,,
101.0,216.0,26.11,10.92,39.95,0.62,27.04,5.84,26.76,,0.55,207.1,1012.82,2022-11-25 07:30:00,7.34,,,
101.0,216.0,28.13,9.89,40.02,0.83,28.14,5.51,26.66,,0.52,236.64,1013.13,2022-11-25 07:45:00,7.71,,,
101.0,216.0,30.2,8.9,39.75,0.32,29.28,5.31,27.09,,0.54,190.14,1013.39,2022-11-25 08:00:00,7.76,,,
101.0,202.62,30.27,10.71,40.26,0.42,30.31,5.62,27.23,,0.49,212.45,1013.65,2022-11-25 08:15:00,7.36,,,
,,,,,,,,28.05,,0.9,230.85,1013.77,2022-11-25 08:30:00,,,,
101.0,173.0,32.27,11.95,40.23,0.56,32.59,5.47,28.52,,0.99,236.73,1013.78,2022-11-25 08:45:00,7.95,,,
101.0,173.0,,,39.04,1.07,,5.01,28.83,,1.11,152.45,1013.83,2022-11-25 09:00:00,,,,
87.22,156.51,23.01,17.22,39.91,0.8,27.87,5.51,28.33,,1.17,178.02,1013.93,2022-11-25 09:15:00,7.31,,,
81.0,120.0,20.6,18.24,40.13,0.49,26.44,5.52,28.29,,1.04,204.6,1013.99,2022-11-25 09:30:00,7.15,,,
81.0,120.0,21.69,17.43,39.97,0.76,26.9,5.73,27.74,,1.65,57.01,1014.05,2022-11-25 09:45:00,7.27,,,
81.0,120.0,17.5,15.53,39.96,0.56,22.48,5.37,26.76,,2.07,44.23,1013.93,2022-11-25 10:00:00,6.71,,,
43.8,95.11,12.54,13.46,40.08,0.32,17.35,5.77,25.53,,1.89,67.3,1013.89,2022-11-25 10:15:00,5.72,,,
27.0,40.0,9.86,12.31,39.88,0.56,14.56,5.52,24.69,,1.03,117.81,1013.82,2022-11-25 10:30:00,4.99,,,
