pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
45.07,86.41,8.44,21.31,38.33,4.11,18.2,,25.4,59.29,0.8,125.33,,2023-04-27 23:00:00,0.9,,,
43.84,84.0,8.95,19.0,38.26,5.42,17.39,,25.21,60.23,0.67,104.9,,2023-04-27 23:15:00,0.85,,,
43.84,84.0,7.87,18.45,38.2,2.96,16.21,,25.01,61.25,0.56,115.49,,2023-04-27 23:30:00,1.39,,,
,,9.99,12.61,38.73,0.01,14.81,,25.6,64.45,0.95,112.85,,2023-04-28 09:00:00,3.49,,,
,,8.04,14.44,38.74,3.82,14.22,,26.13,62.87,0.78,122.87,,2023-04-28 09:15:00,1.84,,,
,,8.02,15.6,38.51,3.04,14.8,,26.62,59.94,0.85,134.97,,2023-04-28 09:30:00,1.43,,,
,,9.72,17.96,38.33,3.8,17.45,,27.11,55.97,1.06,232.33,,2023-04-28 09:45:00,0.54,,,
,,9.34,18.65,38.25,4.06,17.51,,27.06,55.79,1.27,239.05,,2023-04-28 10:00:00,0.65,,,
43.33,83.0,7.25,19.28,38.2,5.72,16.16,,27.4,54.6,1.26,232.69,,2023-04-28 10:15:00,0.2,,,
43.33,83.0,5.37,18.52,38.31,3.11,14.23,0.22,27.84,52.25,1.72,136.31,,2023-04-28 10:30:00,0.59,,,
43.33,83.0,4.8,18.01,38.04,5.27,13.48,,28.15,49.38,1.57,122.94,,2023-04-28 10:45:00,1.37,,,
39.32,75.13,4.09,16.78,38.37,5.56,12.25,,28.79,48.79,1.14,178.21,,2023-04-28 11:00:00,2.14,,,
37.21,71.0,3.53,17.03,38.29,4.26,11.92,,28.69,47.79,1.32,159.75,,2023-04-28 11:15:00,1.49,,,
37.21,71.0,3.71,16.98,38.42,3.39,12.05,0.06,29.15,45.55,1.47,157.26,,2023-04-28 11:30:00,1.4,,,
37.21,71.0,4.33,17.31,38.4,4.17,12.71,,29.44,44.42,1.44,160.13,,2023-04-28 11:45:00,1.55,,,
36.21,69.03,4.33,18.21,38.51,3.17,13.2,,29.81,42.11,0.97,151.82,,2023-04-28 12:00:00,2.15,,,
35.68,68.0,4.04,16.16,38.2,4.24,11.88,,30.07,40.21,0.85,160.19,,2023-04-28 12:15:00,2.27,,,
35.68,68.0,2.9,15.62,38.7,3.39,10.66,,30.34,38.95,0.95,151.61,,2023-04-28 12:30:00,1.98,,,
35.68,68.0,2.86,15.11,38.47,2.92,10.36,0.34,30.1,38.9,1.79,186.3,,2023-04-28 12:45:00,1.99,,,
34.01,64.72,3.68,16.7,38.35,3.57,11.88,,30.62,37.66,0.93,174.67,,2023-04-28 13:00:00,1.99,,,
33.13,63.0,3.67,16.79,38.75,3.16,11.92,,31.01,36.26,1.21,174.39,,2023-04-28 13:15:00,2.06,,,
33.13,63.0,4.03,16.89,38.62,2.86,12.26,,31.11,35.51,1.23,176.28,,2023-04-28 13:30:00,2.42,,,
33.13,63.0,3.83,17.25,38.64,3.65,12.28,,31.19,34.54,0.82,145.29,,2023-04-28 13:45:00,2.43,,,
31.12,59.13,3.16,16.48,38.71,4.09,11.33,,30.99,35.93,0.8,140.35,,2023-04-28 14:00:00,2.29,,,
30.07,57.0,2.17,13.45,38.6,2.94,8.94,,31.42,34.58,0.78,136.16,,2023-04-28 14:15:00,2.9,,,
30.07,57.0,1.71,11.89,38.7,4.83,7.7,,31.27,33.6,0.75,149.17,,2023-04-28 14:30:00,3.55,,,
30.07,57.0,2.33,12.85,38.17,3.29,8.72,,31.7,31.55,0.95,157.58,,2023-04-28 14:45:00,3.51,,,
29.74,56.34,3.39,13.98,38.76,5.39,10.21,,31.76,30.1,1.29,180.82,,2023-04-28 15:00:00,3.0,,,
29.56,56.0,4.44,16.31,38.64,0.02,12.27,,32.04,28.8,0.84,167.94,,2023-04-28 15:15:00,2.32,,,
29.56,56.0,4.08,17.99,38.66,3.58,12.87,,31.75,28.98,1.37,175.31,,2023-04-28 15:30:00,1.71,,,
29.56,56.0,3.12,17.41,38.71,4.49,11.81,,31.72,27.5,1.04,157.59,,2023-04-28 15:45:00,1.87,,,
28.57,54.07,3.38,17.25,38.6,4.97,11.93,,31.4,28.83,0.99,172.67,,2023-04-28 16:00:00,1.81,,,
28.03,53.0,4.39,17.31,38.46,4.64,12.77,,31.07,30.33,0.99,165.86,,2023-04-28 16:15:00,1.94,,,
28.03,53.0,4.48,18.65,38.66,3.6,13.56,,31.2,31.57,0.89,142.2,,2023-04-28 16:30:00,1.83,,,
28.03,53.0,4.12,17.47,38.45,4.43,12.64,,31.04,33.5,1.18,172.58,,2023-04-28 16:45:00,2.01,,,
33.38,63.49,4.64,19.55,38.72,5.63,14.16,,30.84,31.88,0.93,154.98,,2023-04-28 17:00:00,1.35,,,
36.19,69.0,5.11,23.31,38.67,2.37,16.54,0.41,30.73,32.7,1.17,151.91,,2023-04-28 17:15:00,0.29,,,
36.19,69.0,5.3,25.61,38.58,3.15,17.93,,30.63,33.09,1.13,162.56,,2023-04-28 17:30:00,,,,
36.19,69.0,7.09,26.76,38.2,2.68,20.0,,30.55,33.64,1.19,175.71,,2023-04-28 17:45:00,,,,
44.88,86.04,8.0,27.06,38.65,5.79,20.9,,30.35,32.75,0.56,142.51,,2023-04-28 18:00:00,,,,
,95.0,,,,,,,,,,,,2023-04-28 18:15:00,,,,
49.45,95.0,4.63,24.25,38.22,4.44,16.65,,29.94,32.42,1.01,234.04,,2023-04-28 18:30:00,0.54,,,
49.45,95.0,4.52,23.68,38.78,3.2,16.28,,,,,,,2023-04-28 18:45:00,0.67,,,
49.78,95.66,4.74,24.96,38.75,4.96,17.11,,29.55,32.63,0.55,134.11,,2023-04-28 19:00:00,0.46,,,
49.96,96.0,7.1,27.74,38.66,6.66,20.54,,29.39,33.25,1.43,130.08,,2023-04-28 19:15:00,,,,
49.96,96.0,8.99,28.94,38.5,6.94,22.71,,29.21,34.36,1.97,124.13,,2023-04-28 19:30:00,,,,
49.96,96.0,9.69,29.53,38.56,5.02,23.59,,28.97,36.18,1.99,122.92,,2023-04-28 19:45:00,,,,
58.12,111.73,8.58,30.85,38.62,6.05,23.39,,28.7,37.36,1.21,179.74,,2023-04-28 20:00:00,,,,
62.2,120.0,6.09,29.06,38.25,6.88,20.4,,28.4,38.57,1.12,293.59,,2023-04-28 20:15:00,,,,
62.2,120.0,5.62,24.35,38.52,5.09,17.54,,28.21,40.41,1.09,304.12,,2023-04-28 20:30:00,0.28,,,
62.2,120.0,6.98,23.53,38.41,6.72,18.19,,28.03,42.61,1.15,284.36,,2023-04-28 20:45:00,0.09,,,
62.2,120.0,7.97,23.46,37.87,4.88,18.98,,27.8,44.1,0.75,148.11,,2023-04-28 21:00:00,,,,
62.2,120.0,8.33,23.07,38.23,8.51,19.03,,27.63,45.46,1.03,145.77,,2023-04-28 21:15:00,,,,
62.2,120.0,9.51,23.25,38.51,7.38,20.11,,27.49,46.7,0.52,164.36,,2023-04-28 21:30:00,,,,
62.2,120.0,11.7,22.93,38.47,9.7,21.71,,27.28,47.73,0.43,163.71,,2023-04-28 21:45:00,,,,
60.23,116.07,13.4,22.58,38.6,5.73,22.91,,27.17,48.11,0.48,115.59,,2023-04-28 22:00:00,,,,
59.14,114.0,11.66,23.36,38.55,5.36,21.9,,27.04,48.74,0.69,197.73,,2023-04-28 22:15:00,,,,
59.14,114.0,9.21,22.42,38.57,4.34,19.43,0.47,26.92,50.03,0.63,190.0,,2023-04-28 22:30:00,,,,
59.14,114.0,9.22,21.08,38.01,3.64,18.73,0.26,26.7,52.05,0.57,144.29,,2023-04-28 22:45:00,,,,
53.88,103.69,9.21,20.5,38.54,3.97,18.4,,26.51,54.32,0.49,139.74,,2023-04-28 23:00:00,,,,
50.98,98.0,8.41,22.34,38.62,3.75,18.73,,26.37,55.82,0.52,149.19,,2023-04-28 23:15:00,,,,
50.98,98.0,7.88,21.46,38.6,5.19,17.83,,26.21,57.47,0.6,139.11,,2023-04-28 23:30:00,0.54,,,
50.98,98.0,7.58,24.38,38.64,7.06,19.15,,26.0,58.96,0.48,127.07,,2023-04-28 23:45:00,0.16,,,
58.87,113.2,8.86,30.19,38.63,4.76,23.25,0.52,25.82,60.21,0.41,130.39,,2023-04-29 00:00:00,,,,
63.22,122.0,9.85,31.24,38.61,3.68,24.62,,25.67,61.65,0.56,110.68,,2023-04-29 00:15:00,,,,
63.22,122.0,8.44,28.73,38.39,5.18,22.15,,25.5,63.02,0.59,97.74,,2023-04-29 00:30:00,,,,
63.22,122.0,7.38,24.74,38.35,0.01,19.18,1.52,25.27,64.42,0.45,100.19,,2023-04-29 00:45:00,0.43,,,
58.2,112.17,6.28,21.84,38.52,0.01,16.73,,25.02,65.98,0.47,108.88,,2023-04-29 01:00:00,0.89,,,
55.57,107.0,6.3,18.66,38.21,7.99,15.06,,24.81,67.51,0.49,138.53,,2023-04-29 01:15:00,1.96,,,
55.57,107.0,7.03,16.89,38.39,3.5,14.7,,24.61,68.67,0.55,111.42,,2023-04-29 01:30:00,1.85,,,
55.57,107.0,8.32,15.87,38.41,6.55,15.2,,24.42,69.54,0.56,92.89,,2023-04-29 01:45:00,1.7,,,
42.87,82.09,8.63,14.74,38.63,6.74,14.85,,24.3,70.28,0.37,100.54,,2023-04-29 02:00:00,2.24,,,
36.19,69.0,8.19,13.62,38.13,9.09,13.9,,24.23,70.97,0.3,145.35,,2023-04-29 02:15:00,2.17,,,
48.94,94.0,7.14,15.26,38.36,0.02,13.93,,27.13,60.15,0.28,192.36,,2023-04-29 09:45:00,3.47,,,
45.98,88.1,6.13,16.19,38.0,0.02,13.6,,27.28,59.54,0.29,213.14,,2023-04-29 10:00:00,3.2,,,
44.35,85.0,4.88,15.6,38.07,7.7,12.26,,27.91,57.35,1.07,197.03,,2023-04-29 10:15:00,3.46,,,
44.35,85.0,4.58,13.74,38.11,6.19,11.04,,27.81,54.74,1.26,284.92,,2023-04-29 10:30:00,4.39,,,
44.35,85.0,5.07,13.75,37.6,5.48,11.43,,27.75,55.02,1.33,279.33,,2023-04-29 10:45:00,4.35,,,
42.71,81.78,5.76,14.8,38.02,5.77,12.55,,27.8,55.07,1.59,271.96,,2023-04-29 11:00:00,4.3,,,
41.8,80.0,,,38.1,,,,,,,,,2023-04-29 11:15:00,,,,
41.8,80.0,6.01,26.44,38.13,6.57,18.95,,28.66,54.84,1.27,191.25,,2023-04-29 11:30:00,2.42,,,
41.8,80.0,5.08,25.79,38.2,9.07,17.85,3.41,28.61,51.43,1.69,166.23,,2023-04-29 11:45:00,2.85,,,
46.73,89.67,4.3,22.31,38.1,8.36,15.36,,28.64,51.87,1.27,168.73,,2023-04-29 12:00:00,3.89,,,
49.45,95.0,4.36,20.82,38.13,7.38,14.64,38.05,28.17,55.35,1.58,258.84,,2023-04-29 12:15:00,3.99,,,
49.45,95.0,4.76,23.94,38.08,5.95,16.59,82.96,28.37,55.5,1.93,275.98,,2023-04-29 12:30:00,2.8,,,
49.45,95.0,6.47,25.16,38.09,6.73,18.65,,27.98,57.03,2.03,266.42,,2023-04-29 12:45:00,2.75,,,
55.13,106.14,7.24,26.15,38.14,6.09,19.79,,28.4,54.91,1.87,270.96,,2023-04-29 13:00:00,2.72,,,
58.12,112.0,6.88,26.85,38.26,7.04,19.88,0.75,28.71,53.21,1.6,264.34,,2023-04-29 13:15:00,2.5,,,
58.12,112.0,6.37,27.61,38.17,6.09,19.86,,29.31,49.5,1.03,188.58,,2023-04-29 13:30:00,2.59,,,
58.12,112.0,5.67,25.81,38.29,6.28,18.34,,30.23,45.7,0.6,170.4,,2023-04-29 13:45:00,3.11,,,
61.74,119.09,4.32,21.58,38.32,7.27,15.01,,30.85,39.01,0.77,169.34,,2023-04-29 14:00:00,3.89,,,
63.73,123.0,3.34,18.25,38.19,8.56,12.44,,30.86,36.37,0.88,175.29,,2023-04-29 14:15:00,4.11,,,
63.73,123.0,2.49,16.74,37.96,4.28,10.92,,31.09,36.09,0.82,171.29,,2023-04-29 14:30:00,4.34,,,
63.73,123.0,3.13,19.12,38.46,6.32,12.69,,31.05,34.62,0.53,124.93,,2023-04-29 14:45:00,4.0,,,
53.54,102.68,2.66,16.78,38.24,6.54,11.07,,31.17,34.63,0.55,140.2,,2023-04-29 15:00:00,4.99,,,
47.92,92.0,1.94,13.4,38.38,3.99,8.73,,30.94,34.24,0.6,100.75,,2023-04-29 15:15:00,5.28,,,
47.92,92.0,1.89,12.4,38.35,9.3,8.15,,30.85,34.16,0.68,115.13,,2023-04-29 15:30:00,5.73,,,
47.92,92.0,2.06,12.62,37.73,4.91,8.39,,31.11,33.12,0.67,135.63,,2023-04-29 15:45:00,5.66,,,
43.32,82.98,2.29,13.04,38.45,5.11,8.8,,30.86,33.61,0.8,144.62,,2023-04-29 16:00:00,5.31,,,
40.78,78.0,2.61,14.3,38.26,5.85,9.74,,30.61,33.46,0.7,149.63,,2023-04-29 16:15:00,4.91,,,
40.78,78.0,2.51,14.81,38.55,4.84,9.92,,30.58,32.69,0.75,141.29,,2023-04-29 16:30:00,5.33,,,
40.78,78.0,2.34,12.83,38.42,6.1,8.73,,30.71,31.91,0.76,141.36,,2023-04-29 16:45:00,5.7,,,
35.43,67.51,2.25,13.0,38.28,4.72,8.75,,30.94,30.28,0.78,161.93,,2023-04-29 17:00:00,5.14,,,
32.62,62.0,3.34,16.33,38.32,6.79,11.42,,30.75,31.61,0.99,166.92,,2023-04-29 17:15:00,5.07,,,
32.62,62.0,5.52,21.59,38.24,4.6,15.98,,30.35,33.08,1.14,174.35,,2023-04-29 17:30:00,3.55,,,
32.62,62.0,7.96,27.91,38.34,6.56,21.31,0.24,30.11,34.38,0.88,167.01,,2023-04-29 17:45:00,1.65,,,
46.75,90.19,12.42,31.25,38.54,5.7,26.73,,29.58,39.12,1.26,175.52,,2023-04-29 18:00:00,0.22,,,
17.83,33.0,6.5,18.64,38.2,2.97,15.22,,24.87,65.62,0.7,127.52,,2023-04-30 22:15:00,1.86,,,
17.83,33.0,6.71,17.14,38.39,1.91,14.56,,24.79,66.25,0.53,125.35,,2023-04-30 22:30:00,2.54,,,
17.83,33.0,5.78,17.35,38.41,2.35,13.94,,24.66,67.03,0.68,136.63,,2023-04-30 22:45:00,2.63,,,
18.49,34.31,5.65,17.19,38.4,2.81,13.72,,24.44,68.64,0.83,158.23,,2023-04-30 23:00:00,2.29,,,
18.85,35.0,5.38,18.11,38.59,2.85,14.01,,24.25,70.02,0.84,167.94,,2023-04-30 23:15:00,1.96,,,
18.85,35.0,5.06,18.11,38.32,2.17,13.75,,24.2,70.75,0.67,150.5,,2023-04-30 23:30:00,2.18,,,
18.85,35.0,5.4,18.67,38.27,2.83,14.31,0.72,24.12,72.08,0.62,154.35,,2023-04-30 23:45:00,1.93,,,
16.88,31.13,6.64,18.97,38.35,1.94,15.48,,23.91,74.53,1.74,150.49,,2023-05-01 00:00:00,1.43,,,
,29.0,,,,,,,,,,,,2023-05-01 00:15:00,,,,
15.79,29.0,5.47,15.78,38.3,2.56,12.85,,23.74,74.95,1.39,142.04,,2023-05-01 00:30:00,2.36,,,
15.79,29.0,5.63,14.52,38.3,1.7,12.29,,23.75,75.2,1.78,135.73,,2023-05-01 00:45:00,2.72,,,
16.45,30.29,6.04,13.48,38.23,4.1,12.08,,23.75,75.61,1.89,128.67,,2023-05-01 01:00:00,3.01,,,
16.81,31.0,6.65,13.28,38.32,1.96,12.48,,23.72,75.78,1.98,134.76,,2023-05-01 01:15:00,2.71,,,
16.81,31.0,7.07,12.79,37.85,1.75,12.55,,23.62,76.17,1.95,135.7,,2023-05-01 01:30:00,2.32,,,
16.81,31.0,6.38,13.23,38.45,2.88,12.21,,23.57,76.45,1.88,131.29,,2023-05-01 01:45:00,2.37,,,
15.45,28.38,5.97,12.25,38.45,2.25,11.37,,23.63,76.2,1.9,133.93,,2023-05-01 02:00:00,2.5,,,
14.77,27.0,6.05,12.02,37.91,1.86,11.3,,23.57,76.49,1.7,142.89,,2023-05-01 02:15:00,2.71,,,
14.77,27.0,5.72,11.82,38.56,1.49,10.94,,23.56,76.82,1.77,131.42,,2023-05-01 02:30:00,2.62,,,
14.77,27.0,5.48,11.42,38.59,2.03,10.52,,23.56,77.13,1.6,132.83,,2023-05-01 02:45:00,2.98,,,
16.08,29.62,5.99,11.88,38.49,1.42,11.17,,23.61,77.1,1.62,122.14,,2023-05-01 03:00:00,2.94,,,
16.81,31.0,6.39,11.83,38.58,2.47,11.49,,23.54,77.43,1.69,129.42,,2023-05-01 03:15:00,3.02,,,
,31.0,,,,,,,,,,,,2023-05-01 03:30:00,,,,
16.81,31.0,7.84,11.17,38.47,2.81,12.31,,23.52,78.14,1.7,127.24,,2023-05-01 03:45:00,2.59,,,
17.47,32.31,8.6,10.92,38.55,1.13,12.8,,23.46,78.49,1.69,127.8,,2023-05-01 04:00:00,2.33,,,
17.83,33.0,8.71,11.87,38.51,1.55,13.39,,23.47,78.62,1.65,129.81,,2023-05-01 04:15:00,2.0,,,
17.83,33.0,9.55,11.31,38.47,2.79,13.79,,23.5,78.56,1.71,128.65,,2023-05-01 04:30:00,1.53,,,
17.83,33.0,10.12,11.64,38.36,1.37,14.41,,23.52,78.49,1.59,121.75,,2023-05-01 04:45:00,1.22,,,
22.76,42.67,10.65,12.51,38.22,2.24,15.3,,23.55,78.58,1.48,114.86,,2023-05-01 05:00:00,1.52,,,
25.48,48.0,11.34,13.47,38.35,1.81,16.38,,23.55,78.55,1.54,120.38,,2023-05-01 05:15:00,1.01,,,
25.48,48.0,11.49,13.16,38.4,2.12,16.33,,23.55,78.41,1.54,120.24,,2023-05-01 05:30:00,1.09,,,
25.48,48.0,10.96,13.01,38.35,1.55,15.82,,23.62,78.43,1.66,119.72,,2023-05-01 05:45:00,0.84,,,
21.8,40.79,12.25,13.19,38.53,1.22,16.96,,23.73,78.24,1.59,114.56,,2023-05-01 06:00:00,0.75,,,
19.87,37.0,12.95,13.49,38.31,2.26,17.71,,23.74,77.85,1.49,124.02,,2023-05-01 06:15:00,,,,
19.87,37.0,12.95,13.65,38.4,2.13,17.78,,23.78,77.7,1.55,123.59,,2023-05-01 06:30:00,,,,
19.87,37.0,13.17,12.97,37.9,2.66,17.59,,23.91,77.92,1.3,129.88,,2023-05-01 06:45:00,0.36,,,
31.7,60.6,13.88,12.24,38.32,2.45,17.81,,24.0,77.04,0.89,205.96,,2023-05-01 07:00:00,0.41,,,
38.23,73.0,12.04,12.2,38.21,1.7,16.29,,24.06,76.34,1.05,233.32,,2023-05-01 07:15:00,0.37,,,
38.23,73.0,9.62,12.1,38.34,2.38,14.26,0.04,24.34,75.76,0.9,223.25,,2023-05-01 07:30:00,0.77,,,
38.23,73.0,8.8,11.65,38.26,2.05,13.34,,24.59,74.98,0.88,219.08,,2023-05-01 07:45:00,1.91,,,
25.41,47.87,8.43,11.5,38.42,1.61,12.97,,24.89,73.8,0.57,228.26,,2023-05-01 08:00:00,2.25,,,
18.34,34.0,7.5,11.9,38.53,2.51,12.43,,25.2,71.62,0.57,247.23,,2023-05-01 08:15:00,2.03,,,
18.34,34.0,6.52,12.2,38.47,2.19,11.78,,25.2,70.6,0.55,225.6,,2023-05-01 08:30:00,2.07,,,
18.34,34.0,5.4,12.35,38.51,2.21,10.97,,25.21,69.99,0.78,172.34,,2023-05-01 08:45:00,2.64,,,
21.3,39.8,4.24,12.87,38.55,2.26,10.3,,25.26,70.53,1.19,147.34,,2023-05-01 09:00:00,2.68,,,
22.93,43.0,3.26,13.79,38.61,1.74,10.0,,25.36,69.1,1.16,136.15,,2023-05-01 09:15:00,3.24,,,
22.93,43.0,2.86,14.36,37.9,2.65,9.97,,25.56,67.67,1.04,153.03,,2023-05-01 09:30:00,3.28,,,
22.93,43.0,3.47,12.68,37.88,1.8,9.56,,25.82,65.34,0.94,189.98,,2023-05-01 09:45:00,3.31,,,
46.33,88.89,3.02,11.27,38.04,2.58,8.46,,26.11,64.85,1.07,53.08,,2023-05-01 10:00:00,4.14,,,
58.63,113.0,2.16,12.02,37.75,2.11,8.15,,26.99,62.0,1.33,221.9,,2023-05-01 10:15:00,4.18,,,
58.63,113.0,2.31,11.55,37.92,1.96,8.03,0.38,27.6,56.88,1.29,116.17,,2023-05-01 10:30:00,3.78,,,
,113.0,,,,,,,,,,,,2023-05-01 10:45:00,,,,
35.29,67.24,1.68,10.09,38.35,2.83,6.73,,27.78,49.23,1.32,203.3,,2023-05-01 11:00:00,4.17,,,
22.42,42.0,1.83,11.56,38.66,2.48,7.63,,28.07,47.65,1.67,293.28,,2023-05-01 11:15:00,4.26,,,
22.42,42.0,2.1,12.65,38.49,1.87,8.45,,28.89,41.65,0.85,169.02,,2023-05-01 11:30:00,4.16,,,
22.42,42.0,2.18,10.64,38.12,1.9,7.44,,29.07,41.06,0.57,174.61,,2023-05-01 11:45:00,4.45,,,
20.78,38.78,1.9,10.67,38.44,1.73,7.21,,29.45,38.69,0.85,147.92,,2023-05-01 12:00:00,4.18,,,
19.87,37.0,1.79,10.25,38.52,0.95,6.9,,29.58,37.8,0.7,144.13,,2023-05-01 12:15:00,4.35,,,
19.87,37.0,2.04,8.29,38.49,2.27,6.07,,29.8,37.73,0.51,198.04,,2023-05-01 12:30:00,4.47,,,
19.87,37.0,2.31,7.99,38.36,1.74,6.13,,30.41,36.29,0.66,109.82,,2023-05-01 12:45:00,4.6,,,
17.57,32.49,2.22,6.83,37.98,1.17,5.44,,30.33,36.46,0.6,165.47,,2023-05-01 13:00:00,5.69,,,
16.3,30.0,1.76,7.7,38.27,3.21,5.52,,29.49,37.74,0.38,145.36,,2023-05-01 13:15:00,5.11,,,
16.3,30.0,1.8,8.73,38.27,1.99,6.09,,29.34,38.68,0.67,158.43,,2023-05-01 13:30:00,4.66,,,
16.3,30.0,2.32,10.98,38.06,2.0,7.73,0.76,29.42,38.86,0.48,221.83,,2023-05-01 13:45:00,4.26,,,
19.26,35.9,1.62,11.34,38.72,2.38,7.34,,29.69,38.61,0.53,185.48,,2023-05-01 14:00:00,4.14,,,
20.89,39.0,,,,,,,,,,,,2023-05-01 14:15:00,,,,
20.89,39.0,2.43,8.56,38.57,2.04,6.52,0.36,30.17,39.07,0.48,163.49,,2023-05-01 14:30:00,5.07,,,
20.89,39.0,2.21,8.76,38.65,2.01,6.47,,30.01,39.12,0.55,127.88,,2023-05-01 14:45:00,4.61,,,
16.95,31.27,1.13,9.23,38.66,1.35,5.82,,29.99,39.03,0.56,105.41,,2023-05-01 15:00:00,4.46,,,
14.77,27.0,1.29,9.25,38.17,1.65,5.95,,30.11,38.74,0.44,157.63,,2023-05-01 15:15:00,4.5,,,
14.77,27.0,1.47,10.16,38.68,2.11,6.6,,29.96,38.51,0.61,142.46,,2023-05-01 15:30:00,4.37,,,
14.77,27.0,2.14,9.73,38.63,1.72,6.9,,29.8,38.68,0.68,149.18,,2023-05-01 15:45:00,4.64,,,
16.77,30.92,2.21,11.89,38.66,1.96,8.11,,30.32,37.45,0.5,135.87,,2023-05-01 16:00:00,3.92,,,
17.83,33.0,1.77,10.9,38.46,1.61,7.23,,30.18,37.18,0.38,182.73,,2023-05-01 16:15:00,4.01,,,
17.83,33.0,1.17,10.83,38.39,1.37,6.72,,30.11,36.99,0.7,92.12,,2023-05-01 16:30:00,4.48,,,
17.83,33.0,1.06,10.02,38.51,1.19,6.21,0.63,30.05,37.2,0.74,143.86,,2023-05-01 16:45:00,4.94,,,
16.84,31.07,1.83,10.37,38.69,1.85,7.01,,29.99,37.25,0.69,126.12,,2023-05-01 17:00:00,4.79,,,
16.3,30.0,2.33,12.67,38.21,2.96,8.63,,29.85,36.98,0.68,106.05,,2023-05-01 17:15:00,3.81,,,
16.3,30.0,2.15,11.18,38.54,1.76,7.69,,28.79,44.8,0.95,161.5,,2023-05-01 17:30:00,4.42,,,
16.3,30.0,2.43,11.2,38.68,2.51,7.92,,26.22,60.51,0.74,118.85,,2023-05-01 17:45:00,4.55,,,
20.9,39.02,3.13,14.18,38.69,2.04,10.09,1.58,25.26,66.31,1.02,148.59,,2023-05-01 18:00:00,3.33,,,
23.44,44.0,4.83,15.02,38.18,2.27,11.92,,24.4,71.08,1.3,154.22,,2023-05-01 18:15:00,3.02,,,
,,6.6,9.09,36.57,1.45,10.2,,21.21,91.89,0.47,66.38,,2023-05-02 06:15:00,1.68,,,
,,5.37,8.85,32.86,2.88,9.08,0.21,21.15,91.78,0.58,56.79,,2023-05-02 06:30:00,1.08,,,
,,,,32.21,,,,,,,,,2023-05-02 06:45:00,,,,
,,9.03,7.19,35.63,2.69,11.16,,21.36,91.76,0.5,133.74,,2023-05-02 07:00:00,1.37,,,
13.75,25.0,14.85,8.7,34.96,2.99,16.71,,21.34,91.55,0.65,147.84,,2023-05-02 07:15:00,,,,
,,28.19,16.32,39.96,2.72,31.58,,24.04,83.02,0.63,145.99,,2023-05-02 09:15:00,3.45,,,
,,13.67,19.85,37.67,4.54,21.7,,24.51,81.04,0.61,109.5,,2023-05-02 09:30:00,,,,
,,2.71,16.86,32.95,5.93,11.17,,25.01,77.1,0.61,172.0,,2023-05-02 09:45:00,,,,
,,2.41,15.09,31.64,5.53,9.98,,25.12,74.01,0.49,177.36,,2023-05-02 10:00:00,,,,
20.89,39.0,3.4,16.4,35.9,3.7,11.5,,25.63,69.98,0.51,131.06,,2023-05-02 10:15:00,0.15,,,
20.89,39.0,4.3,19.73,34.97,4.47,13.99,,26.08,67.58,0.41,86.08,,2023-05-02 10:30:00,,,,
,,8.5,16.04,71.25,1.24,15.44,,27.72,57.24,0.52,185.83,,2023-05-02 12:00:00,6.0,,,
,,,16.2,55.93,3.99,,0.04,28.02,58.05,0.63,197.6,,2023-05-02 12:15:00,,,,
,,,13.53,34.63,0.58,5.91,,29.31,48.43,0.6,164.5,,2023-05-02 13:00:00,1.96,,,
,,,11.76,33.89,0.4,5.69,11.03,29.13,48.5,0.51,148.4,916.05,2023-05-02 13:15:00,2.66,0.01,0.01,0.01
30.67,58.27,6.75,16.2,38.03,0.43,14.09,10.02,23.59,67.92,1.16,140.83,915.2,2023-05-02 14:15:00,2.58,0.0,0.01,
32.62,62.0,5.36,15.7,38.24,0.38,12.71,10.27,23.45,70.18,1.25,251.13,914.94,2023-05-02 14:30:00,2.8,0.0,0.01,
32.62,62.0,4.58,14.35,38.07,0.42,11.35,11.92,23.47,71.35,1.84,301.35,914.61,2023-05-02 14:45:00,3.21,0.0,0.01,
21.99,41.16,2.73,10.97,36.85,0.39,8.04,10.72,29.45,46.2,0.85,276.27,914.32,2023-05-02 15:00:00,5.61,0.0,0.01,
23.44,44.0,5.59,26.43,36.37,0.45,18.59,10.93,29.97,43.61,0.79,276.57,913.9,2023-05-02 15:15:00,4.73,0.0,,
,,,9.72,39.65,7.03,2.75,,29.22,48.46,0.6,110.26,,2023-05-02 16:30:00,2.21,,,
,,,10.32,38.55,3.41,4.55,0.06,29.12,47.83,0.63,107.58,,2023-05-02 16:45:00,2.62,,,
,,0.43,9.99,37.56,2.45,5.67,,28.85,48.83,0.58,121.06,,2023-05-02 17:00:00,2.96,,,
,,0.92,8.91,36.8,5.04,5.49,,,,,,,2023-05-02 17:15:00,3.16,,,
,,1.36,9.76,37.28,2.25,6.3,,28.54,48.05,0.46,91.09,,2023-05-02 17:30:00,2.99,,,
,,1.58,12.44,36.72,4.33,7.92,,28.46,48.01,0.4,127.96,,2023-05-02 17:45:00,2.48,,,
48.43,93.0,3.83,14.81,37.47,4.4,10.99,,27.96,54.82,0.43,116.22,,2023-05-02 18:15:00,1.57,,,
48.43,93.0,4.64,17.2,37.92,3.01,12.9,,27.55,59.14,0.5,126.93,,2023-05-02 18:30:00,0.56,,,
