pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,bp,timestamp,nh3,benzene,eth_benzene,mp_xylene
17.0,30.0,18.51,6.1,14.82,0.6,18.29,6.55,32.63,78.4,0.94,188.95,1004.1,2024-08-29 10:30:00,8.4,,,
17.0,30.0,16.73,5.59,14.64,0.6,16.57,6.37,32.62,79.43,0.85,224.66,1003.9,2024-08-29 10:45:00,7.76,,,
12.97,30.0,14.94,4.63,14.71,0.59,14.6,6.46,33.84,79.16,1.09,195.44,1003.7,2024-08-29 11:00:00,7.54,,,
6.0,21.82,14.16,4.63,14.53,0.6,13.95,6.06,34.33,79.49,1.24,199.48,1003.3,2024-08-29 11:15:00,6.81,,,
6.0,7.0,13.85,5.78,14.59,0.59,14.33,6.39,34.85,77.11,1.17,133.31,1003.08,2024-08-29 11:30:00,6.51,,,
6.0,7.0,13.05,6.02,14.76,0.59,13.82,6.35,35.42,77.03,1.53,128.41,1002.79,2024-08-29 11:45:00,6.5,,,
,,12.38,5.9,14.85,0.59,13.2,6.24,35.84,75.95,1.07,132.44,1002.67,2024-08-29 12:00:00,6.54,,,
,,12.42,6.33,15.12,0.59,13.47,5.99,34.84,72.99,1.01,183.15,1002.36,2024-08-29 12:15:00,6.33,,,
13.0,16.0,,,,,,,,,,,,2024-08-29 12:30:00,,,,
13.0,16.0,13.47,8.6,14.56,0.6,15.53,6.11,35.0,71.79,1.38,123.66,1001.7,2024-08-29 12:45:00,7.09,,,
10.0,17.0,14.14,8.91,14.91,0.6,16.23,6.01,35.59,67.49,1.55,167.52,1001.58,2024-08-29 13:00:00,7.2,,,
10.0,23.12,10.72,9.49,15.27,0.59,13.75,6.34,35.34,65.23,1.28,152.76,1001.37,2024-08-29 13:15:00,5.63,,,
10.0,26.0,5.57,10.52,15.21,0.59,10.13,5.81,34.93,64.16,1.67,165.72,1001.02,2024-08-29 13:30:00,3.96,,,
10.0,26.0,3.04,10.69,14.84,0.59,8.14,5.99,34.15,63.15,1.63,194.56,1000.7,2024-08-29 13:45:00,3.45,,,
12.0,26.0,2.23,8.7,14.8,0.58,6.44,6.02,34.16,62.91,1.27,212.94,1000.47,2024-08-29 14:00:00,3.04,,,
16.0,30.82,2.08,6.95,14.69,0.58,5.4,6.74,34.26,60.5,1.4,194.78,1000.31,2024-08-29 14:15:00,2.43,,,
16.0,33.0,2.4,5.45,14.71,0.57,4.84,5.95,34.15,58.76,1.89,235.39,1000.08,2024-08-29 14:30:00,2.04,,,
16.0,33.0,2.1,4.7,14.56,0.57,4.21,6.32,33.66,58.7,1.9,173.22,1000.08,2024-08-29 14:45:00,1.58,,,
16.0,33.0,1.6,4.59,13.78,0.57,3.74,6.42,33.71,57.29,1.24,180.73,1000.23,2024-08-29 15:00:00,1.21,,,
14.6,26.31,2.0,5.19,13.56,0.57,4.39,6.3,33.64,57.3,1.71,220.79,1000.3,2024-08-29 15:15:00,1.42,,,
16.0,26.0,2.48,5.82,12.69,0.57,5.11,6.12,33.38,55.98,1.62,222.52,1000.23,2024-08-29 15:30:00,2.05,,,
16.0,26.0,1.8,5.41,13.92,0.57,4.35,6.41,33.13,57.4,1.46,217.07,1000.22,2024-08-29 15:45:00,2.19,,,
10.4,21.33,1.68,4.71,13.78,0.57,3.88,6.57,33.17,56.23,1.61,246.14,1000.14,2024-08-29 16:00:00,1.85,,,
10.0,21.34,1.58,4.61,14.85,0.57,3.72,6.15,32.86,55.48,1.72,238.66,1000.17,2024-08-29 16:15:00,1.8,,,
10.0,22.0,1.68,4.04,15.14,0.57,3.5,6.14,32.32,57.94,1.71,230.67,1000.2,2024-08-29 16:30:00,1.92,,,
10.0,22.0,1.76,4.08,14.86,0.57,3.63,6.03,32.56,56.38,1.17,234.48,1000.26,2024-08-29 16:45:00,1.56,,,
10.0,22.0,1.93,4.44,14.56,0.57,3.92,6.81,32.78,54.42,0.8,213.69,1000.21,2024-08-29 17:00:00,1.52,,,
10.0,18.8,2.35,5.08,14.59,0.58,4.62,6.63,32.81,55.9,0.52,172.62,1000.43,2024-08-29 17:15:00,1.9,,,
10.0,13.0,2.91,6.68,14.47,0.58,5.92,6.17,32.32,56.72,1.4,230.4,1000.83,2024-08-29 17:30:00,2.28,,,
10.0,13.0,2.75,6.94,14.31,0.57,5.92,6.62,31.59,56.56,2.25,240.28,1001.11,2024-08-29 17:45:00,2.07,,,
9.63,13.0,2.17,5.84,14.37,0.57,4.87,6.59,30.83,60.4,2.07,241.76,1001.44,2024-08-29 18:00:00,2.33,,,
9.0,13.0,2.18,5.34,14.54,0.57,4.6,6.56,30.26,63.58,1.8,238.64,1001.57,2024-08-29 18:15:00,2.32,,,
9.0,13.0,2.54,4.8,14.68,0.57,4.62,6.22,30.0,61.56,1.72,236.07,1001.84,2024-08-29 18:30:00,2.1,,,
9.0,13.0,2.89,4.78,14.74,0.57,4.91,6.63,29.87,56.83,1.27,238.61,1002.01,2024-08-29 18:45:00,2.0,,,
9.76,13.0,3.07,4.89,14.68,0.57,5.1,6.41,29.84,56.97,1.16,246.87,1002.22,2024-08-29 19:00:00,2.29,,,
11.0,13.34,3.72,5.01,15.1,0.57,5.68,6.36,29.86,58.82,1.03,245.98,1002.31,2024-08-29 19:15:00,2.36,,,
11.0,14.0,4.56,5.26,14.81,0.58,6.51,6.67,29.83,58.51,0.95,245.98,1002.42,2024-08-29 19:30:00,2.46,,,
11.0,14.0,5.72,5.48,14.93,0.58,7.56,6.5,29.62,58.07,0.5,269.36,1002.6,2024-08-29 19:45:00,2.91,,,
11.0,14.0,7.87,4.56,14.94,0.58,8.82,6.51,29.3,57.75,0.55,263.68,1002.83,2024-08-29 20:00:00,4.52,,,
11.0,15.42,9.83,4.44,14.79,0.58,10.35,6.71,29.03,59.67,0.49,265.09,1002.96,2024-08-29 20:15:00,4.98,,,
11.0,18.0,10.68,5.13,14.65,0.59,11.43,6.65,29.01,74.2,0.53,250.42,1003.04,2024-08-29 20:30:00,5.38,,,
11.0,18.0,12.5,4.97,14.52,0.59,12.82,6.36,29.09,76.15,0.57,248.65,1003.29,2024-08-29 20:45:00,5.74,,,
14.02,18.0,13.95,4.07,14.67,0.59,13.51,5.95,28.89,78.47,0.55,278.21,1003.51,2024-08-29 21:00:00,6.81,,,
19.0,19.07,14.85,4.86,14.72,0.59,14.66,6.44,28.56,79.09,0.53,273.16,1003.62,2024-08-29 21:15:00,7.47,,,
19.0,21.0,16.42,4.69,14.68,0.59,15.85,6.37,28.32,79.82,0.9,282.24,1003.66,2024-08-29 21:30:00,7.44,,,
19.0,21.0,17.85,4.48,14.94,0.59,16.91,6.27,28.21,76.14,1.26,294.13,1003.92,2024-08-29 21:45:00,7.95,,,
15.7,21.0,18.99,3.74,14.89,0.59,17.43,6.22,28.14,73.96,0.98,224.78,1004.19,2024-08-29 22:00:00,8.37,,,
10.0,22.07,19.76,3.62,15.0,0.59,18.0,6.69,28.11,72.39,1.36,266.52,1004.33,2024-08-29 22:15:00,8.79,,,
10.0,24.0,20.07,4.05,14.8,0.59,18.47,6.17,27.99,70.8,0.75,270.35,1004.18,2024-08-29 22:30:00,8.84,,,
10.0,24.0,20.75,4.23,14.64,0.59,19.13,6.59,27.84,69.29,0.7,244.05,1004.04,2024-08-29 22:45:00,8.98,,,
10.0,24.0,21.41,3.67,14.72,0.59,19.36,6.02,27.62,67.55,0.31,233.67,1003.99,2024-08-29 23:00:00,9.26,,,
10.0,21.16,21.12,3.77,14.95,0.59,19.18,6.42,27.75,65.99,0.76,264.75,1003.77,2024-08-29 23:15:00,9.67,,,
10.0,16.0,20.82,4.26,15.04,0.59,19.2,6.54,27.69,74.56,0.36,235.76,1003.6,2024-08-29 23:30:00,9.48,,,
10.0,16.0,20.46,3.3,14.67,0.59,18.41,6.64,27.5,78.37,0.31,241.96,1003.43,2024-08-29 23:45:00,9.05,,,
10.0,16.0,20.6,3.27,14.73,0.59,18.5,6.27,27.52,76.58,0.48,246.62,1003.32,2024-08-30 00:00:00,8.54,,,
10.0,13.24,20.01,2.99,14.44,0.59,17.86,6.54,27.61,71.68,0.67,225.02,1002.91,2024-08-30 00:15:00,8.61,,,
,,19.0,3.27,14.69,0.58,17.18,6.67,27.21,74.77,0.6,224.37,1002.41,2024-08-30 00:30:00,8.16,,,
,,18.02,3.24,14.77,0.58,16.37,6.22,27.24,72.0,0.46,245.46,1002.3,2024-08-30 00:45:00,7.63,,,
,,16.76,3.43,14.53,0.58,15.45,6.7,27.61,83.62,1.59,304.2,1002.31,2024-08-30 01:00:00,6.79,,,
,,15.79,2.58,14.82,0.58,14.21,6.24,27.56,83.75,1.71,294.91,1002.47,2024-08-30 01:15:00,7.16,,,
,,14.93,2.3,14.7,0.58,13.35,6.42,27.48,84.04,0.85,256.95,1002.3,2024-08-30 01:30:00,6.6,,,
,,13.86,2.38,14.72,0.57,12.53,5.94,27.42,84.15,0.7,268.42,1002.19,2024-08-30 01:45:00,6.33,,,
,,12.92,3.25,14.82,0.58,12.24,6.5,27.3,84.44,0.5,256.56,1002.0,2024-08-30 02:00:00,5.59,,,
,,11.94,3.37,14.88,0.57,11.49,6.39,27.36,85.01,0.57,234.56,1001.85,2024-08-30 02:15:00,5.58,,,
,,11.16,3.06,14.97,0.57,10.7,6.38,27.3,85.32,0.39,232.16,1001.71,2024-08-30 02:30:00,5.39,,,
,,10.28,3.02,14.76,0.57,9.96,6.68,26.97,82.79,0.36,171.73,1001.57,2024-08-30 02:45:00,4.64,,,
,,9.97,2.64,14.78,0.57,9.5,6.5,26.66,79.6,0.34,216.7,1001.49,2024-08-30 03:00:00,4.89,,,
,,9.72,2.15,14.99,0.57,9.06,6.43,26.52,77.49,0.49,214.73,1001.24,2024-08-30 03:15:00,4.52,,,
5.0,,8.97,2.78,14.67,0.57,8.76,6.51,26.65,75.21,0.74,111.17,1001.17,2024-08-30 03:30:00,4.15,,,
5.0,,9.07,2.53,14.73,0.58,8.7,6.26,26.63,72.97,0.65,121.34,1001.27,2024-08-30 03:45:00,4.04,,,
4.63,,9.47,2.46,14.84,0.57,9.01,6.5,26.8,70.85,0.97,194.33,1001.22,2024-08-30 04:00:00,4.14,,,
,,9.39,2.81,14.54,0.58,9.12,5.84,26.97,84.27,0.69,154.17,1001.23,2024-08-30 04:15:00,4.38,,,
4.0,5.0,9.77,2.93,14.61,0.57,9.49,6.22,27.03,86.83,0.83,78.94,1001.28,2024-08-30 04:30:00,4.19,,,
4.0,5.0,10.59,2.94,14.65,0.57,10.17,6.47,26.87,85.47,0.45,174.55,1001.44,2024-08-30 04:45:00,4.78,,,
,,10.92,3.11,14.66,0.57,10.55,6.79,26.36,84.36,0.35,159.36,1001.82,2024-08-30 05:00:00,4.81,,,
,,11.18,3.55,14.74,0.57,10.96,6.31,26.61,84.28,0.85,34.83,1002.04,2024-08-30 05:15:00,4.65,,,
7.0,9.0,12.28,3.15,14.71,0.57,11.66,6.49,26.55,85.51,0.48,115.92,1002.22,2024-08-30 05:30:00,5.2,,,
7.0,9.0,13.12,2.81,14.7,0.58,12.18,6.3,26.47,85.61,0.35,88.82,1002.31,2024-08-30 05:45:00,5.87,,,
,,14.21,2.63,14.68,0.58,12.95,6.41,26.56,85.58,0.46,132.4,1002.52,2024-08-30 06:00:00,5.91,,,
13.0,13.62,15.54,2.83,14.97,0.58,14.14,6.8,26.65,86.07,0.32,115.03,1002.46,2024-08-30 06:15:00,6.29,,,
13.0,22.0,15.91,2.47,14.45,0.58,14.26,6.46,26.81,86.33,0.48,106.87,1002.4,2024-08-30 06:30:00,6.95,,,
13.0,22.0,,,,,,,,,,,,2024-08-30 06:45:00,,,,
17.03,22.0,18.66,2.16,14.83,0.58,16.31,6.43,27.58,80.85,0.55,218.16,1002.86,2024-08-30 07:00:00,8.1,,,
24.0,27.33,,,14.85,0.58,,6.25,,,,,,2024-08-30 07:15:00,,,,
24.0,37.0,20.02,3.57,14.86,0.58,18.19,6.6,28.1,87.82,0.54,246.62,1003.55,2024-08-30 07:30:00,8.92,,,
24.0,37.0,21.38,3.17,14.8,0.58,19.06,6.43,28.47,82.74,0.58,216.84,1003.72,2024-08-30 07:45:00,9.56,,,
21.43,37.0,21.98,2.47,14.83,0.58,19.18,6.31,29.15,79.65,0.5,234.52,1004.07,2024-08-30 08:00:00,9.18,,,
17.0,29.89,21.18,3.07,14.97,0.58,18.85,6.15,29.53,77.65,1.01,243.53,1004.19,2024-08-30 08:15:00,9.25,,,
,,19.54,3.47,14.79,0.58,17.72,6.43,29.4,75.13,1.28,228.48,1004.29,2024-08-30 08:30:00,9.17,,,
,,16.99,3.44,14.77,0.58,15.66,6.69,29.6,72.41,0.85,214.01,1004.47,2024-08-30 08:45:00,7.99,,,
12.09,17.0,14.27,3.6,14.57,0.58,13.52,6.42,30.09,70.22,0.71,221.37,1004.63,2024-08-30 09:00:00,6.7,,,
4.0,13.56,12.15,4.22,14.67,0.58,12.11,6.27,30.47,68.5,0.89,237.33,1004.72,2024-08-30 09:15:00,5.4,,,
4.0,7.0,10.67,4.13,14.35,0.58,10.87,6.34,31.23,67.54,1.1,238.02,1004.7,2024-08-30 09:30:00,5.16,,,
4.0,7.0,9.71,3.83,14.56,0.58,9.93,6.13,31.85,67.32,1.26,249.0,1004.46,2024-08-30 09:45:00,4.63,,,
5.89,7.0,8.43,4.67,14.4,0.58,9.34,6.06,32.39,66.84,1.36,237.31,1004.13,2024-08-30 10:00:00,4.47,,,
9.0,10.44,7.05,5.68,14.32,0.58,8.75,6.87,32.69,68.12,0.9,254.98,1003.95,2024-08-30 10:15:00,4.19,,,
9.0,17.0,6.19,6.26,14.11,0.58,8.36,6.18,33.14,79.69,0.94,173.71,1003.76,2024-08-30 10:30:00,3.72,,,
9.0,17.0,5.88,6.64,14.56,0.58,8.3,6.33,33.36,79.59,1.38,123.05,1003.78,2024-08-30 10:45:00,3.37,,,
11.2,17.0,6.02,6.54,14.29,0.58,8.37,6.11,32.94,78.7,1.14,198.09,1003.86,2024-08-30 11:00:00,3.51,,,
15.0,,8.66,6.73,26.08,0.59,10.64,6.25,31.57,74.08,1.51,267.5,1003.74,2024-08-30 11:15:00,5.33,,,
15.0,,7.1,6.78,16.44,0.59,9.38,6.13,30.84,75.15,1.71,273.19,1003.52,2024-08-30 11:30:00,4.15,,,
15.0,,5.8,7.32,14.72,0.58,8.58,6.09,31.15,70.43,1.61,263.85,1003.53,2024-08-30 11:45:00,3.65,,,
,,5.99,7.39,14.1,0.58,8.82,6.57,30.75,68.29,1.61,269.42,1003.58,2024-08-30 12:00:00,3.51,,,
,,5.68,6.87,14.28,0.58,8.28,5.7,30.72,67.17,1.44,258.23,1003.43,2024-08-30 12:15:00,3.77,,,
,36.0,5.33,6.29,13.96,0.58,7.67,6.21,30.64,64.37,1.13,257.49,1003.07,2024-08-30 12:30:00,3.63,,,
,36.0,5.38,6.41,14.33,0.58,7.77,6.22,30.91,63.85,1.13,231.45,1002.68,2024-08-30 12:45:00,3.32,,,
,36.0,5.46,6.33,14.55,0.58,7.81,6.09,30.73,61.78,1.63,233.22,1002.13,2024-08-30 13:00:00,3.35,,,
10.0,28.77,4.92,6.38,14.8,0.58,7.4,5.87,30.63,60.02,1.38,226.64,1001.71,2024-08-30 13:15:00,3.45,,,
10.0,15.0,4.41,5.91,14.86,0.58,6.73,6.1,30.11,58.35,1.53,237.14,1001.38,2024-08-30 13:30:00,3.21,,,
10.0,15.0,3.88,5.27,15.0,0.58,5.96,6.57,29.71,56.78,1.32,244.88,1001.35,2024-08-30 13:45:00,2.8,,,
8.9,15.0,3.49,4.95,14.91,0.58,5.47,6.21,29.35,54.53,1.62,243.89,1001.17,2024-08-30 14:00:00,2.64,,,
7.0,11.09,3.42,5.05,15.06,0.57,5.5,6.28,29.55,56.68,1.33,238.52,1001.16,2024-08-30 14:15:00,2.36,,,
,,3.19,5.35,15.1,0.58,5.44,6.18,30.09,53.4,1.24,232.15,1001.2,2024-08-30 14:30:00,2.08,,,
,,3.13,5.36,14.82,0.57,5.4,6.29,31.02,52.7,1.15,241.23,1001.19,2024-08-30 14:45:00,2.45,,,
,,3.36,5.45,14.91,0.58,5.61,5.9,31.77,52.72,1.16,230.02,1001.15,2024-08-30 15:00:00,2.7,,,
15.0,39.0,3.07,5.68,14.68,0.57,5.53,6.39,31.92,50.33,1.08,234.66,1001.01,2024-08-30 15:15:00,2.63,,,
15.0,39.0,2.67,5.95,14.91,0.58,5.33,6.05,32.33,50.01,1.02,230.0,1000.96,2024-08-30 15:30:00,2.49,,,
15.0,39.0,2.3,6.0,14.65,0.58,5.07,6.46,32.81,50.91,1.45,213.65,1001.02,2024-08-30 15:45:00,2.32,,,
,,2.27,5.43,14.77,0.57,4.74,6.39,32.7,53.5,1.04,214.81,1001.04,2024-08-30 16:00:00,2.16,,,
,,2.53,5.64,14.88,0.58,5.07,6.3,32.41,55.85,1.28,237.98,1000.96,2024-08-30 16:15:00,2.28,,,
8.0,11.0,2.79,6.17,15.01,0.57,5.55,6.17,32.26,60.79,1.09,223.39,1000.87,2024-08-30 16:30:00,2.23,,,
8.0,11.0,3.07,6.69,14.88,0.57,6.06,6.06,31.67,56.62,0.78,249.58,1000.75,2024-08-30 16:45:00,2.12,,,
8.0,11.0,4.94,7.21,14.9,0.58,7.85,6.61,31.42,58.78,0.64,269.01,1000.64,2024-08-30 17:00:00,3.03,,,
8.0,16.69,7.16,7.1,14.89,0.59,9.59,6.73,30.75,57.64,1.32,285.47,1000.77,2024-08-30 17:15:00,4.38,,,
8.0,27.0,9.94,7.96,14.91,0.59,12.31,6.46,30.45,52.64,0.87,281.85,1000.87,2024-08-30 17:30:00,5.12,,,
8.0,27.0,12.89,7.95,14.98,0.6,14.71,6.4,30.07,52.62,0.66,259.26,1001.02,2024-08-30 17:45:00,6.59,,,
9.1,27.0,14.68,7.37,15.28,0.59,15.86,6.28,29.85,53.36,0.81,243.99,1001.31,2024-08-30 18:00:00,7.37,,,
11.0,25.62,15.24,6.34,15.3,0.6,15.78,6.24,29.79,53.11,1.0,241.88,1001.49,2024-08-30 18:15:00,7.81,,,
11.0,23.0,14.93,6.04,15.35,0.6,15.35,6.45,29.82,55.34,0.96,241.75,1001.69,2024-08-30 18:30:00,7.18,,,
11.0,23.0,13.78,6.44,14.8,0.6,14.62,6.09,29.81,71.89,0.86,250.79,1001.83,2024-08-30 18:45:00,6.65,,,
11.73,23.0,12.71,6.52,15.06,0.6,13.8,6.09,29.64,78.23,0.61,262.72,1002.12,2024-08-30 19:00:00,6.43,,,
13.0,24.03,13.17,6.15,14.92,0.6,13.99,5.88,29.18,73.81,0.64,239.74,1002.3,2024-08-30 19:15:00,6.23,,,
13.0,26.0,13.82,5.78,15.08,0.6,14.33,6.03,29.14,66.93,0.54,253.09,1002.41,2024-08-30 19:30:00,7.09,,,
13.0,26.0,14.54,5.96,14.79,0.6,14.99,6.21,29.31,75.67,0.82,253.0,1002.69,2024-08-30 19:45:00,7.37,,,
14.83,26.0,15.22,5.58,14.87,0.6,15.35,6.14,28.89,79.15,0.67,264.85,1003.1,2024-08-30 20:00:00,7.44,,,
18.0,24.28,16.28,5.62,14.98,0.61,16.22,6.5,28.57,77.5,0.53,260.08,1003.46,2024-08-30 20:15:00,8.02,,,
18.0,21.0,18.07,5.37,15.05,0.61,17.54,6.07,28.37,78.36,0.43,240.08,1003.66,2024-08-30 20:30:00,8.35,,,
18.0,21.0,19.87,4.6,15.22,0.61,18.61,6.44,28.37,79.96,0.55,300.76,1003.97,2024-08-30 20:45:00,8.93,,,
16.49,21.0,21.78,5.17,15.2,0.61,20.45,5.88,28.27,81.16,0.5,265.87,1004.21,2024-08-30 21:00:00,9.95,,,
14.0,25.48,22.96,5.05,15.31,0.62,21.34,6.03,28.16,81.39,0.58,261.97,1004.48,2024-08-30 21:15:00,11.07,,,
14.0,34.0,23.67,5.76,15.26,0.61,22.31,6.18,28.03,82.19,0.57,267.86,1004.69,2024-08-30 21:30:00,11.17,,,
14.0,34.0,24.14,5.47,14.99,0.61,22.53,6.26,27.95,84.97,0.46,257.42,1004.63,2024-08-30 21:45:00,10.92,,,
13.63,34.0,24.24,4.55,15.1,0.61,22.13,6.34,27.95,87.27,0.42,247.36,1004.59,2024-08-30 22:00:00,10.81,,,
13.0,29.73,23.52,4.83,14.96,0.61,21.67,6.11,27.96,87.92,0.42,257.8,1004.59,2024-08-30 22:15:00,10.27,,,
13.0,22.0,23.28,4.49,14.98,0.61,21.32,6.47,27.92,88.79,0.72,114.63,1004.52,2024-08-30 22:30:00,10.37,,,
13.0,22.0,23.79,4.63,15.05,0.61,21.8,6.54,27.67,89.11,0.36,259.77,1004.37,2024-08-30 22:45:00,10.34,,,
14.47,22.0,24.56,4.6,15.0,0.61,22.4,6.12,27.56,89.81,0.42,285.81,1004.45,2024-08-30 23:00:00,10.89,,,
17.0,25.2,24.93,4.08,15.04,0.6,22.42,6.05,27.57,90.37,0.98,283.38,1004.48,2024-08-30 23:15:00,11.28,,,
17.0,31.0,24.35,3.73,15.23,0.61,21.78,6.14,27.48,90.84,1.0,289.83,1004.6,2024-08-30 23:30:00,10.9,,,
17.0,31.0,22.93,4.12,15.04,0.6,20.82,6.61,27.34,90.66,0.7,244.23,1004.4,2024-08-30 23:45:00,10.0,,,
13.33,31.0,21.65,4.12,15.14,0.6,19.8,6.38,27.52,90.43,0.83,236.07,1003.82,2024-08-31 00:00:00,9.25,,,
7.0,24.88,19.91,3.56,15.33,0.59,18.09,6.48,27.59,90.32,0.81,239.31,1003.76,2024-08-31 00:15:00,8.92,,,
,12.0,,,,,,,,,,,,2024-08-31 00:30:00,,,,
7.0,12.0,16.65,3.43,15.24,0.59,15.35,6.46,27.29,90.14,0.49,244.26,1003.28,2024-08-31 00:45:00,7.19,,,
6.63,12.0,,,15.21,0.59,,6.37,,,,,,2024-08-31 01:00:00,,,,
6.0,10.39,14.47,2.92,14.82,0.59,13.32,6.39,27.37,89.86,0.65,256.11,1002.74,2024-08-31 01:15:00,6.43,,,
6.0,7.0,13.09,3.23,15.01,0.59,12.35,6.43,27.49,90.59,0.72,251.48,1002.63,2024-08-31 01:30:00,6.29,,,
6.0,7.0,12.11,2.76,15.03,0.58,11.31,6.34,27.53,91.65,0.89,248.68,1002.53,2024-08-31 01:45:00,5.58,,,
6.37,7.0,10.75,3.2,15.06,0.58,10.44,6.32,27.44,92.29,0.85,263.31,1002.4,2024-08-31 02:00:00,5.36,,,
,,9.61,3.37,15.09,0.58,9.62,6.2,27.34,92.59,0.86,249.84,1002.31,2024-08-31 02:15:00,4.87,,,
7.0,,9.06,3.14,14.82,0.58,9.03,6.16,27.29,92.7,0.65,252.45,1002.22,2024-08-31 02:30:00,4.32,,,
7.0,,8.43,3.13,15.0,0.58,8.52,5.95,27.27,93.01,0.63,253.46,1002.09,2024-08-31 02:45:00,4.53,,,
6.63,,8.03,3.35,14.76,0.58,8.32,6.31,27.33,93.19,0.63,246.25,1002.0,2024-08-31 03:00:00,3.81,,,
6.0,,7.87,3.33,14.78,0.58,8.17,6.29,27.32,93.36,0.45,256.72,1002.04,2024-08-31 03:15:00,3.83,,,
6.0,,7.58,3.4,14.61,0.57,7.97,6.3,27.26,93.3,0.54,247.21,1002.16,2024-08-31 03:30:00,3.64,,,
6.0,,7.1,3.61,14.67,0.58,7.68,5.97,27.19,93.34,0.45,253.25,1002.05,2024-08-31 03:45:00,3.53,,,
6.37,,7.01,3.32,14.7,0.57,7.48,6.12,27.06,93.46,0.48,254.3,1002.0,2024-08-31 04:00:00,3.49,,,
7.0,,6.87,3.28,14.86,0.57,7.32,6.55,27.04,93.7,0.74,252.26,1001.9,2024-08-31 04:15:00,3.32,,,
7.0,,6.49,3.04,14.91,0.58,6.88,6.24,27.03,93.79,0.7,246.44,1001.96,2024-08-31 04:30:00,3.21,,,
7.0,,6.51,3.03,14.93,0.57,6.91,6.28,26.72,93.9,0.38,270.85,1002.07,2024-08-31 04:45:00,2.96,,,
7.37,,6.58,2.58,14.89,0.57,6.75,6.58,26.66,93.9,0.4,251.07,1002.05,2024-08-31 05:00:00,3.19,,,
,,6.64,2.7,14.9,0.57,6.83,6.01,26.77,93.95,0.38,261.32,1002.24,2024-08-31 05:15:00,3.28,,,
,,6.52,2.78,14.79,0.57,6.79,6.6,26.66,93.94,0.5,207.41,1002.31,2024-08-31 05:30:00,3.15,,,
,,6.41,2.9,14.7,0.57,6.74,6.36,26.34,93.96,0.31,183.61,1002.42,2024-08-31 05:45:00,3.17,,,
,,6.64,2.71,14.68,0.57,6.85,6.55,26.28,94.04,0.36,178.31,1002.37,2024-08-31 06:00:00,3.31,,,
,,6.63,2.51,14.78,0.57,6.73,6.55,26.29,94.13,0.36,200.8,1002.4,2024-08-31 06:15:00,3.39,,,
,,6.69,2.6,14.77,0.57,6.83,5.87,26.25,94.2,0.4,233.15,1002.61,2024-08-31 06:30:00,3.48,,,
,,7.08,2.45,14.79,0.57,7.07,6.64,26.73,94.23,0.38,179.52,1002.55,2024-08-31 06:45:00,3.33,,,
,,7.29,2.26,15.0,0.57,7.11,6.51,27.54,94.16,0.38,193.93,1002.5,2024-08-31 07:00:00,3.24,,,
,,7.38,2.21,14.84,0.57,7.17,6.27,28.62,94.16,0.53,200.12,1002.72,2024-08-31 07:15:00,3.68,,,
,,7.5,2.12,14.79,0.57,7.24,6.2,29.52,94.13,1.0,88.03,1002.96,2024-08-31 07:30:00,3.47,,,
,,7.98,2.45,14.54,0.58,7.81,6.22,29.29,94.12,1.24,134.98,1003.24,2024-08-31 07:45:00,3.81,,,
,,9.38,4.58,14.67,0.58,10.06,6.66,30.72,94.08,0.77,264.29,1003.56,2024-08-31 08:00:00,4.54,,,
,,11.02,4.87,14.59,0.58,11.55,6.53,31.7,94.04,0.85,235.72,1003.71,2024-08-31 08:15:00,5.35,,,
16.0,25.0,11.66,5.01,14.37,0.58,12.14,6.39,32.03,94.04,0.94,247.64,1003.71,2024-08-31 08:30:00,5.83,,,
16.0,25.0,11.09,5.0,15.0,0.58,11.68,6.34,32.45,94.0,0.83,253.35,1003.63,2024-08-31 08:45:00,5.12,,,
13.07,25.0,10.35,4.86,14.88,0.58,11.01,6.44,32.68,93.98,0.87,253.5,1003.5,2024-08-31 09:00:00,4.66,,,
8.0,21.33,9.72,4.59,14.87,0.58,10.35,6.22,33.3,93.87,0.83,164.87,1003.49,2024-08-31 09:15:00,4.77,,,
8.0,14.0,8.83,4.59,14.94,0.58,9.61,6.34,34.45,93.76,1.05,154.72,1003.43,2024-08-31 09:30:00,4.67,,,
8.0,14.0,8.49,5.69,14.68,0.58,9.92,6.02,34.27,93.64,1.5,131.58,1003.3,2024-08-31 09:45:00,4.51,,,
8.37,14.0,8.4,6.23,14.47,0.58,10.15,6.16,32.91,93.27,1.22,189.6,1003.19,2024-08-31 10:00:00,4.38,,,
9.0,12.62,7.2,6.57,14.64,0.58,9.34,6.58,34.21,92.86,1.33,140.65,1003.1,2024-08-31 10:15:00,4.09,,,
9.0,10.0,6.64,6.29,14.57,0.58,8.74,6.16,35.44,92.34,1.38,138.91,1003.07,2024-08-31 10:30:00,3.89,,,
9.0,10.0,6.04,6.01,14.38,0.58,8.12,6.38,35.73,91.64,1.19,119.74,1002.93,2024-08-31 10:45:00,3.59,,,
7.9,10.0,5.74,6.28,14.72,0.58,8.0,6.39,34.9,90.53,1.17,147.03,1002.77,2024-08-31 11:00:00,3.67,,,
6.0,9.67,5.76,6.62,14.78,0.58,8.2,6.09,35.28,88.34,1.41,131.73,1002.59,2024-08-31 11:15:00,3.75,,,
6.0,9.0,5.79,6.82,15.07,0.59,8.33,6.19,35.43,86.6,1.33,163.91,1002.39,2024-08-31 11:30:00,3.58,,,
