pm2.5,pm10,no,no2,so2,co,nox,ozone,at,rh,ws,wd,timestamp,nh3,benzene,eth_benzene,toluene,mp_xylene
44.0,84.4,19.01,5.3,14.35,0.04,18.29,21.76,22.32,89.92,0.71,0.73,2024-01-02 04:30:00,9.54,109.44,211.59,,291.85
44.0,84.4,18.74,5.51,14.34,0.03,18.17,21.87,22.21,90.26,0.35,0.73,2024-01-02 04:45:00,9.37,82.55,159.6,,220.14
38.07,73.42,18.66,5.31,14.33,0.02,17.99,21.64,22.19,90.61,0.31,0.75,2024-01-02 05:00:00,9.19,63.44,122.65,,169.17
38.0,73.3,18.54,4.97,14.21,0.03,17.71,21.92,22.14,90.78,0.27,0.76,2024-01-02 05:15:00,9.49,81.75,158.04,,217.99
38.0,73.3,17.91,4.57,14.38,0.01,17.0,21.59,21.98,91.27,0.27,0.76,2024-01-02 05:30:00,8.93,39.01,75.41,,104.02
38.0,73.3,16.22,4.03,14.41,0.01,15.32,21.98,21.94,91.29,0.29,0.76,2024-01-02 05:45:00,7.96,34.01,65.75,,90.68
34.0,65.98,13.89,3.82,14.38,0.04,13.31,21.82,21.99,91.25,0.27,0.76,2024-01-02 06:00:00,6.69,132.9,256.94,,354.4
34.0,65.9,11.84,3.52,14.46,0.03,11.49,21.92,21.95,91.27,0.29,0.76,2024-01-02 06:15:00,5.39,82.3,159.12,,219.47
34.0,65.9,9.86,2.93,14.44,0.03,9.57,22.08,21.83,91.44,0.27,0.76,2024-01-02 06:30:00,4.38,91.33,176.58,,243.55
34.0,65.9,8.01,2.22,14.54,0.03,7.68,21.54,21.73,91.79,0.27,0.76,2024-01-02 06:45:00,3.7,80.14,154.94,,213.71
50.81,97.0,6.46,1.19,14.57,0.02,5.89,21.79,21.73,91.27,0.57,0.76,2024-01-02 07:00:00,2.86,75.52,146.0,,201.38
51.0,97.35,4.91,0.83,14.63,0.03,4.43,21.8,21.83,90.71,1.02,0.76,2024-01-02 07:15:00,1.82,85.96,166.18,,229.22
51.0,97.35,3.43,0.25,14.51,0.02,2.87,21.94,21.94,90.25,1.35,0.75,2024-01-02 07:30:00,0.97,61.24,118.4,,163.31
51.0,97.35,2.1,,14.69,0.04,1.54,21.66,22.0,89.86,1.35,0.76,2024-01-02 07:45:00,0.3,113.68,219.79,,303.15
100.44,188.82,1.21,,14.71,0.02,0.58,21.73,22.68,88.32,1.33,0.76,2024-01-02 08:00:00,,71.38,138.0,,190.34
101.0,189.85,0.91,,14.73,0.04,0.3,21.7,23.75,84.49,1.14,0.76,2024-01-02 08:15:00,,105.64,204.24,,281.71
101.0,189.85,0.41,,14.81,0.05,0.11,21.53,24.74,79.86,1.27,0.76,2024-01-02 08:30:00,,162.3,313.78,,432.8
101.0,189.85,0.36,0.01,14.84,0.04,0.23,21.68,25.53,76.01,1.44,0.76,2024-01-02 08:45:00,,127.96,247.4,,341.24
96.06,180.7,0.14,0.13,14.81,0.04,0.16,21.5,26.19,71.49,1.44,0.76,2024-01-02 09:00:00,,135.32,261.61,,360.84
96.0,180.6,,0.04,14.84,0.05,0.0,21.66,27.11,67.22,1.68,0.76,2024-01-02 09:15:00,,133.93,258.93,,357.14
96.0,180.6,0.07,,14.84,0.05,0.0,21.51,27.73,62.58,1.5,0.77,2024-01-02 09:30:00,0.03,164.46,317.96,,438.57
96.0,180.6,0.31,,14.91,0.05,0.05,21.74,28.3,57.6,1.85,0.77,2024-01-02 09:45:00,0.14,147.57,285.3,,393.52
60.8,115.48,0.15,0.14,14.96,0.04,0.2,21.59,28.66,55.68,1.88,0.77,2024-01-02 10:00:00,0.11,134.05,259.16,,357.46
60.0,114.0,0.04,0.05,14.98,0.03,0.06,21.84,28.97,53.71,2.18,0.77,2024-01-02 10:15:00,,104.19,201.43,,277.83
60.0,114.0,0.04,0.08,14.97,0.02,0.04,21.73,29.06,52.22,2.27,0.77,2024-01-02 10:30:00,,59.36,114.77,,158.3
60.0,114.0,,0.09,14.98,8.47,0.04,21.45,28.75,52.31,2.21,0.77,2024-01-02 10:45:00,,23.53,45.49,,62.74
60.99,115.81,,0.01,15.02,0.01,0.0,21.69,29.18,51.18,2.24,0.77,2024-01-02 11:00:00,,32.14,62.13,,85.7
61.0,115.85,,0.07,15.02,0.02,0.0,21.8,29.91,50.06,1.57,0.77,2024-01-02 11:15:00,,72.7,140.55,,193.87
61.0,115.85,0.04,0.23,14.98,0.02,0.16,21.76,30.61,49.05,1.44,0.77,2024-01-02 11:30:00,0.01,53.62,103.67,,143.0
61.0,115.85,0.45,0.43,14.87,0.02,0.58,21.74,31.28,47.6,1.15,0.76,2024-01-02 11:45:00,0.22,50.67,97.97,,135.13
56.06,106.81,1.49,0.49,14.83,0.04,1.48,21.65,32.91,43.72,0.74,0.76,2024-01-02 12:00:00,0.63,114.16,220.72,,304.44
56.0,106.6,1.66,0.82,14.86,0.04,1.78,21.49,33.29,43.29,1.09,0.77,2024-01-02 12:15:00,0.79,107.02,206.9,,285.38
56.0,106.6,2.25,0.81,14.62,0.03,2.26,21.41,33.25,43.38,1.08,0.77,2024-01-02 12:30:00,1.17,78.4,151.57,,209.07
56.0,106.6,6.75,2.14,14.47,0.04,6.63,21.43,32.61,44.89,1.23,0.77,2024-01-02 12:45:00,3.61,124.22,240.16,,331.25
52.09,99.36,16.29,4.89,14.51,0.06,15.88,21.69,32.54,45.08,1.6,0.77,2024-01-02 13:00:00,8.7,170.05,328.77,,453.47
52.0,99.2,29.08,8.87,14.49,0.04,28.36,21.6,32.02,47.25,1.57,0.77,2024-01-02 13:15:00,15.36,127.37,246.25,,339.66
52.0,99.2,37.4,11.63,14.38,0.04,36.59,21.5,31.99,48.27,1.59,0.77,2024-01-02 13:30:00,20.05,136.4,263.7,,363.72
52.0,99.2,38.5,12.44,14.22,0.03,37.9,21.74,32.53,47.21,1.55,0.77,2024-01-02 13:45:00,20.95,86.23,166.72,,229.95
55.96,106.44,36.05,12.07,14.27,0.04,35.74,21.47,32.36,47.56,1.72,0.77,2024-01-02 14:00:00,19.04,126.79,245.13,,338.12
56.0,106.6,32.93,10.7,14.29,0.03,32.48,21.61,31.84,50.12,1.79,0.76,2024-01-02 14:15:00,17.52,105.71,204.38,,281.9
56.0,106.6,29.72,9.45,14.35,0.04,29.18,21.67,32.61,49.0,1.64,0.77,2024-01-02 14:30:00,15.73,114.69,221.73,,305.83
56.0,106.6,27.07,8.53,14.35,0.04,26.54,22.41,32.05,49.88,1.91,0.76,2024-01-02 14:45:00,14.23,111.42,215.41,,297.11
54.04,102.94,25.21,8.47,14.21,0.03,25.0,22.03,31.9,51.08,1.85,0.76,2024-01-02 15:00:00,13.14,76.54,147.97,,204.1
54.0,102.9,24.1,8.46,14.43,0.04,24.11,21.56,31.71,51.54,2.01,0.76,2024-01-02 15:15:00,12.63,127.13,245.78,,339.0
54.0,102.9,23.75,7.59,14.47,0.05,23.37,21.66,31.4,50.75,2.22,0.76,2024-01-02 15:30:00,12.25,154.67,299.03,,412.46
54.0,102.9,23.66,7.67,14.46,0.03,23.32,21.91,31.56,50.37,1.73,0.76,2024-01-02 15:45:00,12.07,89.9,173.8,,239.73
53.01,101.07,23.9,7.9,14.46,0.04,23.63,21.47,31.5,50.89,1.69,0.76,2024-01-02 16:00:00,12.54,116.31,224.87,,310.17
53.0,101.05,24.1,8.49,14.49,0.03,24.1,21.54,31.44,50.88,1.47,0.76,2024-01-02 16:15:00,12.5,102.19,197.56,,272.5
53.0,101.05,23.54,7.92,14.6,0.03,23.35,21.59,31.22,52.47,1.42,0.76,2024-01-02 16:30:00,12.4,83.01,160.49,,221.36
53.0,101.05,22.38,7.41,14.57,0.04,22.14,21.82,30.86,53.3,1.48,0.76,2024-01-02 16:45:00,11.55,118.03,228.2,,314.75
53.0,101.05,21.27,7.08,14.51,0.03,21.05,21.72,30.51,54.78,1.24,0.76,2024-01-02 17:00:00,10.81,81.02,156.63,,216.04
53.0,101.05,20.15,7.09,14.53,0.04,20.17,21.85,29.89,57.37,1.28,0.75,2024-01-02 17:15:00,10.36,129.96,251.25,,346.55
53.0,101.05,19.23,6.78,14.58,0.06,19.24,21.35,29.42,60.04,1.14,0.75,2024-01-02 17:30:00,10.06,165.62,320.19,,441.65
53.0,101.05,18.26,6.23,14.58,0.04,18.15,21.69,29.13,62.47,0.92,0.75,2024-01-02 17:45:00,9.63,103.68,200.45,,276.48
52.01,99.24,17.55,6.13,14.44,0.03,17.52,21.25,28.83,64.34,1.04,0.75,2024-01-02 18:00:00,8.95,105.22,203.42,,280.57
52.0,99.2,16.84,6.21,14.39,0.02,17.0,21.57,28.41,66.58,0.66,0.75,2024-01-02 18:15:00,8.69,59.24,114.53,,157.97
52.0,99.2,16.01,5.63,14.53,0.03,15.99,21.79,28.09,68.03,0.83,0.75,2024-01-02 18:30:00,8.14,83.69,161.81,,223.18
52.0,99.2,15.26,5.39,14.58,0.04,15.26,21.73,27.84,69.16,0.42,0.75,2024-01-02 18:45:00,7.57,108.05,208.9,,288.14
57.93,110.18,14.74,4.75,14.55,0.03,14.51,21.91,27.29,71.4,0.31,0.74,2024-01-02 19:00:00,7.09,89.92,173.98,,239.97
58.0,110.3,14.16,4.47,14.41,0.03,13.89,21.36,26.97,73.4,0.34,0.74,2024-01-02 19:15:00,7.15,95.63,184.88,,255.01
58.0,110.3,14.33,4.76,14.49,0.05,14.18,21.23,26.62,74.84,0.27,0.74,2024-01-02 19:30:00,7.51,149.76,289.53,,399.35
58.0,110.3,14.5,5.2,14.55,0.03,14.56,21.27,26.55,75.26,0.27,0.74,2024-01-02 19:45:00,7.34,76.7,148.29,,204.54
75.8,143.23,15.03,5.24,14.39,0.04,15.0,21.72,26.32,76.14,0.27,0.74,2024-01-02 20:00:00,7.67,108.77,210.3,,290.06
76.0,143.6,15.45,5.37,14.43,0.03,15.44,21.83,26.07,77.11,0.48,0.74,2024-01-02 20:15:00,7.8,99.24,191.87,,264.65
76.0,143.6,15.78,5.68,14.38,0.04,15.85,21.53,25.74,78.39,0.49,0.74,2024-01-02 20:30:00,7.95,123.42,238.62,,329.13
76.0,143.6,15.8,5.14,14.4,0.03,15.58,21.49,25.39,77.61,0.7,0.74,2024-01-02 20:45:00,8.17,87.29,168.77,,232.78
68.09,129.13,16.27,5.02,14.4,0.02,15.89,21.62,25.34,78.37,0.32,0.74,2024-01-02 21:00:00,8.11,51.75,100.04,,137.99
68.0,128.8,16.99,4.92,14.4,0.01,16.42,21.57,25.37,78.17,0.27,0.74,2024-01-02 21:15:00,8.42,35.61,68.85,,94.97
68.0,128.8,16.74,5.45,14.4,0.01,16.5,21.75,25.31,78.03,0.58,0.74,2024-01-02 21:30:00,8.32,34.25,66.21,,91.32
68.0,128.8,16.67,5.59,14.33,5.72,16.54,21.71,25.09,79.03,0.57,0.74,2024-01-02 21:45:00,8.25,17.31,33.46,,46.15
71.96,136.04,16.95,5.27,14.09,0.04,16.58,21.29,24.81,79.65,0.81,0.74,2024-01-02 22:00:00,8.61,109.09,210.91,,290.92
72.0,136.2,16.79,5.92,14.31,6.56,16.8,21.8,24.6,79.93,0.77,0.74,2024-01-02 22:15:00,8.36,20.07,38.8,,53.52
72.0,136.2,16.93,5.56,14.32,0.02,16.71,21.27,24.42,81.1,0.46,0.74,2024-01-02 22:30:00,8.39,45.24,87.46,,120.63
72.0,136.2,17.08,4.6,14.39,0.02,16.33,21.64,24.37,81.6,0.72,0.74,2024-01-02 22:45:00,8.77,50.59,97.8,,134.9
46.29,89.17,17.11,4.72,14.43,0.02,16.4,22.19,24.23,83.1,0.37,0.74,2024-01-02 23:00:00,8.73,59.22,114.49,,157.91
46.0,88.1,17.43,4.58,14.41,0.02,16.62,20.9,24.28,83.12,0.66,0.74,2024-01-02 23:15:00,8.76,74.17,143.39,,197.78
46.0,88.1,17.44,4.92,14.45,0.02,16.8,21.61,24.22,83.83,0.53,0.74,2024-01-02 23:30:00,8.79,63.26,122.31,,168.7
46.0,88.1,17.37,4.87,14.47,0.03,16.7,21.7,24.07,84.25,0.93,0.74,2024-01-02 23:45:00,8.91,87.37,168.92,,233.0
49.91,95.34,17.14,4.54,14.26,0.03,16.35,21.9,24.07,84.98,0.75,0.74,2024-01-03 00:00:00,9.22,77.6,150.04,,206.95
50.0,95.5,17.37,4.41,14.4,0.02,16.45,21.31,24.07,85.4,0.96,0.74,2024-01-03 00:15:00,9.11,66.79,129.13,,178.12
50.0,95.5,17.37,5.19,14.37,0.03,16.87,21.98,23.95,84.71,1.46,0.74,2024-01-03 00:30:00,8.7,102.79,198.73,,274.11
50.0,95.5,17.35,5.31,14.34,0.03,16.93,21.44,23.95,86.66,0.94,0.74,2024-01-03 00:45:00,8.7,98.66,190.74,,263.09
,,17.12,5.13,14.23,0.03,16.66,21.27,23.82,86.51,0.99,0.74,2024-01-03 01:00:00,8.74,97.86,189.2,,260.96
,,17.21,5.57,14.36,0.05,16.97,21.75,23.82,86.82,0.88,0.74,2024-01-03 01:15:00,8.73,137.63,266.08,,367.01
,,17.39,5.06,14.39,0.02,16.83,21.65,23.94,86.58,0.92,0.74,2024-01-03 01:30:00,8.85,72.58,140.33,,193.56
,,17.02,5.14,14.4,0.04,16.57,21.51,23.9,86.16,1.1,0.74,2024-01-03 01:45:00,8.65,108.05,208.89,,288.12
48.0,91.8,16.95,4.53,14.31,0.04,16.2,21.92,23.81,86.17,1.3,0.74,2024-01-03 02:00:00,8.84,129.46,250.28,,345.21
48.0,91.8,17.18,4.67,14.3,0.04,16.45,21.3,23.82,86.64,1.09,0.74,2024-01-03 02:15:00,8.82,113.55,219.52,,302.79
48.0,91.8,17.07,4.45,14.44,0.03,16.24,21.46,23.82,86.72,1.09,0.74,2024-01-03 02:30:00,8.59,77.52,149.87,,206.72
48.0,91.8,16.79,4.46,14.42,0.03,16.02,21.56,23.9,86.66,1.29,0.74,2024-01-03 02:45:00,8.46,99.12,191.63,,264.32
49.96,95.42,16.88,4.42,14.37,0.04,16.08,21.54,23.92,86.73,1.36,0.74,2024-01-03 03:00:00,8.44,108.25,209.28,,288.67
50.0,95.5,16.83,4.61,14.34,0.02,16.13,21.41,24.01,86.87,0.93,0.74,2024-01-03 03:15:00,8.51,71.37,137.99,,190.32
50.0,95.5,16.78,4.57,14.45,0.03,16.07,21.67,23.94,87.12,0.89,0.74,2024-01-03 03:30:00,8.62,92.53,178.9,,246.75
50.0,95.5,16.79,4.45,14.47,0.02,16.01,21.97,23.98,87.29,0.72,0.74,2024-01-03 03:45:00,8.43,73.06,141.26,,194.84
45.06,86.46,16.92,4.44,14.43,0.03,16.12,21.56,24.0,87.29,0.42,0.74,2024-01-03 04:00:00,8.35,90.9,175.74,,242.4
45.0,86.25,17.05,4.98,14.47,0.05,16.51,21.41,23.95,87.29,0.55,0.74,2024-01-03 04:15:00,8.65,141.22,273.02,,376.57
45.0,86.25,17.3,4.6,14.43,0.04,16.53,21.39,23.96,87.02,0.72,0.74,2024-01-03 04:30:00,8.73,123.16,238.1,,328.42
45.0,86.25,17.29,4.68,14.41,0.03,16.51,21.89,24.07,86.6,1.02,0.74,2024-01-03 04:45:00,8.49,78.3,151.38,,208.8
42.03,80.82,17.18,4.81,14.39,0.04,16.54,21.56,23.97,86.3,1.17,0.74,2024-01-03 05:00:00,8.53,110.88,214.37,,295.69
42.0,80.7,17.26,4.62,14.45,0.03,16.49,21.63,23.96,86.22,1.14,0.74,2024-01-03 05:15:00,8.54,91.48,176.85,,243.93
42.0,80.7,17.14,4.5,14.47,0.04,16.33,22.24,23.97,86.57,0.98,0.74,2024-01-03 05:30:00,8.49,129.03,249.45,,344.08
42.0,80.7,16.97,4.66,14.46,0.06,16.28,21.85,23.96,86.74,1.03,0.74,2024-01-03 05:45:00,8.29,167.18,323.21,,445.8
46.89,89.74,16.8,4.64,14.44,0.03,16.11,21.51,23.98,86.73,1.02,0.74,2024-01-03 06:00:00,8.66,97.25,188.02,,259.34
47.0,89.95,17.18,4.34,14.44,0.05,16.26,21.34,23.96,86.92,1.11,0.74,2024-01-03 06:15:00,8.75,157.83,305.14,,420.88
47.0,89.95,17.09,4.67,14.44,0.02,16.37,21.38,23.97,87.27,0.8,0.74,2024-01-03 06:30:00,8.62,61.09,118.1,,162.9
47.0,89.95,16.62,5.11,14.44,0.02,16.24,21.31,23.96,87.24,1.27,0.74,2024-01-03 06:45:00,8.38,48.62,94.0,,129.66
56.89,108.24,16.56,5.38,14.38,0.03,16.31,21.44,23.82,87.66,1.21,0.74,2024-01-03 07:00:00,8.2,83.9,162.21,,223.74
57.0,108.45,16.91,5.19,14.45,0.02,16.51,21.47,23.84,87.74,1.13,0.74,2024-01-03 07:15:00,8.48,70.69,136.67,,188.51
57.0,108.45,16.95,4.6,14.38,0.01,16.21,21.2,23.91,88.02,1.06,0.74,2024-01-03 07:30:00,8.46,38.43,74.3,,102.49
57.0,108.45,16.83,4.57,14.4,0.02,16.1,21.48,24.01,87.76,1.32,0.74,2024-01-03 07:45:00,8.29,47.49,91.81,,126.64
77.77,146.87,16.71,5.09,14.41,0.01,16.31,21.52,24.3,87.18,1.49,0.74,2024-01-03 08:00:00,8.41,42.18,81.55,,112.49
78.0,147.3,16.83,4.68,14.4,0.03,16.18,21.86,24.75,86.35,1.44,0.74,2024-01-03 08:15:00,8.71,91.53,176.96,,244.08
78.0,147.3,16.28,4.77,14.39,0.02,15.78,21.49,25.35,84.08,1.45,0.74,2024-01-03 08:30:00,8.17,45.7,88.36,,121.88
78.0,147.3,15.98,4.27,14.27,0.04,15.27,21.45,26.18,78.95,1.29,0.74,2024-01-03 08:45:00,8.0,105.43,203.82,,281.14
77.01,145.47,15.39,4.58,14.39,0.03,14.96,21.84,26.92,73.6,1.09,0.75,2024-01-03 09:00:00,7.82,98.9,191.21,,263.73
77.0,145.45,14.85,4.43,14.42,0.02,14.43,21.26,27.27,70.63,1.84,0.75,2024-01-03 09:15:00,7.08,58.23,112.58,,155.29
77.0,145.45,14.55,4.66,14.41,0.02,14.3,21.52,27.46,63.61,2.03,0.75,2024-01-03 09:30:00,6.84,57.17,110.53,,152.46
77.0,145.45,13.7,4.93,14.5,0.02,13.77,21.45,27.82,61.74,1.69,0.75,2024-01-03 09:45:00,6.84,71.12,137.5,,189.66
70.08,132.64,13.23,4.08,14.51,0.04,12.93,21.76,28.09,60.05,1.47,0.75,2024-01-03 10:00:00,6.66,121.42,234.75,,323.79
70.0,132.5,12.59,3.75,14.43,0.05,12.22,21.54,28.27,59.37,1.43,0.75,2024-01-03 10:15:00,6.25,145.64,281.57,,388.37
70.0,132.5,12.14,3.56,14.48,0.03,11.78,21.65,28.42,58.29,1.61,0.75,2024-01-03 10:30:00,6.19,99.94,193.21,,266.5
70.0,132.5,11.66,4.38,14.49,0.04,11.81,21.63,28.75,56.99,1.83,0.75,2024-01-03 10:45:00,6.02,111.65,215.85,,297.73
65.06,123.35,11.89,4.13,14.53,0.01,11.85,21.54,29.63,54.63,1.61,0.76,2024-01-03 11:00:00,6.45,38.87,75.14,,103.64
65.0,123.25,12.67,4.24,14.34,0.04,12.54,21.65,30.0,53.09,1.76,0.75,2024-01-03 11:15:00,6.36,127.74,246.97,,340.65
65.0,123.25,12.61,4.43,14.46,0.06,12.59,21.49,30.33,52.0,1.8,0.76,2024-01-03 11:30:00,6.43,171.7,331.96,,457.87
65.0,123.25,12.36,4.47,14.45,0.06,12.43,21.59,30.13,52.1,1.6,0.76,2024-01-03 11:45:00,6.64,171.86,332.26,,458.3
68.96,130.65,12.97,4.17,14.47,0.05,12.77,21.74,30.97,50.55,1.38,0.76,2024-01-03 12:00:00,7.02,151.65,293.19,,404.4
69.0,130.65,13.67,4.36,14.52,0.02,13.43,21.74,31.55,50.08,1.48,0.76,2024-01-03 12:15:00,7.04,72.26,139.7,,192.68
69.0,130.65,13.81,4.98,14.47,0.04,13.86,21.67,32.05,48.5,0.77,0.76,2024-01-03 12:30:00,7.35,106.23,205.39,,283.3
69.0,130.65,14.31,4.99,14.48,6.58,14.28,21.7,32.82,46.18,0.72,0.76,2024-01-03 12:45:00,7.94,20.39,39.43,,54.38
62.08,117.7,14.97,4.94,14.54,3.6,14.8,21.68,33.53,45.72,0.66,0.77,2024-01-03 13:00:00,7.97,10.77,20.82,,28.72
62.0,117.7,15.75,5.08,14.41,0.03,15.5,21.73,33.34,44.59,1.05,0.77,2024-01-03 13:15:00,8.0,80.87,156.35,,215.66
62.0,117.7,15.96,5.81,14.53,0.02,16.06,21.75,32.94,46.75,1.55,0.77,2024-01-03 13:30:00,8.31,51.69,99.94,,137.85
62.0,117.7,16.31,5.76,14.51,0.04,16.32,21.77,32.56,46.96,1.48,0.77,2024-01-03 13:45:00,8.55,125.54,242.72,,334.78
62.0,117.7,16.6,5.19,14.58,8.03,16.27,21.89,32.26,48.19,1.7,0.76,2024-01-03 14:00:00,8.81,23.26,44.97,,62.03
62.0,117.7,16.65,5.73,14.55,0.02,16.59,21.96,31.25,52.34,1.72,0.76,2024-01-03 14:15:00,8.77,52.18,100.88,,139.15
62.0,117.7,17.11,5.9,14.65,4.43,17.06,21.78,30.79,53.76,1.94,0.76,2024-01-03 14:30:00,8.54,13.34,25.78,,35.56
62.0,117.7,17.31,6.34,14.61,0.04,17.45,21.81,31.34,53.52,2.03,0.76,2024-01-03 14:45:00,8.57,132.95,257.04,,354.54
57.06,108.55,17.74,5.3,14.55,0.04,17.24,21.59,31.0,56.06,2.19,0.76,2024-01-03 15:00:00,9.0,134.35,259.75,,358.27
57.0,108.45,17.94,5.31,14.58,0.03,17.41,21.86,30.73,55.44,2.52,0.76,2024-01-03 15:15:00,9.31,91.07,176.06,,242.84
57.0,108.45,17.86,6.49,14.53,0.02,17.96,21.65,30.71,56.27,2.15,0.76,2024-01-03 15:30:00,9.83,50.44,97.51,,134.5
57.0,108.45,18.49,6.6,14.41,8.7,18.54,21.7,30.55,56.73,2.23,0.76,2024-01-03 15:45:00,9.71,25.16,48.65,,67.1
53.04,101.13,19.48,6.23,14.5,0.02,19.13,21.68,30.56,58.58,2.0,0.76,2024-01-03 16:00:00,10.28,53.03,102.53,,141.42
53.0,101.05,20.36,5.94,14.46,0.04,19.71,21.66,30.07,62.25,2.22,0.75,2024-01-03 16:15:00,10.63,122.66,237.15,,327.1
53.0,101.05,20.89,6.52,14.5,0.04,20.45,21.44,29.93,65.49,2.21,0.75,2024-01-03 16:30:00,10.77,125.63,242.89,,335.02
53.0,101.05,21.04,6.42,14.44,0.05,20.52,21.62,29.51,68.14,2.42,0.75,2024-01-03 16:45:00,11.05,162.57,314.3,,433.51
44.2,84.58,21.29,6.29,14.47,0.02,20.64,21.8,29.15,71.79,2.45,0.75,2024-01-03 17:00:00,11.2,47.15,91.15,,125.72
44.0,84.4,21.53,6.21,14.48,0.04,20.83,21.76,29.07,73.59,2.49,0.75,2024-01-03 17:15:00,11.57,107.99,208.78,,287.97
44.0,84.4,21.07,6.62,14.46,0.06,20.65,21.57,28.96,73.84,2.59,0.75,2024-01-03 17:30:00,11.17,173.19,334.83,,461.84
44.0,84.4,20.47,6.89,14.41,0.06,20.31,21.62,28.76,75.7,2.69,0.75,2024-01-03 17:45:00,10.68,173.14,334.74,,461.71
45.98,88.06,20.12,6.96,14.46,0.06,20.05,21.74,28.66,77.26,2.47,0.75,2024-01-03 18:00:00,10.37,173.16,334.77,,461.75
46.0,88.1,20.11,6.22,14.43,0.04,19.67,21.97,28.56,77.27,2.64,0.75,2024-01-03 18:15:00,10.48,110.79,214.19,,295.44
46.0,88.1,19.66,6.11,14.43,0.02,19.23,21.76,28.56,76.46,2.57,0.75,2024-01-03 18:30:00,10.31,58.0,112.14,,154.68
46.0,88.1,19.23,6.36,14.47,0.03,19.0,21.64,28.49,76.94,2.29,0.75,2024-01-03 18:45:00,9.87,80.61,155.84,,214.95
46.99,89.93,18.78,6.09,14.4,0.03,18.51,21.62,28.37,78.11,2.06,0.75,2024-01-03 19:00:00,9.54,99.39,192.16,,265.04
47.0,89.95,18.63,6.08,14.43,0.04,18.36,21.82,28.31,78.32,1.92,0.75,2024-01-03 19:15:00,9.24,108.22,209.22,,288.58
47.0,89.95,17.75,6.23,14.43,0.04,17.74,21.61,28.29,79.03,1.84,0.75,2024-01-03 19:30:00,8.98,115.14,222.6,,307.03
47.0,89.95,17.48,5.31,14.37,0.03,17.04,21.38,28.28,79.1,0.83,0.75,2024-01-03 19:45:00,8.85,96.89,187.32,,258.37
37.22,71.66,17.04,5.2,14.45,0.04,16.62,21.82,28.23,79.29,0.82,0.75,2024-01-03 20:00:00,8.66,110.5,213.64,,294.67
37.0,71.45,16.45,5.82,14.44,0.03,16.45,21.63,28.31,79.26,1.48,0.75,2024-01-03 20:15:00,8.58,82.32,159.14,,219.51
37.0,71.45,16.11,5.74,14.42,0.01,16.17,21.84,28.16,79.29,1.04,0.75,2024-01-03 20:30:00,8.57,42.79,82.72,,114.1
37.0,71.45,15.68,5.42,14.45,0.03,15.63,21.83,28.26,78.65,1.08,0.75,2024-01-03 20:45:00,8.16,98.49,190.41,,262.64
36.01,69.6,15.42,5.27,14.48,0.03,15.34,21.94,28.18,78.74,0.81,0.75,2024-01-03 21:00:00,8.06,79.32,153.36,,211.53
36.0,69.6,15.07,5.8,14.34,8.42,15.3,21.46,28.19,78.51,0.78,0.74,2024-01-03 21:15:00,7.77,25.25,48.82,,67.34
36.0,69.6,14.94,5.07,14.45,9.04,14.85,21.86,28.1,78.72,0.61,0.75,2024-01-03 21:30:00,7.5,26.81,51.83,,71.49
36.0,69.6,14.55,4.9,14.39,0.03,14.43,21.72,27.95,79.07,0.42,0.75,2024-01-03 21:45:00,7.61,76.58,148.06,,204.22
30.07,58.5,14.35,5.15,14.35,0.02,14.41,21.5,27.65,80.56,0.62,0.74,2024-01-03 22:00:00,7.41,45.09,87.17,,120.23
30.0,58.5,14.17,5.18,14.48,0.01,14.29,21.66,27.43,82.08,0.3,0.74,2024-01-03 22:15:00,7.35,29.34,56.72,,78.23
30.0,58.5,13.86,4.56,14.48,8.48,13.7,21.73,27.12,83.17,0.5,0.74,2024-01-03 22:30:00,7.36,25.49,49.27,,67.96
30.0,58.5,13.8,4.73,14.42,0.04,13.74,21.7,26.91,84.13,0.41,0.74,2024-01-03 22:45:00,7.36,104.09,201.25,,277.58
37.91,72.97,14.47,4.7,14.47,0.05,14.27,21.74,26.79,84.47,0.51,0.74,2024-01-03 23:00:00,7.53,138.02,266.85,,368.06
38.0,73.3,14.77,5.59,14.41,0.04,15.0,21.81,26.67,84.54,0.65,0.74,2024-01-03 23:15:00,7.54,133.5,258.11,,356.01
38.0,73.3,15.31,5.52,14.4,0.03,15.39,21.54,26.69,84.68,0.54,0.74,2024-01-03 23:30:00,8.19,98.0,189.46,,261.33
38.0,73.3,15.9,4.33,14.38,0.03,15.24,21.54,26.54,85.19,0.33,0.74,2024-01-03 23:45:00,8.69,90.53,175.03,,241.42
39.96,76.92,15.92,4.84,14.4,0.05,15.52,21.94,26.49,85.87,0.37,0.74,2024-01-04 00:00:00,8.36,149.17,288.4,,397.8
40.0,77.0,16.26,5.51,14.39,0.04,16.14,21.84,26.46,86.32,0.29,0.74,2024-01-04 00:15:00,8.19,114.99,222.32,,306.65
40.0,77.0,16.37,5.64,14.4,0.01,16.31,21.75,26.3,86.71,0.39,0.74,2024-01-04 00:30:00,8.65,34.78,67.24,,92.74
40.0,77.0,16.85,5.12,14.27,0.03,16.43,21.64,26.18,87.06,0.73,0.74,2024-01-04 00:45:00,8.87,96.04,185.69,,256.12
,,17.29,4.94,14.33,0.03,16.7,22.03,26.01,86.88,1.01,0.74,2024-01-04 01:00:00,8.81,96.64,186.83,,257.7
